"word_combo","sk_cue","sk_target","type","cue_type","target_type","sk_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"banánhudba","banán","hudba","unrelated","word","word",0.0476094524682297,-0.621011425797156,0.683318507865503,0.216084285220267,10,12,12,2,1,12,12,2,1,FALSE,FALSE,FALSE
"banánjahoda","banán","jahoda","related","word","word",0.303312785583228,-0.943870544937973,0.511950154076643,0.100401685600909,26,26,26,1,1,26,26,1,1,FALSE,FALSE,FALSE
"banánodpacien","banán","odpacien","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bandaskupina","banda","skupina","related","word","word",0.457227858286975,-0.566854201596798,1.04070382823652,0.212432779378379,24,27,30,0,0.9,28,30,0,0.933333333333333,FALSE,FALSE,FALSE
"bandautocak","banda","utocak","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bandazachovať","banda","zachovať","unrelated","word","word",0.0761387227821507,-0.733350834611347,0.243330283160404,0.0993391721183228,6,6,6,0,1,6,6,0,1,FALSE,FALSE,FALSE
"bankéralita","bankér","alita","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bankérinvestor","bankér","investor","related","word","word",0.466610278956268,-0.0784291647914738,0.639216789153729,0.192731113574422,11,11,11,1,1,8,12,0,0.666666666666667,FALSE,FALSE,FALSE
"bankérúprimnosť","bankér","úprimnosť","unrelated","word","word",0.0848675164114247,-0.48550775617439,0.507190470664056,0.108133371674316,22,22,22,4,1,18,24,2,0.75,FALSE,FALSE,FALSE
"bankovýfinančný","bankový","finančný","related","word","word",0.554654136805275,-0.549057766210574,0.0709198399003952,0.0354599199501976,4,6,6,1,1,6,6,1,1,FALSE,FALSE,FALSE
"bankovýmedailón","bankový","medailón","unrelated","word","word",0.141688418456819,0.64543765308125,1.45806253113041,0.515502951578167,8,8,8,0,1,8,8,0,1,FALSE,FALSE,FALSE
"bankovýpokikť","bankový","pokikť","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"barehoplaceum","bareho","placeum","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"barehoprápor","bareho","prápor","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"barónagentúra","barón","agentúra","unrelated","word","word",0.0958056069137527,-0.18347856327985,0.504822960633624,0.107628616839849,22,25,25,0,1,23,25,0,0.92,FALSE,FALSE,FALSE
"baróngrófka","barón","grófka","related","word","word",0.332402950977298,-0.390169983983807,0.462065188434938,0.115516297108734,16,17,17,2,1,15,17,2,0.88235294117647,FALSE,FALSE,FALSE
"barónsabošiak","barón","sabošiak","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"basketbalfutbal","basketbal","futbal","related","word","word",0.631836924164035,-0.659571203476682,0.513325726830842,0.148184373283874,12,15,15,0,1,14,15,0,0.933333333333333,FALSE,FALSE,FALSE
"basketbalobrad","basketbal","obrad","unrelated","word","word",0.127939906790563,-0.17271462998233,0.767454594027915,0.145035285595136,28,29,31,0,0.935483870967742,29,29,2,1,FALSE,FALSE,FALSE
"basketbalpotaktný","basketbal","potaktný","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"básnikchodrenie","básnik","chodrenie","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"básnikspisovateľ","básnik","spisovateľ","related","word","word",0.536528401478816,-0.650181270208282,0.287891535083935,0.0525615626267537,30,33,33,1,1,33,33,1,1,FALSE,FALSE,FALSE
"básnikvečierok","básnik","večierok","unrelated","word","word",0.149020262415719,-0.479413123359168,0.410951328286915,0.123906487547806,11,11,12,2,0.916666666666667,12,12,2,1,FALSE,FALSE,FALSE
"báterbovler","báter","bovler","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bátersyn","báter","syn","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"baurenôž","baure","nôž","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"baureprobredý","baure","probredý","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bázskyinteligentný","bázsky","inteligentný","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bázskykostupný","bázsky","kostupný","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"behchôdza","beh","chôdza","related","word","word",0.354903169680237,-0.670730004490303,0.366876979981717,0.0947272289050707,15,17,17,0,1,16,17,0,0.941176470588235,FALSE,FALSE,FALSE
"behfestival","beh","festival","unrelated","word","word",0.132369379846732,-0.490504912136079,0.592082233491793,0.135832980108241,19,22,22,1,1,21,22,1,0.954545454545455,FALSE,FALSE,FALSE
"behgatri","beh","gatri","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"behienechlavný","behie","nechlavný","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"behievodca","behie","vodca","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"behukejelektrina","behukej","elektrina","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"behukejtučad","behukej","tučad","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"betónasmáčiek","betón","asmáčiek","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"betónliberálny","betón","liberálny","unrelated","word","word",0.139453439578755,-0.170081696632671,0.79265878654934,0.250660717284115,10,11,11,0,1,11,11,0,1,FALSE,FALSE,FALSE
"betónoceľ","betón","oceľ","related","word","word",0.406455760113453,-0.71410583795778,0.365295600767369,0.101314770712936,13,14,15,2,0.933333333333333,15,15,2,1,FALSE,FALSE,FALSE
"bezpečnýmedaivek","bezpečný","medaivek","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bezpečnýobvinenie","bezpečný","obvinenie","unrelated","word","word",0.0398610192579554,-0.216395827995574,0.425095474749877,0.0818096622593778,27,28,30,4,0.933333333333333,29,30,4,0.966666666666667,FALSE,FALSE,FALSE
"bezpečnýzabezpečiť","bezpečný","zabezpečiť","related","word","word",0.398144843977357,-0.439979358084188,0.808335719348368,0.15276109208902,28,28,29,2,0.96551724137931,28,29,2,0.96551724137931,FALSE,FALSE,FALSE
"bezradnýbezmocný","bezradný","bezmocný","related","word","word",0.472501924886303,-0.385105694811362,0.523032908354068,0.123280038760294,18,20,20,1,1,19,20,1,0.95,FALSE,FALSE,FALSE
"bezradnýkovýš","bezradný","kovýš","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bezradnýzápas","bezradný","zápas","unrelated","word","word",0.126911279697994,-0.548801538342858,0.596750962136492,0.114844776209557,27,29,30,1,0.966666666666667,29,30,1,0.966666666666667,FALSE,FALSE,FALSE
"bezramptnýnedewitt","bezramptný","nedewitt","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bezramptnýprednáška","bezramptný","prednáška","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bezvhodnýbrušný","bezvhodný","brušný","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bezvhodnýtrošcia","bezvhodný","trošcia","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bibliačesť","biblia","česť","unrelated","word","word",0.14214210010145,-0.568890883740351,0.333196521669573,0.0961855507394874,12,14,14,2,1,14,14,2,1,FALSE,FALSE,FALSE
"bibliakniha","biblia","kniha","related","word","word",0.435317229510284,-0.558186919891136,1.21241699044382,0.349994637901407,12,13,13,3,1,13,13,3,1,FALSE,FALSE,FALSE
"bibliasynvrch","biblia","synvrch","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bielačierna","biela","čierna","related","word","word",0.61047768053781,-0.984391462531283,0.581200772325161,0.133336601709114,19,20,20,2,1,18,20,2,0.9,FALSE,FALSE,FALSE
"bielademonaliancia","biela","demonaliancia","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bielasporák","biela","sporák","unrelated","word","word",0.128639676924957,-0.175140640947262,0.566966609135273,0.200452967012947,8,8,8,2,1,8,8,2,1,FALSE,FALSE,FALSE
"biskupkardinál","biskup","kardinál","related","word","word",0.412012275934905,-0.410532055162104,0.655580830332427,0.123893131525774,28,29,30,1,0.966666666666667,28,30,1,0.933333333333333,FALSE,FALSE,FALSE
"biskupsúkromie","biskup","súkromie","unrelated","word","word",0.0856371177615122,-0.586078553542495,0.318479968802617,0.0960253236147613,11,11,12,1,0.916666666666667,10,12,1,0.833333333333333,FALSE,FALSE,FALSE
"biskupvraztival","biskup","vraztival","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bisnotdefinícia","bisnot","definícia","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bisnotkimvý","bisnot","kimvý","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bláplodôstojskat","bláplo","dôstojskat","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bláplonepríjemný","bláplo","nepríjemný","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"blatáloranžový","blatál","oranžový","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"blatálvklaníčka","blatál","vklaníčka","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"blaznosťrýchly","blaznosť","rýchly","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"blaznosťsynochol","blaznosť","synochol","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"blázonidiot","blázon","idiot","related","word","word",0.492056098057858,-0.669891295653431,0.290677556365608,0.0776868447103412,14,15,15,1,1,15,15,1,1,FALSE,FALSE,FALSE
"blázonimhať","blázon","imhať","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"blázonsklad","blázon","sklad","unrelated","word","word",0.0720502218979497,-0.628713041010891,0.23190759430279,0.0773025314342633,9,9,9,3,1,9,10,2,0.9,FALSE,FALSE,FALSE
"blekbamodrý","blekba","modrý","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"blekbaneukresle","blekba","neukresle","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bleskhrom","blesk","hrom","related","word","word",0.35102362282731,-0.468670697629384,0.429007202424981,0.114656997709475,14,15,15,0,1,14,15,0,0.933333333333333,FALSE,FALSE,FALSE
"bleskposkytnúť","blesk","poskytnúť","unrelated","word","word",0.0884250849628867,-0.144685243466432,0.672776936480584,0.150437496366464,20,22,23,3,0.956521739130435,21,23,3,0.91304347826087,FALSE,FALSE,FALSE
"bleskúspešda","blesk","úspešda","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"blízkoďaleko","blízko","ďaleko","related","word","word",0.478200811076169,-0.68361565331171,0.417342967929099,0.0737765106757964,32,34,36,0,0.944444444444444,34,36,0,0.944444444444444,FALSE,FALSE,FALSE
"blízkominuchal","blízko","minuchal","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"blízkošampanské","blízko","šampanské","unrelated","word","word",0.08363178947162,-0.0914474768042429,0.708366161288194,0.17180402968262,17,18,18,1,1,18,18,1,1,FALSE,FALSE,FALSE
"blízorigposteľ","blízorig","posteľ","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"blízorigprijavať","blízorig","prijavať","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"blokýmorhyb","bloký","morhyb","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"blokýskryť","bloký","skryť","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bodkýinšpekcia","bodký","inšpekcia","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bodkýrozvestnický","bodký","rozvestnický","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bôdyopýtať","bôdy","opýtať","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bôdyukír","bôdy","ukír","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bohabožský","boha","božský","related","word","word",0.310225081002736,0.364428097251049,1.52912534689917,0.394818466853609,15,17,18,3,0.944444444444444,14,19,2,0.736842105263158,FALSE,FALSE,FALSE
"bohapodnik","boha","podnik","unrelated","word","word",0.0647812449690466,-0.0510794066562934,1.7386034183607,0.657130324792744,7,10,10,1,1,8,11,0,0.727272727272727,FALSE,FALSE,FALSE
"bohazalienkiť","boha","zalienkiť","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bojbitka","boj","bitka","related","word","word",0.405514455597403,-0.696099492509458,0.436723758193715,0.0748975066283413,34,35,36,0,0.972222222222222,35,36,0,0.972222222222222,FALSE,FALSE,FALSE
"bojdli","boj","dli","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bojsviečka","boj","sviečka","unrelated","word","word",-0.0147764311976239,-0.660721279081307,0.371023005901302,0.0666376990337852,31,33,33,1,1,31,33,1,0.93939393939394,FALSE,FALSE,FALSE
"bombanahostanie","bomba","nahostanie","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bombaslávny","bomba","slávny","unrelated","word","word",0.106200602458014,-0.402960568181576,0.866820415564363,0.261356189004267,11,13,13,1,1,11,13,1,0.846153846153846,FALSE,FALSE,FALSE
"bombavýbušný","bomba","výbušný","related","word","word",0.321485511915127,-0.211451590017798,0.573099972989083,0.110293141225938,27,30,32,2,0.9375,29,32,2,0.90625,FALSE,FALSE,FALSE
"bonusnedeľa","bonus","nedeľa","unrelated","word","word",0.07738565500847,-0.83571592848028,0.333405903366569,0.12601558656411,7,8,9,1,0.888888888888889,7,9,1,0.777777777777778,FALSE,FALSE,FALSE
"bonusodmena","bonus","odmena","related","word","word",0.222217625134669,-0.301095576733414,0.957987847125894,0.302942356767901,10,13,13,0,1,12,13,0,0.923076923076923,FALSE,FALSE,FALSE
"bonusvnúbol","bonus","vnúbol","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"borejgiprezra","borej","giprezra","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"borejzáhada","borej","záhada","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bortokpter","bortok","pter","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bortokzradca","bortok","zradca","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"boterkamión","boter","kamión","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"boterzaišieť","boter","zaišieť","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"botiahorid","botia","horid","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"botiaschválenie","botia","schválenie","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"boziekačarovlastník","bozieka","čarovlastník","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"boziekavyšetrovateľ","bozieka","vyšetrovateľ","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"božínbokvápko","božín","bokvápko","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"božínbrada","božín","brada","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bozkklačul","bozk","klačul","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bozkobjať","bozk","objať","related","word","word",0.298018018883881,-0.613979644020011,0.451776346102301,0.184436920968275,6,7,7,0,1,7,7,0,1,FALSE,FALSE,FALSE
"bozkžltá","bozk","žltá","unrelated","word","word",0.118245307135788,-0.677112575479058,0.314269131625949,0.118782566718069,7,8,8,2,1,8,8,2,1,FALSE,FALSE,FALSE
"bramkadao","bramka","dao","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bramkakravata","bramka","kravata","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bravčovékazanka","bravčové","kazanka","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bravčovémäso","bravčové","mäso","related","word","word",0.47857380306591,-0.683364888187388,0.260489622487678,0.0823740513898479,10,11,11,1,1,10,11,1,0.909090909090909,FALSE,FALSE,FALSE
"bravčovéodchod","bravčové","odchod","unrelated","word","word",0.145019470880669,-0.453388691755435,0.70617057414994,0.162006640506404,19,19,19,0,1,17,19,0,0.894736842105263,FALSE,FALSE,FALSE
"bravoalfa","bravo","alfa","related","word","word",0.394141932356538,0.203894699215545,0.960752938192018,0.339677458820238,8,10,10,0,1,8,9,1,0.888888888888889,FALSE,FALSE,FALSE
"bravobezpečnosť","bravo","bezpečnosť","unrelated","word","word",0.146846425076599,-0.261396766885899,0.777127085910279,0.207695950104164,14,15,15,1,1,15,16,0,0.9375,FALSE,FALSE,FALSE
"bravomarkvu","bravo","markvu","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bronníkdôvera","bronník","dôvera","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bronníkodopre","bronník","odopre","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"brutálnybrnenie","brutálny","brnenie","unrelated","word","word",0.124205097745768,-0.0346336455890377,1.08153769599884,0.241839180848192,20,20,21,0,0.952380952380952,20,21,0,0.952380952380952,FALSE,FALSE,FALSE
"brutálnyfaxoných","brutálny","faxoných","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"brutálnykrutý","brutálny","krutý","related","word","word",0.466411493829283,-0.641102225789178,0.330726786498696,0.0675093225993498,24,27,28,0,0.964285714285714,26,27,1,0.962962962962963,FALSE,FALSE,FALSE
"budúcnosťminulosť","budúcnosť","minulosť","related","word","word",0.522739174893957,-0.57424202273174,0.828126502654348,0.221326117559994,14,14,14,4,1,14,14,4,1,FALSE,FALSE,FALSE
"budúcnosťzoriať","budúcnosť","zoriať","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"budúcnosťžuť","budúcnosť","žuť","unrelated","word","word",0.0494323758991985,1.07713926675122,2.42090308621014,0.765556774695499,10,12,16,0,0.75,13,15,1,0.866666666666667,FALSE,FALSE,FALSE
"budúlkoadrenalín","budúlko","adrenalín","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"budúlkolakre","budúlko","lakre","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bulvárchvíľkovina","bulvár","chvíľkovina","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bulvárslanina","bulvár","slanina","unrelated","word","word",0.125304401642915,-0.499108854122016,0.401995021273134,0.0568506811090928,50,50,50,0,1,44,50,0,0.88,TRUE,TRUE,TRUE
"bulvárulica","bulvár","ulica","related","word","word",0.183031139425818,-0.993773641375488,0.190978235250148,0.0603926206909923,10,11,11,2,1,11,11,2,1,FALSE,FALSE,FALSE
"bunkonajvzrujúci","bunko","najvzrujúci","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bunkotkanivo","bunko","tkanivo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"čaciťhiv","čaciť","hiv","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"čaciťprirosť","čaciť","prirosť","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"čakaťočakávať","čakať","očakávať","related","word","word",0.53973172696845,0.366442378405217,1.72401333331152,0.703825496061335,6,7,7,2,1,7,7,2,1,FALSE,FALSE,FALSE
"čakaťpsychologický","čakať","psychologický","unrelated","word","word",0.115191368767781,-0.46477736111948,0.269661744339218,0.0898872481130727,9,10,10,0,1,10,10,0,1,FALSE,FALSE,FALSE
"čakaťvrúvodník","čakať","vrúvodník","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"čarohovoriť","čaro","hovoriť","unrelated","word","word",0.111424717595306,-0.763917895371296,0.212247461657371,0.0639950175475314,11,11,12,0,0.916666666666667,11,12,0,0.916666666666667,FALSE,FALSE,FALSE
"čarokamisiek","čaro","kamisiek","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"čarokrása","čaro","krása","related","word","word",0.302538917543124,-0.894520401270317,0.286333891660238,0.0794147329449337,13,15,16,3,0.9375,14,16,3,0.875,FALSE,FALSE,FALSE
"časkyspostrák","časky","spostrák","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"časkyzostať","časky","zostať","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"čašníkčašníčka","čašník","čašníčka","related","word","word",0.572024545131824,-0.392867405681759,0.501940350779028,0.151340710061219,11,12,12,0,1,12,12,0,1,FALSE,FALSE,FALSE
"čašníktreno","čašník","treno","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"čašníkvášeň","čašník","vášeň","unrelated","word","word",0.0613200457703283,-0.733513198624914,0.456993718100637,0.0863636949152173,28,29,29,0,1,28,29,0,0.96551724137931,FALSE,FALSE,FALSE
"časťbojovník","časť","bojovník","unrelated","word","word",0.107355742712984,-0.569202102849577,0.145651178727098,0.0728255893635488,4,5,5,1,1,5,5,1,1,FALSE,FALSE,FALSE
"časťodstavec","časť","odstavec","related","word","word",0.214564091079052,0.10873295772306,0.814832169394807,0.257672556606374,10,11,12,1,0.916666666666667,12,12,1,1,FALSE,FALSE,FALSE
"časťrobotstvo","časť","robotstvo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
