"word_combo","es_cue","es_target","type","cue_type","target_type","es_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"alertalavar","alerta","lavar","unrelated","word","word",0.0787368972179331,-0.816739969835913,0.535445426290879,0.0709214792564755,57,58,59,2,0.983050847457627,55,60,1,0.916666666666667,TRUE,TRUE,TRUE
"alguacilalcalde","alguacil","alcalde","related","word","word",0.579361605871738,-0.169188293014175,0.652111117544268,0.107206407334842,37,41,41,1,1,30,40,2,0.75,FALSE,FALSE,FALSE
"alguacilcanción","alguacil","canción","unrelated","word","word",0.109753918198205,-0.455858658194086,0.545081874003165,0.151178511234186,13,13,13,1,1,10,13,1,0.769230769230769,FALSE,FALSE,FALSE
"alguacilespárdalo","alguacil","espárdalo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alidablecollar","alidable","collar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alidablefei","alidable","fei","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alimentaramarillo","alimentar","amarillo","unrelated","word","word",0.145989201970938,-0.451221472167485,0.683636335072139,0.206124110589815,11,11,11,0,1,11,11,0,1,FALSE,FALSE,FALSE
"alimentarcomer","alimentar","comer","related","word","word",0.487044912464397,-0.566783132331311,0.642339948724328,0.0836255384038985,59,62,63,0,0.984126984126984,61,63,0,0.968253968253968,TRUE,TRUE,TRUE
"alimentarelgo","alimentar","elgo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alimentocomida","alimento","comida","related","word","word",0.617708040763722,-0.859207825991807,0.313741367997096,0.0668898844073701,22,23,23,1,1,22,23,1,0.956521739130435,FALSE,FALSE,FALSE
"alimentogaijo","alimento","gaijo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alimentonotario","alimento","notario","unrelated","word","word",0.0860211903968478,0.00668156485230501,0.999984788367951,0.19999695767359,25,25,25,1,1,24,25,1,0.96,FALSE,FALSE,FALSE
"alisintopreparagu","alisinto","preparagu","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alisintozona","alisinto","zona","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alitritarindividuo","alitritar","individuo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alitritartemdarizador","alitritar","temdarizador","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alliarcombactamente","alliar","combactamente","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alliarculpable","alliar","culpable","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Allicaenergía","Allica","energía","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Allicatalmano","Allica","talmano","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"almaespíritu","alma","espíritu","related","word","word",0.55637102749595,-0.420730254609697,1.51473326758311,0.276551193086259,30,30,30,1,1,29,29,2,1,FALSE,FALSE,FALSE
"almaoficina","alma","oficina","unrelated","word","word",0.0673656956087144,-0.458989853322183,0.874711365015563,0.110203273371096,63,66,66,0,1,59,66,0,0.893939393939394,FALSE,TRUE,TRUE
"almaquimarero","alma","quimarero","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"amableamistoso","amable","amistoso","related","word","word",0.553636596498474,-0.461824442862425,0.883875175260739,0.111357804941121,63,66,69,4,0.956521739130435,66,69,4,0.956521739130435,FALSE,TRUE,TRUE
"amablemilitar","amable","militar","unrelated","word","word",0.143472520648488,-0.505920689932147,0.454920994786705,0.0663570470367764,47,49,50,2,0.98,46,50,2,0.92,TRUE,TRUE,FALSE
"amableprojusa","amable","projusa","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"amalistalunir","amalista","lunir","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"amalistaoreja","amalista","oreja","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"amantecarretera","amante","carretera","unrelated","word","word",0.128388307923613,-0.634199448794227,0.443826889526743,0.0534304787180803,69,70,70,0,1,69,70,0,0.985714285714286,TRUE,TRUE,TRUE
"amanteenamorado","amante","enamorado","related","word","word",0.399443624000999,-0.225344597373132,0.859382155675271,0.125353770831016,47,48,51,0,0.941176470588235,48,51,0,0.941176470588235,FALSE,TRUE,FALSE
"amantehutura","amante","hutura","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ambienteatmósfera","ambiente","atmósfera","related","word","word",0.551888365487038,-0.273695209634775,0.52482095643477,0.087470159405795,36,37,38,0,0.973684210526316,37,38,0,0.973684210526316,FALSE,FALSE,FALSE
"ambientecandier","ambiente","candier","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ambientedesgracia","ambiente","desgracia","unrelated","word","word",0.0748835879895058,-0.210278245953576,0.838620286734282,0.145985053751599,33,34,36,2,0.944444444444444,36,37,1,0.972972972972973,FALSE,FALSE,FALSE
"ambulanciaámbita","ambulancia","ámbita","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ambulanciahelicóptero","ambulancia","helicóptero","related","word","word",0.504963001654963,-0.271620442837176,0.709617295112889,0.10242443408876,48,50,51,4,0.980392156862745,52,52,3,1,FALSE,TRUE,FALSE
"ambulanciasentimiento","ambulancia","sentimiento","unrelated","word","word",0.085617157502954,-0.375726447635311,0.473741480497722,0.0730998974567995,42,42,43,1,0.976744186046512,41,43,1,0.953488372093023,FALSE,FALSE,FALSE
"amigocompañero","amigo","compañero","related","word","word",0.703225570986002,-0.768320412519905,0.458817303471535,0.0529796587336297,75,78,81,2,0.962962962962963,79,81,2,0.975308641975309,TRUE,TRUE,TRUE
"amigodemocracia","amigo","democracia","unrelated","word","word",0.0863973774725876,0.0366855538490037,0.88340935003936,0.113108976882587,61,64,65,2,0.984615384615385,62,64,3,0.96875,FALSE,TRUE,TRUE
"amigoejurto","amigo","ejurto","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aminciónatrapar","aminción","atrapar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aminciónfergo","aminción","fergo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ampelanciaJulieta","ampelancia","Julieta","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ampelanciapatruplo","ampelancia","patruplo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ampontegratitud","amponte","gratitud","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ampontemuncioso","amponte","muncioso","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"amposoefulcionado","amposo","efulcionado","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"amposovela","amposo","vela","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"amuticoárbol","amutico","árbol","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"amuticohutario","amutico","hutario","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anademíasensible","anademía","sensible","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anademíaviorda","anademía","viorda","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"analistaasustar","analista","asustar","unrelated","word","word",-0.00209992365219651,-0.409232650737356,0.602879811172568,0.0941540080775125,41,41,42,1,0.976190476190476,41,42,1,0.976190476190476,FALSE,FALSE,FALSE
"analistahutario","analista","hutario","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"analistainvestigador","analista","investigador","related","word","word",0.545259339635362,-0.508491519604352,0.51344817358015,0.0748941134738781,47,48,49,0,0.979591836734694,48,49,0,0.979591836734694,FALSE,FALSE,FALSE
"anarquíaarmario","anarquía","armario","unrelated","word","word",0.0559695353012111,-0.417064810347121,0.812246061414181,0.118478264842378,47,47,48,0,0.979166666666667,45,48,0,0.9375,FALSE,FALSE,FALSE
"anarquíacapitalismo","anarquía","capitalismo","related","word","word",0.522039243246928,-0.416251406207962,0.652974728551378,0.0809915471493306,65,67,68,2,0.985294117647059,66,67,3,0.985074626865672,TRUE,TRUE,TRUE
"anarquíarafeoción","anarquía","rafeoción","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anatomíainvestigar","anatomía","investigar","unrelated","word","word",0.105403230525208,-0.680131351367018,0.499982658960708,0.0800613001139366,39,40,41,0,0.975609756097561,41,41,0,1,FALSE,FALSE,FALSE
"anatomíapsicología","anatomía","psicología","related","word","word",0.534625395041605,-0.367592951377988,0.538837698898231,0.087411017274101,38,39,40,0,0.975,39,40,0,0.975,FALSE,FALSE,FALSE
"anatomíasetudor","anatomía","setudor","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anclaAmérica","ancla","América","unrelated","word","word",NA,-0.313300888546504,0.629256363765579,0.0898937662522256,49,51,53,2,0.962264150943396,43,53,2,0.811320754716981,TRUE,TRUE,FALSE
"anclacuarpu","ancla","cuarpu","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anclavela","ancla","vela","related","word","word",0.406520485808164,-0.504747151956089,0.598378654763058,0.0958172692635802,39,40,42,1,0.952380952380952,23,42,1,0.547619047619048,FALSE,FALSE,FALSE
"ángelagijero","ángel","agijero","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ángelbéisbol","ángel","béisbol","unrelated","word","word",0.131337381255134,-0.0764306036671621,0.824606440273213,0.11780092003903,49,50,50,0,1,48,50,0,0.96,FALSE,TRUE,FALSE
"ángeldemonio","ángel","demonio","related","word","word",0.52467252844928,-0.300256778062248,0.736317300815036,0.17858317677824,17,18,18,0,1,16,17,1,0.941176470588235,FALSE,FALSE,FALSE
"anicarcontar","anicar","contar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anicarhurse","anicar","hurse","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anilloarrogancia","anillo","arrogancia","unrelated","word","word",0.120085431661538,0.0281223485005801,0.867677549099365,0.1893427641696,21,21,21,0,1,20,20,1,1,FALSE,FALSE,FALSE
"anillocollar","anillo","collar","related","word","word",0.662885540433644,-0.141969411588832,0.915214727718316,0.152535787953053,36,39,41,0,0.951219512195122,38,41,0,0.926829268292683,FALSE,FALSE,FALSE
"anillovacal","anillo","vacal","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anitursariosilla","anitursario","silla","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anitursariotordiga","anitursario","tordiga","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aniversarioarfo","aniversario","arfo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aniversariocumpleaños","aniversario","cumpleaños","related","word","word",0.729055625527983,-0.571787226999216,0.542323060346322,0.0774747229066175,49,51,51,0,1,50,51,0,0.980392156862745,TRUE,TRUE,FALSE
"aniversarioimperio","aniversario","imperio","unrelated","word","word",0.141770410288822,-0.26108398872859,0.706173425425803,0.0869239398256447,66,66,69,2,0.956521739130435,67,69,2,0.971014492753623,TRUE,TRUE,TRUE
"ankumami","anku","mami","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ankureiltro","anku","reiltro","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anónimocáncer","anónimo","cáncer","unrelated","word","word",0.0998936691842807,-0.635485958368834,0.52473647182182,0.151478371629971,12,13,13,1,1,13,13,1,1,FALSE,FALSE,FALSE
"anónimodesconocido","anónimo","desconocido","related","word","word",0.489244640746572,-0.454113984123197,0.797393776228236,0.101269110850147,62,63,65,0,0.969230769230769,63,65,0,0.969230769230769,FALSE,TRUE,TRUE
"anónimopatéfuco","anónimo","patéfuco","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"antídotooctubre","antídoto","octubre","unrelated","word","word",0.0447915090020777,-0.517160060988013,0.507775290101362,0.0765500052309128,44,48,50,1,0.96,43,50,1,0.86,TRUE,TRUE,FALSE
"antídototrisdo","antídoto","trisdo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"antídotovacuna","antídoto","vacuna","related","word","word",0.60504019323998,-0.513589454399324,0.549346587022945,0.0903120225862264,37,38,38,1,1,35,38,1,0.921052631578947,FALSE,FALSE,FALSE
"antífutogorgal","antífuto","gorgal","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"antífutotúnel","antífuto","túnel","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APDAautonís","APDA","autonís","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APDAcompañero","APDA","compañero","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apenasasistencia","apenas","asistencia","unrelated","word","word",0.133408796740121,-0.115175770366277,1.24837061187369,0.197384724876945,40,40,41,1,0.975609756097561,38,40,2,0.95,FALSE,FALSE,FALSE
"apenasirposición","apenas","irposición","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apenasreciente","apenas","reciente","related","word","word",0.122921591628736,-0.278568328998297,0.767637163385181,0.160063413331696,23,23,24,1,0.958333333333333,22,24,1,0.916666666666667,FALSE,FALSE,FALSE
"aperturacasado","apertura","casado","unrelated","word","word",0.0575164145900761,-0.55080596506966,0.657753197924117,0.103999912184987,40,41,42,1,0.976190476190476,40,42,1,0.952380952380952,FALSE,FALSE,FALSE
"aperturacierre","apertura","cierre","related","word","word",0.520773663330703,-0.550684569009674,0.456923725402075,0.0783617724245,34,36,36,0,1,32,36,0,0.888888888888889,FALSE,FALSE,FALSE
"aperturatisferir","apertura","tisferir","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aplastarestubir","aplastar","estubir","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aplastarfemenino","aplastar","femenino","unrelated","word","word",0.0898979196541827,-0.270050683391969,0.833647487312556,0.147369447849459,32,36,36,1,1,35,36,1,0.972222222222222,FALSE,FALSE,FALSE
"aplastarromper","aplastar","romper","related","word","word",0.417630527110494,-0.503068578427837,0.586391286252226,0.195463762084075,9,9,10,0,0.9,8,10,0,0.8,FALSE,FALSE,FALSE
"aplicarcementerio","aplicar","cementerio","unrelated","word","word",0.0203398446728082,-0.346259026594869,0.609419637843294,0.0898540235228243,46,49,49,0,1,49,49,0,1,FALSE,FALSE,FALSE
"aplicarcesenterio","aplicar","cesenterio","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aplicarutilizar","aplicar","utilizar","related","word","word",0.534735023948501,-0.392053312159275,0.65797000171442,0.0980843767326064,45,47,48,1,0.979166666666667,46,47,2,0.978723404255319,FALSE,FALSE,FALSE
"aplontarhijo","aplontar","hijo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aplontarpatéfuco","aplontar","patéfuco","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Apludecidoacompañar","Apludecido","acompañar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Apludecidoseronal","Apludecido","seronal","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apoblebanda","apoble","banda","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apoblesodado","apoble","sodado","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apodoactiniz","apodo","actiniz","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apodoapellido","apodo","apellido","related","word","word",0.484796006354918,-0.543351235582317,0.97896699285816,0.130819967151272,56,57,57,0,1,55,57,0,0.964912280701754,FALSE,TRUE,TRUE
"apodovender","apodo","vender","unrelated","word","word",0.131376293769989,-0.601178218470836,0.593766633593536,0.187765496076622,10,11,11,0,1,11,11,0,1,FALSE,FALSE,FALSE
"apoptocerradura","apopto","cerradura","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apoptotimtra","apopto","timtra","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apoyoasistencia","apoyo","asistencia","related","word","word",0.528285336026357,-0.26766149874028,0.547791085026426,0.16516522659403,11,11,11,0,1,10,11,0,0.909090909090909,FALSE,FALSE,FALSE
"apoyoengolmedad","apoyo","engolmedad","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apoyovela","apoyo","vela","unrelated","word","word",0.105751072525052,-0.400202087046441,0.496982589481716,0.0776156405925003,41,43,45,0,0.955555555555556,43,45,0,0.955555555555556,FALSE,FALSE,FALSE
"aprañaarmosea","apraña","armosea","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aprañagrueso","apraña","grueso","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aprenderapellido","aprender","apellido","unrelated","word","word",0.0868790609398272,-0.653715020266229,0.449571595775648,0.0642245136822355,49,49,50,0,0.98,48,50,0,0.96,TRUE,TRUE,FALSE
"aprenderconllirio","aprender","conllirio","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aprenderenseñar","aprender","enseñar","related","word","word",0.666779781078005,-0.538791945912117,0.339099860986426,0.0875552076201119,15,15,15,1,1,15,15,1,1,FALSE,FALSE,FALSE
"apuesmesan","apuesmes","an","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apuesmescomprador","apuesmes","comprador","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apuestasdiciembre","apuestas","diciembre","unrelated","word","word",0.0775960998383367,-0.391287452514197,0.728983781603436,0.108670486010676,45,50,50,0,1,49,50,0,0.98,FALSE,TRUE,FALSE
"apuestaspóquer","apuestas","póquer","related","word","word",0.500008922253892,0.483263559351498,0.77070778081202,0.126703578673855,37,41,50,1,0.82,48,50,1,0.96,FALSE,TRUE,FALSE
"apuestasvachen","apuestas","vachen","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apuscarengolmedad","apuscar","engolmedad","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apuscarmarinero","apuscar","marinero","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aquíallí","aquí","allí","related","word","word",0.700283331383079,-0.732910701333571,0.444926110757986,0.111231527689496,16,16,17,1,0.941176470588235,17,17,1,1,FALSE,FALSE,FALSE
"aquísamuton","aquí","samuton","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aquítimbre","aquí","timbre","unrelated","word","word",0.146205459146641,-0.663537821981445,0.328732157405253,0.0821830393513133,16,18,20,0,0.9,14,20,0,0.7,FALSE,FALSE,FALSE
"arañadisputa","araña","disputa","unrelated","word","word",0.0948054487587612,0.152786505218698,0.868135760813959,0.146741726386779,35,36,41,2,0.878048780487805,29,41,2,0.707317073170732,FALSE,FALSE,FALSE
"arañainsecto","araña","insecto","related","word","word",0.586213573823215,-0.371759732002412,0.628870708284078,0.121026224237761,27,30,30,1,1,27,30,1,0.9,FALSE,FALSE,FALSE
"arañaomeción","araña","omeción","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aranflapasión","aran","flapasión","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aranfrío","aran","frío","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arbustoárbol","arbusto","árbol","related","word","word",0.657520739063351,-0.698042272070499,0.599560301448757,0.125016964948471,23,23,23,2,1,20,23,2,0.869565217391304,FALSE,FALSE,FALSE
"arbustopriforio","arbusto","priforio","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arbustoprobar","arbusto","probar","unrelated","word","word",0.0842392871799905,-0.51129036806498,1.50947622851922,0.238669147800077,40,40,40,1,1,39,40,1,0.975,FALSE,FALSE,FALSE
"arconalclob","arconal","clob","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arconalinsignificante","arconal","insignificante","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ardillalibro","ardilla","libro","unrelated","word","word",0.089742459091926,-0.585056367059805,0.772307373527613,0.112652608473367,47,48,49,0,0.979591836734694,49,49,0,1,FALSE,FALSE,FALSE
"ardillamapache","ardilla","mapache","related","word","word",0.5895184200287,-0.347261982017061,0.380083308075077,0.0792528482761492,23,24,24,0,1,22,24,0,0.916666666666667,FALSE,FALSE,FALSE
"ardillasobrefavir","ardilla","sobrefavir","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"áreaemansodio","área","emansodio","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"áreaniño","área","niño","unrelated","word","word",0.100277347278605,-0.438530745254224,0.526004571322758,0.140580634983333,14,14,15,0,0.933333333333333,13,15,0,0.866666666666667,FALSE,FALSE,FALSE
