"word_combo","en_cue","en_target","type","cue_type","target_type","en_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"anniversaryniy","anniversary","niy","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"announcsarypackage","announcsary","package","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"announcsaryworlus","announcsary","worlus","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anonymouscancer","anonymous","cancer","unrelated","word","word",0.141390118225484,-0.520689042660125,0.594777083848042,0.0379216018125232,246,283,289,3,0.97923875432526,266,288,4,0.923611111111111,TRUE,TRUE,TRUE
"anonymousorpans","anonymous","orpans","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anonymousunknown","anonymous","unknown","related","word","word",0.377765484704569,-0.267332041527524,0.780523778237078,0.0487827361398173,256,281,290,4,0.968965517241379,280,291,3,0.962199312714777,TRUE,TRUE,TRUE
"anshakemergency","anshak","emergency","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anshakfloce","anshak","floce","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"answerlizato","answer","lizato","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"answermonastery","answer","monastery","unrelated","word","word",0.122265732985327,0.808348453118414,1.41059911699017,0.103709309672378,185,206,301,6,0.684385382059801,296,304,3,0.973684210526316,FALSE,TRUE,TRUE
"answerreply","answer","reply","related","word","word",0.614053971490316,-0.398493394816778,0.722693605484129,0.043900510105033,271,310,318,7,0.974842767295597,301,317,8,0.949526813880126,TRUE,TRUE,TRUE
"antidoteilde","antidote","ilde","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"antidoteoctober","antidote","october","unrelated","word","word",0.0248690122944595,-0.249553467735729,0.88741890118412,0.0548249228087729,262,298,306,6,0.973856209150327,238,305,7,0.780327868852459,TRUE,TRUE,TRUE
"antidotevaccine","antidote","vaccine","related","word","word",0.545833970953317,-0.316595216389004,0.789154405418555,0.0495159512830224,254,293,305,5,0.960655737704918,248,306,4,0.810457516339869,TRUE,TRUE,TRUE
"antisersintuition","antisers","intuition","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"antisersorst","antisers","orst","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"antovbilizedogy","antov","bilizedogy","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"antovmonastery","antov","monastery","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apmitpassport","apmit","passport","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apmitsurtans","apmit","surtans","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"applefruit","apple","fruit","related","word","word",0.561813375713105,-0.533602477795297,0.89731947570697,0.0560824672316856,256,295,298,1,0.98993288590604,284,297,2,0.956228956228956,TRUE,TRUE,TRUE
"applenaked","apple","naked","unrelated","word","word",0.109127962706232,-0.408702344876734,0.805517204499188,0.0534640546520953,227,256,262,3,0.977099236641221,253,262,3,0.965648854961832,TRUE,TRUE,TRUE
"appleproist","apple","proist","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"applybriate","apply","briate","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"applycemetery","apply","cemetery","unrelated","word","word",0.0224776563116593,-0.00688272620827481,0.960485075345195,0.0646092179224211,221,253,275,4,0.92,263,276,3,0.952898550724638,TRUE,TRUE,TRUE
"applyuse","apply","use","related","word","word",0.374034723915518,-0.532931575328244,0.713765836912845,0.0440126869863253,263,295,307,3,0.960912052117264,290,305,5,0.950819672131147,TRUE,TRUE,TRUE
"aptischertle","aptis","chertle","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aptisson","aptis","son","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aquarmentpathing","aquarment","pathing","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aquarmentsave","aquarment","save","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aragcommunication","arag","communication","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aragexrace","arag","exrace","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"archdeacontaminationfreiday","archdeacontamination","freiday","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"archdeacontaminationstatue","archdeacontamination","statue","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"areachild","area","child","unrelated","word","word",0.128027517200405,-0.600737207641588,0.559381830180689,0.0351680343503076,253,292,303,3,0.963696369636964,281,302,4,0.93046357615894,TRUE,TRUE,TRUE
"areafania","area","fania","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"areazone","area","zone","related","word","word",0.509470528199424,-0.390569159248329,1.26233835890942,0.0787425033767125,257,282,291,7,0.969072164948454,276,291,7,0.948453608247423,TRUE,TRUE,TRUE
"arenabattlefield","arena","battlefield","related","word","word",0.430520509174199,-0.110400470325797,0.692813350576896,0.0445357289354087,242,270,284,5,0.950704225352113,248,286,3,0.867132867132867,TRUE,TRUE,TRUE
"arenarelifuls","arena","relifuls","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arenateach","arena","teach","unrelated","word","word",0.143531269231573,-0.433003741780633,0.868656002320416,0.0543973489249963,255,286,294,6,0.972789115646258,258,293,7,0.880546075085324,TRUE,TRUE,TRUE
"arequaldoor","arequal","door","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arequaltierr","arequal","tierr","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arindarnum","arind","arnum","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arindtransmitter","arind","transmitter","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arlieucartel","arlieu","cartel","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arlieuideence","arlieu","ideence","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arousmousdirector","arousmous","director","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arousmousprophetti","arousmous","prophetti","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arpobleblastment","arpoble","blastment","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arpoblefind","arpoble","find","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arposttiest","arpost","tiest","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arpostvan","arpost","van","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arrangefutribal","arrange","futribal","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arrangeorganize","arrange","organize","related","word","word",0.558031882113818,-0.349465537710312,0.76319249898349,0.0464464163791107,270,301,309,4,0.97411003236246,293,308,5,0.951298701298701,TRUE,TRUE,TRUE
"arrangeprogram","arrange","program","unrelated","word","word",0.119851525402395,-0.338895841436234,0.847082600303314,0.0547932184262696,239,278,286,4,0.972027972027972,264,286,4,0.923076923076923,TRUE,TRUE,TRUE
"arrivaldeparture","arrival","departure","related","word","word",0.711474416064052,-0.275783531130648,0.64858399399814,0.0398421980369718,265,296,303,5,0.976897689768977,294,306,2,0.96078431372549,TRUE,TRUE,TRUE
"arrivalgorilla","arrival","gorilla","unrelated","word","word",0.112642259341485,-0.219546102386584,0.887335867292135,0.0578834096461883,235,278,297,3,0.936026936026936,274,297,3,0.922558922558923,TRUE,TRUE,TRUE
"arrivalkidboy","arrival","kidboy","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arrivecome","arrive","come","related","word","word",0.442508961677721,-0.421299902558475,0.78758964228067,0.0520453885144837,229,257,266,1,0.966165413533835,255,265,2,0.962264150943396,TRUE,TRUE,TRUE
"arrivesach","arrive","sach","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arriveunpleasant","arrive","unpleasant","unrelated","word","word",0.149183370310119,-0.0451613725913137,0.737296459694852,0.0453774602588114,264,299,310,3,0.964516129032258,301,310,3,0.970967741935484,TRUE,TRUE,TRUE
"arsebergcheese","arseberg","cheese","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arsebergevenagg","arseberg","evenagg","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arsenalarmory","arsenal","armory","related","word","word",0.549470804951968,0.0412346648152116,1.21210754813184,0.0799240048893777,230,270,320,7,0.84375,243,322,5,0.754658385093168,TRUE,TRUE,TRUE
"arsenalgraduate","arsenal","graduate","unrelated","word","word",0.107359206657162,-0.0977365898489171,1.13297368065297,0.0705358603901452,258,287,294,7,0.976190476190476,220,296,5,0.743243243243243,TRUE,TRUE,TRUE
"arsenalpiry","arsenal","piry","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"artblastment","art","blastment","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"articlemisache","article","misache","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"articlenewspaper","article","newspaper","related","word","word",0.541575402036333,-0.278200726916682,0.877886951325835,0.054030206874999,264,297,308,5,0.964285714285714,297,308,5,0.964285714285714,TRUE,TRUE,TRUE
"articlespirit","article","spirit","unrelated","word","word",0.0938545050267057,-0.510770609992032,0.728656986711264,0.0462697649259533,248,278,285,5,0.975438596491228,275,285,5,0.964912280701754,TRUE,TRUE,TRUE
"artidynecastle","artidyne","castle","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"artidyneknoc","artidyne","knoc","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"artifactcool","artifact","cool","unrelated","word","word",0.124924750140744,-0.413286352073626,0.764356967163719,0.0499675780886975,234,263,272,4,0.966911764705882,230,269,7,0.855018587360595,TRUE,TRUE,TRUE
"artifactelectist","artifact","electist","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"artifactmedallion","artifact","medallion","related","word","word",0.419836189531468,0.42907119249749,1.15874721057261,0.0781227209997718,220,244,310,4,0.787096774193548,263,308,6,0.853896103896104,TRUE,TRUE,TRUE
"artisthencus","artist","hencus","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"artistpainter","artist","painter","related","word","word",0.734903955945797,-0.345595140958032,0.765120646312792,0.0486834609087009,247,281,287,4,0.979094076655052,275,287,4,0.958188153310105,TRUE,TRUE,TRUE
"artiststrike","artist","strike","unrelated","word","word",0.133443722778468,-0.463316982658091,0.594267040651123,0.0378123063105017,247,274,280,4,0.978571428571429,266,281,3,0.94661921708185,TRUE,TRUE,TRUE
"artiworkfunding","artiwork","funding","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"artiworkhangage","artiwork","hangage","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"artliterature","art","literature","related","word","word",0.574772453593406,-0.3007509010941,0.649247884030969,0.0405779927519356,256,290,300,5,0.966666666666667,286,302,3,0.947019867549669,TRUE,TRUE,TRUE
"artput","art","put","unrelated","word","word",0.139893217929557,-0.434681221209561,0.687114934076962,0.0440784435726162,243,267,282,5,0.946808510638298,260,282,5,0.921985815602837,TRUE,TRUE,TRUE
"ashdust","ash","dust","related","word","word",0.272335846715924,-0.45403710923862,0.535983810555996,0.0654808443196012,67,69,76,1,0.907894736842105,56,76,1,0.736842105263158,TRUE,TRUE,TRUE
"ashgreet","ash","greet","unrelated","word","word",0.114564156308716,-0.407273662560831,0.711617351767713,0.0435502746774661,267,289,309,3,0.935275080906149,252,310,2,0.812903225806452,TRUE,TRUE,TRUE
"ashvouc","ash","vouc","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"asmpasswich","asm","passwich","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"asmtorture","asm","torture","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aspirinmorphine","aspirin","morphine","related","word","word",0.575689860667067,0.0237569323566893,0.806589054514982,0.0500225296496632,260,288,306,5,0.941176470588235,250,307,4,0.814332247557003,TRUE,TRUE,TRUE
"aspirinorbit","aspirin","orbit","unrelated","word","word",0.117807469359553,0.0560104197792209,0.979515476927097,0.0643083416030935,232,263,285,4,0.92280701754386,239,282,7,0.847517730496454,TRUE,TRUE,TRUE
"aspirinweekon","aspirin","weekon","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"assbutt","ass","butt","related","word","word",0.803624569134948,-0.387527331144729,0.680983877803709,0.0412150192150372,273,306,317,3,0.965299684542587,293,316,4,0.927215189873418,TRUE,TRUE,TRUE
"assdost","ass","dost","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"assofficial","ass","official","unrelated","word","word",0.14505103949159,-0.251546260493589,0.819068276365271,0.0514943813408394,253,283,287,8,0.986062717770035,270,286,9,0.944055944055944,TRUE,TRUE,TRUE
"astoranfax","astoran","fax","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"astoranhowle","astoran","howle","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"astrokersbulish","astrokers","bulish","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"astrokersmatch","astrokers","match","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"astronautcome","astronaut","come","unrelated","word","word",0.0964111826101986,-0.382030209252454,0.72705126530534,0.0451767674593656,259,290,297,4,0.976430976430976,268,297,4,0.902356902356902,TRUE,TRUE,TRUE
"astronautpilot","astronaut","pilot","related","word","word",0.493185634974302,-0.43061515348065,0.707388138515785,0.0444731112311736,253,282,291,5,0.969072164948454,268,291,5,0.920962199312715,TRUE,TRUE,TRUE
"astronautsouthtimony","astronaut","southtimony","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"atomicfreiday","atomic","freiday","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"atomicnuclear","atomic","nuclear","related","word","word",0.606379520797243,-0.381050935810654,0.590517211198228,0.0380385574597078,241,273,284,5,0.961267605633803,240,280,9,0.857142857142857,TRUE,TRUE,TRUE
"atomicvalley","atomic","valley","unrelated","word","word",0.131876455332092,-0.346958516290056,0.708342887687956,0.0467067468610223,230,258,270,0,0.955555555555556,213,270,0,0.788888888888889,TRUE,TRUE,TRUE
"attenbergpapersic","attenberg","papersic","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"attenbergwife","attenberg","wife","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"attentionattract","attention","attract","related","word","word",0.446378341989188,-0.323525660060617,1.0767777139297,0.0682380149741562,249,281,286,3,0.982517482517482,272,287,2,0.947735191637631,TRUE,TRUE,TRUE
"attentionautumn","attention","autumn","unrelated","word","word",0.0984824460840966,-0.131901160803578,0.914140823989442,0.0591308543267071,239,287,308,5,0.931818181818182,296,307,6,0.964169381107492,TRUE,TRUE,TRUE
"attentionpapture","attention","papture","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"attractivecharming","attractive","charming","related","word","word",0.615354876864029,-0.42968801643224,0.616284742526952,0.0377160137395598,267,293,299,3,0.979933110367893,291,299,3,0.973244147157191,TRUE,TRUE,TRUE
"attractivegrandmother","attractive","grandmother","unrelated","word","word",0.0800912081569139,-0.242331088375356,0.643202849408196,0.0420474856452676,234,263,268,4,0.98134328358209,259,269,3,0.962825278810409,TRUE,TRUE,TRUE
"attractivemisforwara","attractive","misforwara","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"attumptivelikely","attumptive","likely","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"attumptiverede","attumptive","rede","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"auctionsale","auction","sale","related","word","word",0.613920456092206,-0.467942725074568,0.767616579242815,0.0503964974121783,232,263,277,4,0.949458483754513,231,278,3,0.830935251798561,TRUE,TRUE,TRUE
"auctiontheory","auction","theory","unrelated","word","word",0.0454561353310247,-0.282631074564279,0.694680506341471,0.0446557542538326,242,278,287,5,0.968641114982578,244,285,7,0.856140350877193,TRUE,TRUE,TRUE
"auctiontlingly","auction","tlingly","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"autashdivitors","autash","divitors","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"autashunpleasant","autash","unpleasant","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"authoractor","author","actor","related","word","word",0.405272103538622,-0.438565696089236,0.701098366560089,0.0432315773020123,263,292,299,4,0.976588628762542,284,300,3,0.946666666666667,TRUE,TRUE,TRUE
"authordecans","author","decans","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"authordollar","author","dollar","unrelated","word","word",0.090908804871176,-0.382836400364662,0.886537875230062,0.0550867832082905,259,298,309,3,0.964401294498382,292,307,5,0.95114006514658,TRUE,TRUE,TRUE
"autographlopy","autograph","lopy","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"autographphotographer","autograph","photographer","related","word","word",0.332399758267919,-0.185023546969303,0.980950011917693,0.0619170157241171,251,289,295,4,0.979661016949153,279,295,4,0.945762711864407,TRUE,TRUE,TRUE
"autographsubject","autograph","subject","unrelated","word","word",0.1099786627831,-0.581140665236928,0.420058792888522,0.0502066286862832,70,74,75,0,0.986666666666667,74,74,1,1,TRUE,TRUE,TRUE
"autopsyanalysis","autopsy","analysis","related","word","word",0.457883040558981,-0.169752980528844,0.859327906501617,0.0544576933502506,249,279,293,5,0.95221843003413,245,290,8,0.844827586206897,TRUE,TRUE,TRUE
"autopsystrongly","autopsy","strongly","unrelated","word","word",0.11780075521085,-0.0678864862651245,1.04654911680091,0.0652819402832585,257,292,304,4,0.960526315789474,242,302,6,0.801324503311258,TRUE,TRUE,TRUE
"autopsytitel","autopsy","titel","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"autosmithpolitifish","autosmith","politifish","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"autosmithprotocol","autosmith","protocol","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"avenuecapitalism","avenue","capitalism","unrelated","word","word",0.0644932274394203,-0.122086489770496,0.721430108463335,0.0471613615480501,234,267,275,3,0.970909090909091,241,274,4,0.87956204379562,TRUE,TRUE,TRUE
"avenuekag","avenue","kag","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"avenuestreet","avenue","street","related","word","word",0.473499090316142,-0.541062369766985,0.595848977092728,0.0368116727412563,262,298,307,1,0.970684039087948,268,306,2,0.875816993464052,TRUE,TRUE,TRUE
"avpacechamet","avpace","chamet","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"avpacelegal","avpace","legal","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"awnebreak","awne","break","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"awneportity","awne","portity","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aynecold","ayne","cold","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
