"word_combo","fr_cue","fr_target","type","cue_type","target_type","fr_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"anarchiecapitalisme","anarchie","capitalisme","related","word","word",0.483808338515398,-0.447684444485994,0.44428336393755,0.0677525778230366,43,44,44,0,1,35,44,0,0.795454545454545,FALSE,FALSE,FALSE
"anarchiecoltées","anarchie","coltées","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anarchiepistolet","anarchie","pistolet","unrelated","word","word",0.127854691814634,-0.352210121185286,0.570231415306281,0.104109536387116,30,32,33,1,0.96969696969697,27,33,1,0.818181818181818,FALSE,FALSE,FALSE
"anatomiearase","anatomie","arase","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anatomieenquêter","anatomie","enquêter","unrelated","word","word",0.113616470686772,-0.366330291619437,0.785025372504471,0.190396619389752,17,17,18,1,0.944444444444444,17,18,1,0.944444444444444,FALSE,FALSE,FALSE
"anatomiepsychologie","anatomie","psychologie","related","word","word",0.451070706652492,-0.331120530335907,0.719587740758197,0.121632528150454,35,36,38,0,0.947368421052632,34,38,0,0.894736842105263,FALSE,FALSE,FALSE
"ancreempirler","ancre","empirler","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ancremilliard","ancre","milliard","unrelated","word","word",0.110924867096919,-0.153282555347957,0.800083487418712,0.143699236404473,31,32,33,3,0.96969696969697,30,33,3,0.909090909090909,FALSE,FALSE,FALSE
"ancrenaviguer","ancre","naviguer","related","word","word",0.372773843662841,-0.449044892348305,0.550661775184353,0.112403364171404,24,25,26,1,0.961538461538462,23,26,1,0.884615384615385,FALSE,FALSE,FALSE
"ânecheval","âne","cheval","related","word","word",0.560254710503269,-0.71594180277478,0.320708285696853,0.0654643046866683,24,25,25,0,1,25,25,0,1,FALSE,FALSE,FALSE
"ânecigarette","âne","cigarette","unrelated","word","word",0.113465034631616,-0.616399518941242,0.299409676085464,0.0506094723301033,35,35,36,0,0.972222222222222,35,36,0,0.972222222222222,FALSE,FALSE,FALSE
"ânegrîte","âne","grîte","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anfésibledéranger","anfésible","déranger","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anfésiblesiom","anfésible","siom","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"angebaseball","ange","baseball","unrelated","word","word",0.0162171103392296,-0.0499421105717854,1.41910293633162,0.278308983236605,26,26,27,0,0.962962962962963,26,27,0,0.962962962962963,FALSE,FALSE,FALSE
"angediable","ange","diable","related","word","word",0.424511401971976,-0.653093355840101,0.359279274961048,0.0582827945670112,38,40,42,0,0.952380952380952,38,42,0,0.904761904761905,FALSE,FALSE,FALSE
"angefronnaliste","ange","fronnaliste","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anglaisangueur","anglais","angueur","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anglaisfrançais","anglais","français","related","word","word",0.802505330667652,-0.420255922382925,1.11265979020952,0.171687132997448,42,42,43,1,0.976744186046512,43,43,1,1,FALSE,FALSE,FALSE
"anglaisréduire","anglais","réduire","unrelated","word","word",0.102019071608843,-0.318417394982056,0.545776254497888,0.0787760168629154,48,50,50,1,1,49,50,1,0.98,TRUE,TRUE,FALSE
"aniéelitse","aniée","litse","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aniéerafraîchir","aniée","rafraîchir","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anirouillétuyausion","anirouillé","tuyausion","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anirouilléville","anirouillé","ville","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anniverrieurpousminer","anniverrieur","pousminer","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anniverrieurprimaire","anniverrieur","primaire","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anniversaireléture","anniversaire","léture","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anniversairenaissance","anniversaire","naissance","related","word","word",0.359537315043638,-0.493219566609288,0.689391939792154,0.118229742283004,34,34,34,1,1,34,34,1,1,FALSE,FALSE,FALSE
"anniversairesubstituer","anniversaire","substituer","unrelated","word","word",0.00697992323100484,0.227928902301695,0.74965200788541,0.109347983756585,47,47,50,1,0.94,50,50,1,1,FALSE,TRUE,FALSE
"anodiceacsion","anodice","acsion","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anodicelutter","anodice","lutter","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anonymeenfin","anonyme","enfin","unrelated","word","word",0.124645657436395,-0.498090586279929,0.863253659013274,0.131644948833914,43,47,48,0,0.979166666666667,47,48,0,0.979166666666667,FALSE,FALSE,FALSE
"anonymeinconnu","anonyme","inconnu","related","word","word",0.390801573868354,-0.664617312287703,0.522656203717154,0.126762749047657,17,18,18,0,1,18,18,0,1,FALSE,FALSE,FALSE
"anonymerout","anonyme","rout","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anplaneborbi","anplane","borbi","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anplanemonnaie","anplane","monnaie","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anrainie","anr","ainie","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anrultime","anr","ultime","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"antidotemilinique","antidote","milinique","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"antidoteoctobre","antidote","octobre","unrelated","word","word",0.0463564644015257,-0.535273322098011,0.43281177563283,0.0944472725478898,21,22,22,0,1,19,22,0,0.863636363636364,FALSE,FALSE,FALSE
"antidotevaccin","antidote","vaccin","related","word","word",0.630102758914034,-0.441378860652256,0.512252230698592,0.0968065722118971,28,28,29,2,0.96551724137931,26,29,2,0.896551724137931,FALSE,FALSE,FALSE
"antitanspasseport","antitans","passeport","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"antitanstemsûle","antitans","temsûle","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anzahoncase","anza","honcase","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anzamouiller","anza","mouiller","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apbaschemin","apbas","chemin","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apbasfleute","apbas","fleute","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apchesterabsurde","apchester","absurde","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apchestercoulquechives","apchester","coulquechives","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"appelarrêter","appel","arrêter","unrelated","word","word",0.108141450010344,-0.699800910091519,0.447663438750441,0.0804027271231175,31,32,32,1,1,32,32,1,1,FALSE,FALSE,FALSE
"appelposigner","appel","posigner","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"appeltéléphone","appel","téléphone","related","word","word",0.426363212713768,-0.48539958600298,0.86761871452296,0.125229974595947,48,48,49,0,0.979591836734694,48,49,0,0.979591836734694,FALSE,FALSE,FALSE
"applilanddailles","appliland","dailles","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"applilandréunion","appliland","réunion","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"appliquercimetière","appliquer","cimetière","unrelated","word","word",0.0200836490960132,-0.39790891138211,0.45935247287743,0.0670034445508032,47,49,51,1,0.96078431372549,50,51,1,0.980392156862745,TRUE,TRUE,FALSE
"appliquerutiliser","appliquer","utiliser","related","word","word",0.427240123749121,-0.607225430631231,0.832435546118925,0.124092164533938,45,49,50,3,0.98,50,51,2,0.980392156862745,FALSE,TRUE,FALSE
"appliquerwete","appliquer","wete","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apporterenvoyer","apporter","envoyer","related","word","word",0.454526142870587,-0.579392643484689,0.672615386448633,0.0991717283178685,46,49,50,0,0.98,48,50,0,0.96,FALSE,TRUE,FALSE
"apporterlégal","apporter","légal","unrelated","word","word",0.112734396375739,-0.382395843576227,0.670475532612556,0.13149107016069,26,26,27,0,0.962962962962963,25,26,1,0.961538461538462,FALSE,FALSE,FALSE
"apporterruta","apporter","ruta","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apprendreenseigner","apprendre","enseigner","related","word","word",0.660541193482116,-0.387410168092178,0.692593891028936,0.101025202026429,47,48,49,0,0.979591836734694,47,49,0,0.959183673469388,FALSE,FALSE,FALSE
"apprendrenom","apprendre","nom","unrelated","word","word",0.0692087180449998,-0.689366905983194,0.393003386211075,0.0684131082542757,33,35,37,0,0.945945945945946,35,37,0,0.945945945945946,FALSE,FALSE,FALSE
"apprendreovaboy","apprendre","ovaboy","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apriennesforce","apriennes","force","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apriennesvacrot","apriennes","vacrot","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"araignéedispute","araignée","dispute","unrelated","word","word",0.123979667243965,-0.00455524964113573,2.07362905142764,0.355624448430243,34,34,35,0,0.971428571428571,33,34,1,0.970588235294118,FALSE,FALSE,FALSE
"araignéeinsecte","araignée","insecte","related","word","word",0.601109964213656,-0.458645445587884,0.57284994878559,0.0818357069693701,49,49,50,0,0.98,48,50,0,0.96,TRUE,TRUE,FALSE
"araignéeperanorsence","araignée","peranorsence","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arcieuxcréforme","arcieux","créforme","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arcieuxfrappe","arcieux","frappe","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arènecombat","arène","combat","related","word","word",0.427873813059771,-0.602882142654109,0.536267771453216,0.0750925080072023,51,51,51,1,1,48,51,1,0.941176470588235,TRUE,TRUE,TRUE
"arèneenseigner","arène","enseigner","unrelated","word","word",0.117764547110768,-0.312559717657318,0.836281303789871,0.121984165267158,47,47,47,1,1,38,47,1,0.808510638297872,FALSE,FALSE,FALSE
"arènelote","arène","lote","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"armuregercantitles","armureger","cantitles","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"armuregerhomard","armureger","homard","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arrangerindinant","arranger","indinant","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arrangerorganiser","arranger","organiser","related","word","word",0.538103365836183,-0.402369233109152,1.1541134426396,0.17600065000418,43,43,43,1,1,39,43,1,0.906976744186046,FALSE,FALSE,FALSE
"arrangerprogramme","arranger","programme","unrelated","word","word",0.0629666466087133,-0.377339851996441,0.902788083328578,0.133108840999296,46,46,47,1,0.978723404255319,46,47,1,0.978723404255319,FALSE,FALSE,FALSE
"arridraiindinant","arridrai","indinant","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arridraiministère","arridrai","ministère","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arritionintignureté","arrition","intignureté","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arritionprobablement","arrition","probablement","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arrivéedépart","arrivée","départ","related","word","word",0.522630722770019,-0.67908069932943,0.573921002800146,0.0811646865890733,50,50,50,0,1,49,50,0,0.98,TRUE,TRUE,TRUE
"arrivéegorille","arrivée","gorille","unrelated","word","word",0.0671385015303433,-0.175737422167684,1.15291062969437,0.171865769331913,45,46,48,0,0.958333333333333,47,48,0,0.979166666666667,FALSE,FALSE,FALSE
"arrivéenavidocq","arrivée","navidocq","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arriverdésagréable","arriver","désagréable","unrelated","word","word",0.136175289761228,-0.0527812467107803,0.721660309201812,0.104162693445284,48,48,50,0,0.96,48,50,0,0.96,FALSE,TRUE,FALSE
"arriversobstifant","arriver","sobstifant","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arrivervenir","arriver","venir","related","word","word",0.398387558638712,-0.767761855836528,0.483112521442845,0.0966225042885689,25,25,25,1,1,25,25,1,1,FALSE,FALSE,FALSE
"arroebus","arroe","bus","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arroeéliçon","arroe","éliçon","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arsableentrepreneur","arsable","entrepreneur","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arsablepécière","arsable","pécière","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arsenalarmurerie","arsenal","armurerie","related","word","word",0.472768063313323,0.38027748997196,1.24411731855283,0.201822479469033,38,38,41,1,0.926829268292683,23,42,0,0.547619047619048,FALSE,FALSE,FALSE
"arsenalatticalesnel","arsenal","atticalesnel","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arsenalsauce","arsenal","sauce","unrelated","word","word",0.0903937966730735,-0.360991489715195,0.609855279658851,0.0989315901503574,38,40,41,0,0.975609756097561,32,41,0,0.780487804878049,FALSE,FALSE,FALSE
"arseportdiscussion","arseport","discussion","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arseportshanrie","arseport","shanrie","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"artéfactcool","artéfact","cool","unrelated","word","word",0.139789862859916,-0.247696182114678,0.885409151001575,0.193212116927205,21,21,21,1,1,10,21,1,0.476190476190476,FALSE,FALSE,FALSE
"artéfactmédaillon","artéfact","médaillon","related","word","word",0.391405947770931,0.177981493509098,1.43530779932223,0.213963053861343,45,46,50,0,0.92,27,50,0,0.54,FALSE,TRUE,FALSE
"artéfactserbone","artéfact","serbone","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"artélèrepronistes","artélère","pronistes","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"artélèresignature","artélère","signature","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"articledestruction","article","destruction","unrelated","word","word",0.0783486590958684,0.370344510860971,1.43413262812738,0.245951716630553,34,34,35,0,0.971428571428571,33,35,0,0.942857142857143,FALSE,FALSE,FALSE
"articlejournal","article","journal","related","word","word",0.565885088744,-0.67559710419315,0.430720031048686,0.0689704033786959,39,39,40,4,0.975,41,41,3,1,FALSE,FALSE,FALSE
"articlerannique","article","rannique","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"artistecrédrome","artiste","crédrome","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"artistefrappe","artiste","frappe","unrelated","word","word",0.106734485466386,-0.302228471283457,0.718674183269368,0.123251605609145,34,36,36,0,1,35,36,0,0.972222222222222,FALSE,FALSE,FALSE
"artistepeintre","artiste","peintre","related","word","word",0.697449634357503,-0.712621878781146,0.429877041683757,0.0614110059548224,49,50,50,1,1,50,50,1,1,TRUE,TRUE,FALSE
"artlittérature","art","littérature","related","word","word",0.522336119462196,-0.226529557641435,0.964490857543594,0.185616352077909,27,27,27,0,1,25,27,0,0.925925925925926,FALSE,FALSE,FALSE
"artmettre","art","mettre","unrelated","word","word",0.136207383194169,-0.54831936974864,0.640822224320641,0.0944840823013676,46,46,46,0,1,43,46,0,0.934782608695652,FALSE,FALSE,FALSE
"artsdectacufield","art","sdectacufield","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"asïffruit","asïf","fruit","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"asïfrécière","asïf","récière","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"asoblunairegrais","asoblunaire","grais","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"asoblunairesélectionner","asoblunaire","sélectionner","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"asparclinique","aspar","clinique","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"asparpagaheur","aspar","pagaheur","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aspileurcolcher","aspileur","colcher","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aspileurdéveloppement","aspileur","développement","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aspirinediuse","aspirine","diuse","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aspirinemorphine","aspirine","morphine","related","word","word",0.54306748580508,-0.192317223956898,0.640495499748527,0.125611501984081,26,26,27,2,0.962962962962963,24,27,2,0.888888888888889,FALSE,FALSE,FALSE
"aspirineorbite","aspirine","orbite","unrelated","word","word",0.11882514016798,0.396553071609384,0.985323824321874,0.152038766890325,42,43,50,0,0.86,46,50,0,0.92,FALSE,TRUE,FALSE
"assezbron","assez","bron","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"asseznation","assez","nation","unrelated","word","word",0.111012814339971,-0.45932526941731,0.72865536551552,0.105172342856713,48,50,50,1,1,50,50,1,1,FALSE,TRUE,FALSE
"assezsuffisant","assez","suffisant","related","word","word",0.4941286699915,-0.606646244589987,0.433901241387297,0.071332924674609,37,37,37,1,1,36,37,1,0.972972972972973,FALSE,FALSE,FALSE
"astrofenseapprésent","astrofense","apprésent","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"astrofensefinancement","astrofense","financement","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"astronautedévêvrir","astronaute","dévêvrir","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"astronautepilote","astronaute","pilote","related","word","word",0.558269339726464,-0.289900284203887,1.25634688914147,0.181338053660344,48,48,48,0,1,44,48,0,0.916666666666667,FALSE,FALSE,FALSE
"astronautevenir","astronaute","venir","unrelated","word","word",0.102921353651018,-0.378832065624657,0.759194387354696,0.132158779365427,33,34,34,1,1,31,34,1,0.911764705882353,FALSE,FALSE,FALSE
"ateliergarage","atelier","garage","related","word","word",0.508148365046125,-0.433115133992251,0.423775040937023,0.0678583149339207,39,39,39,1,1,39,39,1,1,FALSE,FALSE,FALSE
"atelierjoue","atelier","joue","unrelated","word","word",0.0392586785914017,-0.70372906739721,0.614451519151192,0.0886884374964788,48,50,50,0,1,47,50,0,0.94,TRUE,TRUE,FALSE
"atelierroécume","atelier","roécume","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"atomiquenucléaire","atomique","nucléaire","related","word","word",0.607767290398879,-0.519534079736261,0.528131646355411,0.0933613671242816,32,35,35,1,1,34,35,1,0.971428571428571,FALSE,FALSE,FALSE
"atomiquerignasion","atomique","rignasion","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"atomiquevallée","atomique","vallée","unrelated","word","word",0.0988542324566785,-0.38362373999475,0.575755170632036,0.0839825230691108,47,47,47,0,1,46,47,0,0.978723404255319,FALSE,FALSE,FALSE
"atrienceapsille","atrience","apsille","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"atriencesalut","atrience","salut","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"attéfactente","attéfact","ente","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"attéfactuniforme","attéfact","uniforme","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"attendrearguirl","attendre","arguirl","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"attendreespérer","attendre","espérer","related","word","word",0.537212222083814,-0.329883893865859,0.753869336634174,0.106613224012526,50,50,50,1,1,50,50,1,1,FALSE,TRUE,TRUE
"attendrepsychologique","attendre","psychologique","unrelated","word","word",0.0916516029963084,0.235304095268789,1.08452096674759,0.180753494457931,36,36,37,0,0.972972972972973,36,37,0,0.972972972972973,FALSE,FALSE,FALSE
