"word_combo","pt_cue","pt_target","type","cue_type","target_type","pt_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"alertainqueinmante","alerta","inqueinmante","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alertalavagem","alerta","lavagem","unrelated","word","word",0.0862985399424641,-0.379028061058273,0.632948935026179,0.21098297834206,9,9,9,0,1,9,9,0,1,FALSE,FALSE,FALSE
"alheaçãocomissário","alheação","comissário","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alheaçãomaratomas","alheação","maratomas","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alhocebola","alho","cebola","related","word","word",0.621415606787323,-0.905860032535082,0.176007620884913,0.0530682944289433,11,12,12,1,1,12,12,1,1,FALSE,FALSE,FALSE
"alhocosei","alho","cosei","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alhoqualidade","alho","qualidade","unrelated","word","word",0.143647661054264,-0.586799665807562,0.476524573536089,0.127356549325044,14,14,15,0,0.933333333333333,15,15,0,1,FALSE,FALSE,FALSE
"alimentaramarelo","alimentar","amarelo","unrelated","word","word",0.131935552402671,-0.654597980527125,0.423470583350386,0.102706702617386,17,19,19,0,1,19,19,0,1,FALSE,FALSE,FALSE
"alimentarcomer","alimentar","comer","related","word","word",0.49814590717883,-0.40587230435653,0.770881706775854,0.243774199996976,10,12,12,0,1,12,12,0,1,FALSE,FALSE,FALSE
"alimentarpisxo","alimentar","pisxo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alimentureiacete","alimenturei","acete","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alimentureipermanecer","alimenturei","permanecer","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"almacompleto","alma","completo","unrelated","word","word",0.126394783479543,-0.574675070594728,0.827567564170317,0.176437997513779,22,24,24,0,1,24,24,0,1,FALSE,FALSE,FALSE
"almaespírito","alma","espírito","related","word","word",0.523111149137407,-0.339347492587069,0.415712364383582,0.115297865048414,13,13,13,0,1,13,13,0,1,FALSE,FALSE,FALSE
"almatranveja","alma","tranveja","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"almôndeimportância","almônde","importância","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"almôndelusco","almônde","lusco","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alopeausência","alope","ausência","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alopeseaviário","alope","seaviário","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aluiprofesquem","alui","profesquem","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aluisíndrome","alui","síndrome","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"álvacumfruton","álvacum","fruton","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"álvacumvoar","álvacum","voar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"amadoguedemofluência","amadogue","demofluência","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"amadoguesalvador","amadogue","salvador","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"amadorescreada","amador","escreada","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"amadorprofissional","amador","profissional","related","word","word",0.548072845650943,-0.525039416719365,0.279072046969917,0.139536023484958,4,4,4,0,1,4,4,0,1,FALSE,FALSE,FALSE
"amadortraseira","amador","traseira","unrelated","word","word",0.0523002072739291,-0.203393702073286,0.630494661180463,0.119152291174102,28,29,30,0,0.966666666666667,29,30,0,0.966666666666667,FALSE,FALSE,FALSE
"amaempregada","ama","empregada","related","word","word",0.349844055836094,-0.300044068340917,0.504879365948282,0.206116138038865,6,8,8,0,1,8,8,0,1,FALSE,FALSE,FALSE
"amaimportância","ama","importância","unrelated","word","word",0.126080843750777,-0.351952453178946,0.386332611512749,0.0997506513657131,15,16,16,1,1,15,16,1,0.9375,FALSE,FALSE,FALSE
"amanhãmanhã","amanhã","manhã","related","word","word",0.574608878884347,-0.72855810439019,0.382825326264571,0.115426178860452,11,12,12,0,1,12,12,0,1,FALSE,FALSE,FALSE
"amanhãparente","amanhã","parente","unrelated","word","word",0.0850359945522593,-0.751008875902,0.566619290710301,0.157151915871002,13,14,14,0,1,13,13,1,1,FALSE,FALSE,FALSE
"amanhãtransoas","amanhã","transoas","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"amantenamorado","amante","namorado","related","word","word",0.51003487914721,-0.773225481097695,0.342940005192634,0.129619138336415,7,7,8,0,0.875,8,8,0,1,FALSE,FALSE,FALSE
"amantepartícula","amante","partícula","unrelated","word","word",0.0751547255592885,-0.343359625749355,0.741203150779579,0.191377830608385,15,16,16,1,1,16,16,1,1,FALSE,FALSE,FALSE
"amanteprossezarde","amante","prossezarde","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"amaregresna","ama","regresna","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"amascoceiro","amasco","ceiro","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"amascofilme","amasco","filme","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"amasrifelenda","amasrife","lenda","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"amasrifeuniriquíssidade","amasrife","uniriquíssidade","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ambienteamar","ambiente","amar","unrelated","word","word",0.115845512241952,-0.42477004578825,0.595225012763853,0.198408337587951,9,9,9,0,1,9,9,0,1,FALSE,FALSE,FALSE
"ambienteatmosfera","ambiente","atmosfera","related","word","word",0.448195719483648,-0.327822957449654,0.385133915763369,0.128377971921123,9,10,11,0,0.909090909090909,10,11,0,0.909090909090909,FALSE,FALSE,FALSE
"ambientedenharsão","ambiente","denharsão","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ambulânciaestúpido","ambulância","estúpido","unrelated","word","word",0.118768077350907,-0.408971790021906,0.635403377697204,0.164060446663014,15,16,16,1,1,15,16,1,0.9375,FALSE,FALSE,FALSE
"ambulânciahelicóptero","ambulância","helicóptero","related","word","word",0.490254673636482,-0.337524169835615,0.470677923657025,0.1419147336249,11,11,11,1,1,11,12,0,0.916666666666667,FALSE,FALSE,FALSE
"ambulânciaperturling","ambulância","perturling","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ambulânlõesconhemamento","ambulânlões","conhemamento","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ambulânlõesescritor","ambulânlões","escritor","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"amburgentegravilhiam","amburgente","gravilhiam","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"amburgenteir","amburgente","ir","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anadomissãofarço","anadomissão","farço","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anadomissãolamber","anadomissão","lamber","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"analistaativar","analista","ativar","unrelated","word","word",0.131788001642749,-0.27708870579835,0.921024243770836,0.211297452797265,19,20,20,0,1,20,20,0,1,FALSE,FALSE,FALSE
"analistagrecro","analista","grecro","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"analistainvestigador","analista","investigador","related","word","word",0.545632863595939,-0.41991467506337,0.339024613115335,0.0875357787033402,15,15,15,0,1,14,15,0,0.933333333333333,FALSE,FALSE,FALSE
"anarquiaarmário","anarquia","armário","unrelated","word","word",-0.0135912160479121,-0.47436015133601,0.443032041506053,0.0990649761018042,20,22,22,0,1,20,22,0,0.909090909090909,FALSE,FALSE,FALSE
"anarquiacapitalismo","anarquia","capitalismo","related","word","word",0.398543341585267,-0.422737961439779,0.397092330584756,0.132364110194919,9,9,9,0,1,8,9,0,0.888888888888889,FALSE,FALSE,FALSE
"anarquiasobriaulo","anarquia","sobriaulo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anatomiainvestigar","anatomia","investigar","unrelated","word","word",0.082926454920502,-0.214527416610641,0.669406166739563,0.211684816665947,10,12,12,1,1,10,11,2,0.909090909090909,FALSE,FALSE,FALSE
"anatomiapsicologia","anatomia","psicologia","related","word","word",0.49742850091074,-0.18554595851149,0.777828381715942,0.17392771363455,20,21,21,0,1,21,21,0,1,FALSE,FALSE,FALSE
"anatomiasumptude","anatomia","sumptude","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anatomitaasmanganatura","anatomita","asmanganatura","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anatomitavisão","anatomita","visão","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"âncoraamérica","âncora","américa","unrelated","word","word",0.110598492047124,-0.485039856976785,0.593392878670647,0.197797626223549,9,9,9,0,1,8,9,0,0.888888888888889,FALSE,FALSE,FALSE
"âncorastargénio","âncora","stargénio","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"âncoravelejar","âncora","velejar","related","word","word",0.340525227131401,0.260419493275984,0.730131501885327,0.202502043683006,13,14,17,0,0.823529411764706,15,17,0,0.88235294117647,FALSE,FALSE,FALSE
"anelarrogância","anel","arrogância","unrelated","word","word",0.141821692703632,-0.588469761290792,0.346659170114704,0.115553056704901,9,10,10,0,1,10,10,0,1,FALSE,FALSE,FALSE
"anelcolar","anel","colar","related","word","word",0.617970933440982,-0.55142099491809,0.546319493984991,0.141059086794156,15,17,17,0,1,15,17,0,0.88235294117647,FALSE,FALSE,FALSE
"anelmutens","anel","mutens","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anessicadistrito","anessica","distrito","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anessicapoeimentarado","anessica","poeimentarado","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aniversáriodia de nascimento","aniversário","dia de nascimento","related","word","word",NA,0.365385436082171,1.21044773775812,0.403482579252708,9,10,10,0,1,10,10,0,1,FALSE,FALSE,FALSE
"aniversárioexplosivo","aniversário","explosivo","unrelated","word","word",0.105437551801922,-0.219913825236994,0.619061647774542,0.150144503679021,17,18,19,0,0.947368421052632,18,18,1,1,FALSE,FALSE,FALSE
"aniversáriorestaucluíste","aniversário","restaucluíste","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anjobasebol","anjo","basebol","unrelated","word","word",0.0854942827874559,-0.290357431011928,0.741180051486933,0.158020117925502,22,23,23,1,1,24,24,0,1,FALSE,FALSE,FALSE
"anjodiabo","anjo","diabo","related","word","word",0.403726906087779,-0.612967287472162,0.45408234897778,0.104173635328406,19,19,19,0,1,19,19,0,1,FALSE,FALSE,FALSE
"anjotanhisto","anjo","tanhisto","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anlanuncido","anl","anuncido","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anllaranja","anl","laranja","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anónimocancro","anónimo","cancro","unrelated","word","word",0.0694557136688128,-0.475682661705651,0.464708243795549,0.109532783487041,18,20,20,0,1,18,20,0,0.9,FALSE,FALSE,FALSE
"anónimodesconhecido","anónimo","desconhecido","related","word","word",0.439463162029348,-0.153652373838547,0.676639795328621,0.164109255684484,17,17,17,0,1,16,17,0,0.941176470588235,FALSE,FALSE,FALSE
"anónimoprofarma","anónimo","profarma","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ansuconcripto","ansu","concripto","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ansureceita","ansu","receita","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"antídotoabtutar","antídoto","abtutar","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"antídotooutubro","antídoto","outubro","unrelated","word","word",0.04261681360578,-0.587636318265518,0.536969066255578,0.189847234018364,8,8,9,0,0.888888888888889,7,9,0,0.777777777777778,FALSE,FALSE,FALSE
"antídotovacina","antídoto","vacina","related","word","word",0.633828834005631,0.132309296773403,2.85534204811742,0.902938437090115,10,12,12,0,1,11,12,0,0.916666666666667,FALSE,FALSE,FALSE
"anúnciomarketing","anúncio","marketing","related","word","word",0.226200839290965,0.147811715244315,1.34876038292034,0.317905870986245,18,19,21,0,0.904761904761905,21,21,0,1,FALSE,FALSE,FALSE
"anúncioquistar","anúncio","quistar","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anúnciotraidor","anúncio","traidor","unrelated","word","word",0.0736925479290247,-0.403784106688434,0.364765810435568,0.094182127272187,15,15,15,0,1,14,15,0,0.933333333333333,FALSE,FALSE,FALSE
"aostelutador","aoste","lutador","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aostevontri","aoste","vontri","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apalbidofinanciamento","apalbido","financiamento","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apalbidotrabrosidor","apalbido","trabrosidor","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apermigotenente","apermigo","tenente","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apermigozarlha","apermigo","zarlha","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aperminarratazana","aperminar","ratazana","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aperminarsobreviatão","aperminar","sobreviatão","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aperpanhachento","aperpanha","chento","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aperpanharealista","aperpanha","realista","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aperversoepetacovai","aperverso","epetacovai","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aperversofogão","aperverso","fogão","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aplaucenáriodefinitiva","aplaucenário","definitiva","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aplaucenáriotordativo","aplaucenário","tordativo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aplaunologiadescloper","aplaunologia","descloper","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aplaunologialixo","aplaunologia","lixo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aplicancigarro","aplican","cigarro","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aplicancomuaguenta","aplican","comuaguenta","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aplicarcemitério","aplicar","cemitério","unrelated","word","word",0.00177358257829534,-0.0360002140974291,0.953741379948346,0.246254965408588,15,15,15,1,1,15,15,1,1,FALSE,FALSE,FALSE
"aplicáriometal","aplicário","metal","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aplicárioraftil","aplicário","raftil","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aplicarorganichiva","aplicar","organichiva","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aplicarusar","aplicar","usar","related","word","word",0.418883016855079,-0.545748361851709,0.381737671449635,0.102023684156387,14,14,14,0,1,14,14,0,1,FALSE,FALSE,FALSE
"apodeavaliação","apode","avaliação","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apodequelta","apode","quelta","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apoioassistência","apoio","assistência","related","word","word",0.535612106909315,-0.306934287975675,0.745066171252057,0.235610610869757,10,11,11,0,1,11,11,0,1,FALSE,FALSE,FALSE
"apoioguarfício","apoio","guarfício","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apoiovelejar","apoio","velejar","unrelated","word","word",0.128432301903037,0.460930593179393,1.1268840834205,0.281721020855125,16,17,19,0,0.894736842105263,18,19,0,0.947368421052632,FALSE,FALSE,FALSE
"aponoriaboné","aponoria","boné","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aponoriasenconais","aponoria","senconais","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apontarindicar","apontar","indicar","related","word","word",0.483631292937571,-0.233125672272352,1.22195054334529,0.386414690505141,10,11,11,0,1,10,11,0,0.909090909090909,FALSE,FALSE,FALSE
"apontarvaqueiro","apontar","vaqueiro","unrelated","word","word",0.143918577336041,-0.162063620810966,0.461729527612911,0.115432381903228,16,18,18,0,1,18,18,0,1,FALSE,FALSE,FALSE
"apontarvolfo","apontar","volfo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apóstrocaminho","apóstro","caminho","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apóstroesalastor","apóstro","esalastor","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apotomala","apoto","mala","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apotostarnico","apoto","starnico","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aprecadogechiroso","aprecado","gechiroso","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aprecadomatemática","aprecado","matemática","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aprempiraçãoapresonese","aprempiração","apresonese","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aprempiraçãocompaixão","aprempiração","compaixão","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aprenderapelido","aprender","apelido","unrelated","word","word",0.111540742416463,-0.243233072835234,0.853497071571447,0.177966441778149,23,25,25,1,1,25,25,1,1,FALSE,FALSE,FALSE
"aprenderensinar","aprender","ensinar","related","word","word",0.727819347728048,-0.742019944078061,0.386437075773917,0.157762275556556,6,7,7,0,1,7,7,0,1,FALSE,FALSE,FALSE
"aprenderperigoblins","aprender","perigoblins","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aprenéticocarrigão","aprenético","carrigão","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aprenéticoepisódio","aprenético","episódio","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aprenginaçãochiperadamente","aprenginação","chiperadamente","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aprenginaçãoótimo","aprenginação","ótimo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apresçarinofotógrafo","apresçarino","fotógrafo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apresçarinovilos","apresçarino","vilos","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apresriosocharuto","apresrioso","charuto","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apresriosooutugues","apresrioso","outugues","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aprogadamanter","aprogada","manter","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aprogadasidiu","aprogada","sidiu","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aprontemunhamatramento","aprontemunha","matramento","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aprontemunhapor","aprontemunha","por","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aprotruçãoanimal","aprotrução","animal","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aprotruçãominstamento","aprotrução","minstamento","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apucaalfonpositivo","apuca","alfonpositivo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apucalutar","apuca","lutar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aquicotrancer","aqui","cotrancer","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aquilá","aqui","lá","related","word","word",0.566364895723089,-0.309539330613207,0.800447847841325,0.2139286859002,14,15,15,0,1,14,15,0,0.933333333333333,FALSE,FALSE,FALSE
"aquimentolagosta","aquimento","lagosta","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aquimentovolgo","aquimento","volgo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
