"word_combo","ro_cue","ro_target","type","cue_type","target_type","ro_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"aldparticulă","ald","particulă","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alegecăsnicie","alege","căsnicie","unrelated","word","word",0.082730548956101,-0.300337670476445,0.511298099710309,0.0903855883782387,32,32,32,0,1,32,32,0,1,FALSE,FALSE,FALSE
"alegeeap","alege","eap","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alegereîmbonotuțivăsevansuzu","alegere","îmbonotuțivăsevansuzu","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alegereopțiune","alegere","opțiune","related","word","word",0.4463318190943,-0.668494106127999,0.521806186320951,0.0894890226726515,34,37,37,1,1,38,38,0,1,FALSE,FALSE,FALSE
"alegerescrie","alegere","scrie","unrelated","word","word",0.0847484067162653,-0.724141418376193,0.347438024039003,0.0724458360036406,23,24,25,0,0.96,25,25,0,1,FALSE,FALSE,FALSE
"alegeselectați","alege","selectați","related","word","word",0.38700550279236,-0.279615888662216,0.676995708713326,0.117849826064882,33,34,35,0,0.971428571428571,35,35,0,1,FALSE,FALSE,FALSE
"alergaartilegămân","alerga","artilegămân","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alergafestival","alerga","festival","unrelated","word","word",0.110335769858341,-0.624020565160671,0.275640621139064,0.0551281242278128,25,27,27,0,1,26,27,0,0.962962962962963,FALSE,FALSE,FALSE
"alergamers pe jos","alerga","mers pe jos","related","word","word",NA,-0.129065601962804,0.657035538955881,0.111059276251281,35,36,37,0,0.972972972972973,36,37,0,0.972972972972973,FALSE,FALSE,FALSE
"alertaalarma","alerta","alarma","related","word","word",0.50589659018747,-0.576886537105621,0.33574544863481,0.0479636355192586,49,49,49,0,1,48,49,0,0.979591836734694,FALSE,FALSE,FALSE
"alertaoptarine","alerta","optarine","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alertaspălare","alerta","spălare","unrelated","word","word",0.0443144364263837,-0.437560416534272,0.405765168554354,0.0676275280923923,36,36,37,0,0.972972972972973,36,37,0,0.972972972972973,FALSE,FALSE,FALSE
"alerticăacord","alertică","acord","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alerticăde știculă","alertică","de știculă","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"altundevacriminal","altundeva","criminal","unrelated","word","word",0.115535985496441,-0.492866152945507,0.668447349876474,0.114637774746075,34,34,34,2,1,30,34,2,0.88235294117647,FALSE,FALSE,FALSE
"altundevalumiteau","altundeva","lumiteau","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"altundevaundeva","altundeva","undeva","related","word","word",0.61794937759855,-0.67769557012991,0.548871304648593,0.119773538111493,21,21,21,0,1,21,21,0,1,FALSE,FALSE,FALSE
"alyevconge","alyev","conge","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alyevmetru","alyev","metru","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"amantăfurtuză","amantă","furtuză","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"amantăiubit","amantă","iubit","related","word","word",0.33868054671488,-0.741273777745759,0.483936919192511,0.134219952018359,13,13,13,0,1,13,13,0,1,FALSE,FALSE,FALSE
"amantăslab","amantă","slab","unrelated","word","word",0.113406928702584,-0.621147677096092,0.645941066313732,0.100879046284553,41,42,42,0,1,41,42,0,0.976190476190476,FALSE,FALSE,FALSE
"amatorotracaţie","amator","otracaţie","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"amatorprofesionist","amator","profesionist","related","word","word",0.639546173289583,-0.174434702291387,0.604675180991251,0.0911582134267374,44,49,50,1,0.98,45,50,1,0.9,FALSE,TRUE,FALSE
"amatorspate","amator","spate","unrelated","word","word",0.0767095916209561,-0.817754692774549,0.344798572418228,0.0525812893465029,43,43,43,0,1,43,43,0,1,FALSE,FALSE,FALSE
"ambaaprindăcredinţă","ambaaprindă","credinţă","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ambaaprindădifetezi","ambaaprindă","difetezi","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ambasadăarmonie","ambasadă","armonie","unrelated","word","word",0.105533521030627,-0.463079205678454,0.380692985054957,0.0587422029010485,42,46,47,0,0.978723404255319,44,47,0,0.936170212765957,FALSE,FALSE,FALSE
"ambasadăcroa","ambasadă","croa","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ambasadăminister","ambasadă","minister","related","word","word",0.398170083905804,-0.428072954036744,0.610677965555749,0.115407287714813,28,29,30,1,0.966666666666667,28,30,1,0.933333333333333,FALSE,FALSE,FALSE
"ambasadordesing","ambasador","desing","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ambasadorinsectă","ambasador","insectă","unrelated","word","word",0.0995112453492845,-0.323908905607396,1.02486754913976,0.18117269845369,32,32,33,0,0.96969696969697,30,33,0,0.909090909090909,FALSE,FALSE,FALSE
"ambasadorministru","ambasador","ministru","related","word","word",0.521628475038587,-0.2029532584647,1.0380524753546,0.162116560113907,41,42,42,0,1,36,42,0,0.857142857142857,FALSE,FALSE,FALSE
"ambasaimpluînganţă","ambasaimplu","înganţă","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ambasaimplumisiune","ambasaimplu","misiune","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ambulanțăelicopter","ambulanță","elicopter","related","word","word",0.410468978362279,-0.0103960609029221,1.25625102279967,0.256431166225722,24,25,26,1,0.961538461538462,25,26,1,0.961538461538462,FALSE,FALSE,FALSE
"ambulanțăinteresant","ambulanță","interesant","unrelated","word","word",0.0942850251497751,-0.488790745782864,0.462493724343523,0.0681909794265728,46,46,47,1,0.978723404255319,45,47,1,0.957446808510638,FALSE,FALSE,FALSE
"ambulanțăodihnica","ambulanță","odihnica","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"amescanăinvestirentu","amescană","investirentu","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"amescanărecompensă","amescană","recompensă","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"amestecându-seclilah","amestecându-se","clilah","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"amestecându-segenunchi","amestecându-se","genunchi","unrelated","word","word",NA,-0.319608742115885,0.599232846150273,0.0883520630286628,46,47,48,1,0.979166666666667,46,48,1,0.958333333333333,FALSE,FALSE,FALSE
"amestecându-seling","amestecându-se","ling","related","word","word",NA,0.426560169871344,1.4848932961841,0.234782244912838,40,42,48,0,0.875,45,48,0,0.9375,FALSE,FALSE,FALSE
"amintrubijutetenţă","amintru","bijutetenţă","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"amintrurăsărit","amintru","răsărit","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"an muf vorfufsemnare","an muf vorfuf","semnare","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"an muf vorfuftoamtător","an muf vorfuf","toamtător","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"analistactiva","analist","activa","unrelated","word","word",0.146105613997076,-0.501661723094348,0.572028027933003,0.0953380046555004,36,37,37,0,1,34,37,0,0.918918918918919,FALSE,FALSE,FALSE
"analistamitui","analist","amitui","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"analistinvestigator","analist","investigator","related","word","word",0.555191015900762,0.206203269320798,1.08681321112163,0.217362642224327,25,25,25,0,1,25,25,0,1,FALSE,FALSE,FALSE
"anarhiecapitalism","anarhie","capitalism","related","word","word",0.482142049873872,-0.359887701732891,0.440937005313201,0.0672422629170032,43,46,46,0,1,33,46,0,0.717391304347826,FALSE,FALSE,FALSE
"anarhiechargime","anarhie","chargime","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anarhiedulap","anarhie","dulap","unrelated","word","word",0.0729043204165041,-0.507899955270369,0.721410863605853,0.180352715901463,16,16,16,0,1,13,16,0,0.8125,FALSE,FALSE,FALSE
"anartoolocaturi","anartoo","locaturi","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anartooreușire","anartoo","reușire","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anatomieinvestiga","anatomie","investiga","unrelated","word","word",0.114370656179318,0.0265712663839922,1.0899173707966,0.172331067654977,40,40,40,0,1,39,40,0,0.975,FALSE,FALSE,FALSE
"anatomiemusniu","anatomie","musniu","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anatomiepsihologie","anatomie","psihologie","related","word","word",0.548015394889045,-0.430246601653231,0.572927274598041,0.088404597755129,42,42,42,0,1,42,42,0,1,FALSE,FALSE,FALSE
"anatotarilung","anatotari","lung","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anatotarireîmprosdezvolta","anatotari","reîmprosdezvolta","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ancolapsmedalion","ancolaps","medalion","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ancolapssubrist","ancolaps","subrist","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ancorăamerica","ancoră","america","unrelated","word","word",0.0283715342405566,-0.187208540936792,0.951095766805814,0.212671478769009,20,22,23,0,0.956521739130435,19,23,0,0.826086956521739,FALSE,FALSE,FALSE
"ancorănaviga","ancoră","naviga","related","word","word",0.372567848867563,-0.299496555056919,0.616754040435039,0.09194026398736,45,46,47,0,0.978723404255319,40,47,0,0.851063829787234,FALSE,FALSE,FALSE
"ancorăpreucte","ancoră","preucte","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"angajarefinal","angajare","final","unrelated","word","word",0.130319539215876,-0.67764534634406,0.65369381930053,0.0974469210951633,45,45,45,1,1,43,45,1,0.955555555555556,FALSE,FALSE,FALSE
"angajaregalaplat","angajare","galaplat","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"angajareînchiriere","angajare","închiriere","related","word","word",0.460225737409515,-0.30761404664674,0.764065528869713,0.180091972244887,18,19,19,0,1,18,18,1,1,FALSE,FALSE,FALSE
"aniversareexploziv","aniversare","exploziv","unrelated","word","word",0.145058839010946,-0.0496960219657947,1.05137548538705,0.177714892958424,35,36,36,0,1,34,36,0,0.944444444444444,FALSE,FALSE,FALSE
"aniversarefestitric","aniversare","festitric","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aniversarezi de naștere","aniversare","zi de naștere","related","word","word",NA,-0.452429419642404,0.382878172829266,0.090245250791963,18,19,19,0,1,18,19,0,0.947368421052632,FALSE,FALSE,FALSE
"anjepinzi","anj","epinzi","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anjprost","anj","prost","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anonimcancer","anonim","cancer","unrelated","word","word",0.11582676658544,-0.594368816486839,0.503814721043557,0.0759529269799568,44,46,49,0,0.938775510204082,46,49,0,0.938775510204082,FALSE,FALSE,FALSE
"anoniminmei","anonim","inmei","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anonimnecunoscut","anonim","necunoscut","related","word","word",0.482363406966147,-0.387623569149604,0.398804076504538,0.0608170515097568,43,48,50,1,0.96,49,50,1,0.98,TRUE,TRUE,FALSE
"antidotinalnă","antidot","inalnă","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"antidotoctombrie","antidot","octombrie","unrelated","word","word",0.0815704721785066,-0.381273721065114,0.649545873962727,0.0968285819123446,45,50,50,1,1,47,50,1,0.94,FALSE,TRUE,FALSE
"antidotvaccin","antidot","vaccin","related","word","word",0.66844893104133,-0.603122045900216,0.298662781220104,0.0622754948267663,23,24,24,1,1,22,24,1,0.916666666666667,FALSE,FALSE,FALSE
"antiințăcomplet","antiință","complet","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"antiințăho","antiință","ho","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"antrenorjucător","antrenor","jucător","related","word","word",0.608867331415285,-0.547561210895355,0.567055564332217,0.126797478886634,20,22,24,2,0.916666666666667,22,24,2,0.916666666666667,FALSE,FALSE,FALSE
"antrenorprântă","antrenor","prântă","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"antrenorsuficient","antrenor","suficient","unrelated","word","word",0.124828794507768,-0.540768114350991,0.655093772741096,0.0926442498036616,50,50,50,3,1,50,50,3,1,FALSE,TRUE,TRUE
"antrugoifevada","antrugoif","evada","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"antrugoifpudes","antrugoif","pudes","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apaoriinformație","apaori","informație","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apaorivatințu","apaori","vatințu","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aparat fotoconstruire","aparat foto","construire","unrelated","word","word",NA,0.109825641009415,0.902056769959191,0.167507736952471,29,31,31,1,1,30,31,1,0.967741935483871,FALSE,FALSE,FALSE
"aparat fotomicrofon","aparat foto","microfon","related","word","word",NA,-0.337849037919886,1.36260617157272,0.278140820060036,24,24,24,1,1,21,24,1,0.875,FALSE,FALSE,FALSE
"aparat fotoprifurs","aparat foto","prifurs","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aparoterjigni","aparoter","jigni","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aparoterreatori","aparoter","reatori","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apăsafoarte","apăsa","foarte","unrelated","word","word",0.142003357783842,-0.76307098160656,0.39952069746895,0.0665867829114917,36,38,38,3,1,37,37,4,1,FALSE,FALSE,FALSE
"apăsafuru valogewood","apăsa","furu valogewood","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apăsatrage","apăsa","trage","related","word","word",0.342860155083588,-0.536449956899895,0.427390931298625,0.087240808531211,24,27,27,0,1,27,27,0,1,FALSE,FALSE,FALSE
"apăseamconţiate","apăseam","conţiate","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apăseamprizonier","apăseam","prizonier","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apelcânvim","apel","cânvim","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apeltelefon","apel","telefon","related","word","word",0.56205925610555,-0.687686564636334,0.534462579800247,0.083469031676094,41,42,45,2,0.933333333333333,43,45,2,0.955555555555556,FALSE,FALSE,FALSE
"apelvinovat","apel","vinovat","unrelated","word","word",0.149052087571333,-0.540391008034673,0.796479482086537,0.12146198231745,43,45,45,2,1,44,45,2,0.977777777777778,FALSE,FALSE,FALSE
"aplatăadiţional","aplată","adiţional","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aplatăchargime","aplată","chargime","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aplicacimitir","aplica","cimitir","unrelated","word","word",0.0632037097739739,-0.549082268554771,0.414316189750029,0.0756434410218938,30,32,32,0,1,32,32,0,1,FALSE,FALSE,FALSE
"aplicadogsi","aplica","dogsi","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aplicafolosi","aplica","folosi","related","word","word",0.374743411122147,-0.595792216715544,0.340931885631595,0.0803584160842725,18,21,21,0,1,20,21,0,0.952380952380952,FALSE,FALSE,FALSE
"apodut cădrempănoapte","apodut cădrem","pănoapte","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apodut cădremsfătui","apodut cădrem","sfătui","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aproapedeparte","aproape","departe","related","word","word",0.461462353337286,-0.567774958822066,0.581288152457352,0.0919097269318217,40,41,41,0,1,39,41,0,0.951219512195122,FALSE,FALSE,FALSE
"aproapedifetezi","aproape","difetezi","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aproapematematică","aproape","matematică","unrelated","word","word",0.120601792707129,-0.585112640442172,0.476039801505919,0.103880401152982,21,23,24,0,0.958333333333333,23,24,0,0.958333333333333,FALSE,FALSE,FALSE
"aproativa seamadere","aproativ","a seamadere","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aproativerecție","aproativ","erecție","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aproiefinal","aproie","final","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aproiestrucluare","aproie","strucluare","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apropărămedaliliber","apropără","medaliliber","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apropărăvitamină","apropără","vitamină","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apucaprinde","apuca","prinde","related","word","word",0.358294045880816,-0.672396141259559,0.380762205263668,0.0746736121030025,26,27,28,1,0.964285714285714,26,28,1,0.928571428571429,FALSE,FALSE,FALSE
"apucaştiinţă","apuca","ştiinţă","unrelated","word","word",0.107521330820185,-0.620724828510259,0.376395454876568,0.0567437498463965,44,44,44,0,1,42,44,0,0.954545454545455,FALSE,FALSE,FALSE
"apucatransnamită","apuca","transnamită","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apusmulțumire","apus","mulțumire","unrelated","word","word",0.112306007083154,-0.439311240894374,0.531795637964899,0.0810980744987625,43,45,45,0,1,41,45,0,0.911111111111111,FALSE,FALSE,FALSE
"apusrabilită","apus","rabilită","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apusrăsărit","apus","răsărit","related","word","word",0.688742306418273,-0.502831770112166,0.889635673063192,0.138937749772581,41,41,41,1,1,39,41,1,0.951219512195122,FALSE,FALSE,FALSE
"arăgănirou","arăgă","nirou","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arăgăsenat","arăgă","senat","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aranjaorganiza","aranja","organiza","related","word","word",0.497653526766745,-0.671347275653769,0.409464279372747,0.0682440465621245,36,37,38,1,0.973684210526316,33,38,1,0.868421052631579,FALSE,FALSE,FALSE
"aranjaplator","aranja","plator","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aranjaprogram","aranja","program","unrelated","word","word",0.137060943451104,-0.469113303207195,0.550322057277319,0.0820371686393079,45,48,48,2,1,41,48,2,0.854166666666667,FALSE,FALSE,FALSE
"arantacolcadou","arantacol","cadou","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arantacoltrul","arantacol","trul","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arantepoker","arante","poker","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arantesungurasestu","arante","sungurasestu","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ardianvârte","ardian","vârte","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ardianvorbi","ardian","vorbi","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arenăcâmp de luptă","arenă","câmp de luptă","related","word","word",NA,0.254822319122457,0.800022945114809,0.117956947996529,46,49,50,0,0.98,45,50,0,0.9,FALSE,TRUE,FALSE
"arenăjaaţ","arenă","jaaţ","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arenăpreda","arenă","preda","unrelated","word","word",0.122426312230405,0.319114656129547,1.71788291546666,0.443555461489109,15,15,17,0,0.88235294117647,15,17,0,0.88235294117647,FALSE,FALSE,FALSE
"arescaceles","aresca","celes","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arescapatru","aresca","patru","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arseliwuniulie","arseliwun","iulie","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arseliwunspafructe","arseliwun","spafructe","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arsenalabsolvent","arsenal","absolvent","unrelated","word","word",0.108024417029112,-0.435856453202155,0.426589394804584,0.0622244584462626,47,48,51,0,0.941176470588235,42,51,0,0.823529411764706,TRUE,TRUE,FALSE
"arsenaldepozit de arme","arsenal","depozit de arme","related","word","word",NA,0.272042221833268,0.945717271559174,0.216962421888813,19,19,19,0,1,17,19,0,0.894736842105263,FALSE,FALSE,FALSE
"arsenalpernţat","arsenal","pernţat","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
