"word_combo","hu_cue","hu_target","type","cue_type","target_type","hu_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"angyalfedélzés","angyal","fedélzés","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"angyalördög","angyal","ördög","related","word","word",0.516891953568646,-0.659868493353691,0.531426698589612,0.147391246993492,13,16,16,0,1,15,16,0,0.9375,FALSE,FALSE,FALSE
"anidellenáöm","anid","ellenáöm","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anidsíp","anid","síp","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anjtovábbi","anj","további","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anjtur","anj","tur","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anraközvetlenül","anra","közvetlenül","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anramészó","anra","mészó","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anuralfejlütés","anural","fejlütés","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anuralkés","anural","kés","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anyaapa","anya","apa","related","word","word",0.89542154129417,-0.795071988167762,0.796752478770313,0.150572065378608,28,33,33,0,1,31,33,0,0.93939393939394,FALSE,FALSE,FALSE
"anyagkönntan","anyag","könntan","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anyagrészecske","anyag","részecske","related","word","word",0.428882635944564,-0.12444682246212,0.78407252587461,0.156814505174922,25,25,25,1,1,25,25,1,1,FALSE,FALSE,FALSE
"anyagwatson","anyag","watson","unrelated","word","word",0.133526098748923,0.364031135323042,1.08719934627428,0.384383015126062,8,8,21,0,0.380952380952381,21,21,0,1,FALSE,FALSE,FALSE
"anyajtom","anya","jtom","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anyaparanormális","anya","paranormális","unrelated","word","word",0.0666604206306887,0.0890900491552553,0.691389668599866,0.141129325125136,24,24,26,1,0.923076923076923,23,26,1,0.884615384615385,FALSE,FALSE,FALSE
"anyolméltóság","anyol","méltóság","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anyolszőrség","anyol","szőrség","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apeniciórusz","apeni","ciórusz","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apenigyík","apeni","gyík","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apjbevallani","apj","bevallani","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apjkínzrt","apj","kínzrt","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apuindulás","apu","indulás","unrelated","word","word",0.101143141406282,-0.450513500539647,0.701598314928012,0.146293361540645,23,24,26,0,0.923076923076923,24,26,0,0.923076923076923,FALSE,FALSE,FALSE
"apumama","apu","mama","related","word","word",0.554140384758109,-0.876880689708196,0.366648595800272,0.0579722331815653,40,44,45,0,0.977777777777778,39,45,0,0.866666666666667,FALSE,FALSE,FALSE
"apumokion","apu","mokion","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arábagyenge","arába","gyenge","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arábastes","arába","stes","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"árahuzbizoróság","árahuz","bizoróság","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"árahuzelhagyott","árahuz","elhagyott","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arandzárgaelhelyezkedés","arandzárga","elhelyezkedés","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arandzárgahőask","arandzárga","hőask","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aranysárgabebörtönébs","aranysárga","bebörtönébs","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aranysárgaezüst","aranysárga","ezüst","related","word","word",0.54534860410288,-0.301225075348162,0.806041609486557,0.113991497597293,50,51,55,0,0.927272727272727,48,55,0,0.872727272727273,FALSE,TRUE,TRUE
"aranysárgahelikopter","aranysárga","helikopter","unrelated","word","word",0.131362351863028,-0.271389905884108,0.386422416189954,0.078878145403232,24,25,25,0,1,24,25,0,0.96,FALSE,FALSE,FALSE
"arénacsatatér","aréna","csatatér","related","word","word",0.391600288492621,-0.0401229448991992,0.735790465996742,0.116338687659319,40,44,46,0,0.956521739130435,38,46,0,0.826086956521739,FALSE,FALSE,FALSE
"arénaszkivedés","aréna","szkivedés","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arénatanít","aréna","tanít","unrelated","word","word",0.0531008705251582,-0.478887799956279,0.620070669100408,0.14225396760328,19,20,20,1,1,17,20,1,0.85,FALSE,FALSE,FALSE
"árkesterköszönet","árkester","köszönet","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"árkesterösszom","árkester","összom","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"árnálálom","árnál","álom","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"árnáletz","árnál","etz","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"árnyékhármas","árnyék","hármas","unrelated","word","word",0.0623510525377761,-0.320010698050389,0.658825303879556,0.164706325969889,16,18,18,0,1,15,18,0,0.833333333333333,FALSE,FALSE,FALSE
"árnyékígüket","árnyék","ígüket","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"árnyéksötét","árnyék","sötét","related","word","word",0.354547732194971,-0.651451934784513,0.333279374718424,0.0924350672770656,13,15,16,0,0.9375,16,16,0,1,FALSE,FALSE,FALSE
"árnyűgfantasztikus","árnyűg","fantasztikus","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"árnyűgkerütát","árnyűg","kerütát","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"árostlanebéd","árostlan","ebéd","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"árostlanmassrúzs","árostlan","massrúzs","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ártatlanbűnös","ártatlan","bűnös","related","word","word",0.5729840967671,-0.607071064679968,0.394393683177209,0.118914169707737,11,12,13,0,0.923076923076923,12,13,0,0.923076923076923,FALSE,FALSE,FALSE
"ártatlankifejez","ártatlan","kifejez","unrelated","word","word",0.0904503369377363,0.0246661868354623,0.978979880853717,0.295173540190783,11,11,12,0,0.916666666666667,12,12,0,1,FALSE,FALSE,FALSE
"ártatlantnány","ártatlan","tnány","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"árvaházkolostor","árvaház","kolostor","related","word","word",0.469263253606308,-0.336930977465704,0.393819614428027,0.0719012954700725,30,34,34,2,1,33,34,2,0.970588235294118,FALSE,FALSE,FALSE
"árvaházok","árvaház","ok","unrelated","word","word",0.125307207271872,-0.514282758646305,0.644187917480301,0.137341325474429,22,23,23,1,1,23,23,1,1,FALSE,FALSE,FALSE
"árvaházzehúsz","árvaház","zehúsz","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"árverésbíum","árverés","bíum","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"árveréseladás","árverés","eladás","related","word","word",0.531920624992179,-0.209652180675746,0.738581955922503,0.261128154747413,8,8,8,0,1,7,8,0,0.875,FALSE,FALSE,FALSE
"árveréselmélet","árverés","elmélet","unrelated","word","word",0.124280603731582,-0.346432254324087,0.585583934456039,0.127784890733089,21,22,23,0,0.956521739130435,22,23,0,0.956521739130435,FALSE,FALSE,FALSE
"arzenálérettségizni","arzenál","érettségizni","unrelated","word","word",0.0669383702110074,1.0865677391907,1.55050872041087,0.338348741760568,21,23,29,2,0.793103448275862,13,30,1,0.433333333333333,FALSE,FALSE,FALSE
"arzenálfegyvertár","arzenál","fegyvertár","related","word","word",0.378670787491012,-0.247544563749143,0.453168537612686,0.171281607503141,7,7,7,0,1,2,7,0,0.285714285714286,FALSE,FALSE,FALSE
"arzenálreblis","arzenál","reblis","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"áseltemet","ás","eltemet","related","word","word",0.307892661458963,0.447995370134527,0.845149131922057,0.234402194658374,13,17,22,1,0.772727272727273,16,22,1,0.727272727272727,FALSE,FALSE,FALSE
"ásfutball","ás","futball","unrelated","word","word",0.0860730111189711,0.534210309722216,0.668852646475499,0.236475120968697,8,8,10,1,0.8,7,10,1,0.7,FALSE,FALSE,FALSE
"ásmegizó","ás","megizó","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"asmelhivatalos","asmel","hivatalos","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"asmelver","asmel","ver","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"asmmalvalami","asmmal","valami","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"asmmalviéhes","asmmal","viéhes","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"astirinkicsi","astirin","kicsi","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"astirinspagukti","astirin","spagukti","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"asunyaklánc","asu","nyaklánc","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"asusemasség","asu","semasség","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ászítkacsa","ászít","kacsa","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ászítzsakolis","ászít","zsakolis","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aszpirinmorfin","aszpirin","morfin","related","word","word",0.474439148543163,0.632561442377084,1.12696607868081,0.325327084446971,12,14,19,0,0.736842105263158,16,19,0,0.842105263157895,FALSE,FALSE,FALSE
"aszpirinnőrás","aszpirin","nőrás","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aszpirinpálya","aszpirin","pálya","unrelated","word","word",0.0807619290652866,-0.300724107372053,0.679277993690543,0.141639252836249,23,23,24,3,0.958333333333333,18,24,3,0.75,FALSE,FALSE,FALSE
"asztalhezessi","asztal","hezessi","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"asztalhivatal","asztal","hivatal","related","word","word",0.137605091712522,-0.456359081970596,0.667598487818922,0.142332475840916,22,26,26,0,1,23,26,0,0.884615384615385,FALSE,FALSE,FALSE
"asztalizgatott","asztal","izgatott","unrelated","word","word",0.144801857393136,0.0963600974537755,0.911781486485419,0.190119582402596,23,27,27,1,1,26,27,1,0.962962962962963,FALSE,FALSE,FALSE
"asztalkoncert","asztal","koncert","unrelated","word","word",0.0850719241604322,-0.621129606438106,0.354531653462875,0.134000369566185,7,8,8,0,1,7,8,0,0.875,FALSE,FALSE,FALSE
"asztalszék","asztal","szék","related","word","word",0.596410354112679,-0.830398012871826,0.433912239924681,0.0850971914831809,26,31,31,2,1,30,31,2,0.967741935483871,FALSE,FALSE,FALSE
"asztalveszndy","asztal","veszndy","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"átkorindulás","átkor","indulás","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"átkornsba","átkor","nsba","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"átokboszorkány","átok","boszorkány","related","word","word",0.489745857457207,-0.204156386339789,0.606581331917083,0.156618626442345,15,16,17,0,0.941176470588235,16,17,0,0.941176470588235,FALSE,FALSE,FALSE
"átokdinamit","átok","dinamit","unrelated","word","word",0.143652218093749,0.417005646476282,1.55578758222698,0.431497838573039,13,13,19,0,0.68421052631579,16,19,0,0.842105263157895,FALSE,FALSE,FALSE
"átokfedílet","átok","fedílet","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"atombűn","atom","bűn","unrelated","word","word",0.108184461369332,-0.5138132887769,0.603706125645726,0.128710578455939,22,22,22,0,1,12,22,0,0.545454545454545,FALSE,FALSE,FALSE
"atomnukleáris","atom","nukleáris","related","word","word",0.519849051327911,0.0240225350257714,0.680866737032002,0.133528953010862,26,27,34,0,0.794117647058823,22,34,0,0.647058823529412,FALSE,FALSE,FALSE
"atomtefa","atom","tefa","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"autogramfotós","autogram","fotós","related","word","word",0.299109312232477,-0.334897072542334,0.689744431635362,0.116588088214386,35,37,37,0,1,34,37,0,0.918918918918919,FALSE,FALSE,FALSE
"autogramriumztás","autogram","riumztás","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"autogramtudás","autogram","tudás","unrelated","word","word",0.139296318318094,-0.383251198127826,0.651181028140648,0.149391173453474,19,19,21,0,0.904761904761905,17,21,0,0.80952380952381,FALSE,FALSE,FALSE
"autoldambeszél","autoldam","beszél","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"autoldamzsu","autoldam","zsu","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"azákhivatal","azák","hivatal","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"azákpojes","azák","pojes","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"babagyermek","baba","gyermek","related","word","word",0.592128176991432,-0.765330910992495,0.365670659554678,0.0817664452141443,20,21,22,1,0.954545454545455,19,22,1,0.863636363636364,FALSE,FALSE,FALSE
"babaihlet","baba","ihlet","unrelated","word","word",0.115960951508129,0.203849972858937,0.732249800264108,0.244083266754703,9,10,17,0,0.588235294117647,17,17,0,1,FALSE,FALSE,FALSE
"babaintelligens","baba","intelligens","unrelated","word","word",0.079330272725125,-0.261941513233855,0.402930001585145,0.284914536464362,2,3,3,0,1,3,3,0,1,FALSE,FALSE,FALSE
"babajáték","baba","játék","related","word","word",0.220150776400668,-0.444180909963732,0.62207624469543,0.166256869721518,14,15,16,2,0.9375,15,16,2,0.9375,FALSE,FALSE,FALSE
"babaléleg","baba","léleg","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"babatérkez","baba","térkez","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bajkopsánflotta","bajkopsán","flotta","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bajkopsánszésgék","bajkopsán","szésgék","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bájnap","báj","nap","unrelated","word","word",0.0695707227519488,-0.795299461921452,0.445183622031327,0.102132127355472,19,20,21,0,0.952380952380952,20,20,1,1,FALSE,FALSE,FALSE
"bajnokharcos","bajnok","harcos","related","word","word",0.442676630723147,-0.514694888546203,0.508588717853115,0.0758159297139351,45,48,48,0,1,46,48,0,0.958333333333333,FALSE,FALSE,FALSE
"bajnokkellemrő","bajnok","kellemrő","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bajnoknégy","bajnok","négy","unrelated","word","word",0.14584999512872,-0.597577780734473,0.444654778645188,0.0605098510761618,54,58,58,2,1,57,57,3,1,TRUE,TRUE,TRUE
"bajnokságáltaomban","bajnokság","áltaomban","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bajnoksághúzni","bajnokság","húzni","unrelated","word","word",0.0463436154976557,-0.70976183016132,0.400605298778489,0.103435843371436,15,18,19,0,0.947368421052632,18,19,0,0.947368421052632,FALSE,FALSE,FALSE
"bajnokságmérkőzés","bajnokság","mérkőzés","related","word","word",0.678341191883339,-0.274042762427845,0.750496240811946,0.21664960332929,12,14,14,0,1,14,14,0,1,FALSE,FALSE,FALSE
"bajprobléma","baj","probléma","related","word","word",0.62075967693583,-0.328948368461771,0.653825456946119,0.125828767856957,27,29,29,0,1,27,29,0,0.931034482758621,FALSE,FALSE,FALSE
"bajszenátor","baj","szenátor","unrelated","word","word",0.0427854979080879,0.0807235134900721,1.05072520520286,0.262681301300716,16,17,17,0,1,17,17,0,1,FALSE,FALSE,FALSE
"bájszépség","báj","szépség","related","word","word",0.555969478910793,-0.542496049703012,0.296123148699386,0.0987077162331286,9,13,16,0,0.8125,13,16,0,0.8125,FALSE,FALSE,FALSE
"bájszke","báj","szke","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bajváyes","baj","váyes","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"banándüh","banán","düh","unrelated","word","word",0.13434624441264,-0.167176843614814,0.405787384571599,0.108451240353,14,15,16,0,0.9375,15,16,0,0.9375,FALSE,FALSE,FALSE
"banáneper","banán","eper","related","word","word",0.49640753575816,-0.688127821923271,0.444662663878554,0.102012611358537,19,20,20,0,1,19,20,0,0.95,FALSE,FALSE,FALSE
"banáninjeziió","banán","injeziió","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bandacsoport","banda","csoport","related","word","word",0.455403735238563,-0.149346859594263,1.46124750271894,0.344419339388157,18,19,20,0,0.95,20,20,0,1,FALSE,FALSE,FALSE
"bandakapu","banda","kapu","unrelated","word","word",0.145366772400443,-0.62172569429588,0.38934764776429,0.0893224763426215,19,20,20,0,1,18,19,1,0.947368421052632,FALSE,FALSE,FALSE
"bandamaglton erteinuan","banda","maglton erteinuan","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bankárbefektető","bankár","befektető","related","word","word",0.506954335095856,-0.0481950206448542,0.549986066752449,0.10584486789669,27,27,29,2,0.931034482758621,23,29,2,0.793103448275862,FALSE,FALSE,FALSE
"bankárfüvie","bankár","füvie","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bankárőszinteség","bankár","őszinteség","unrelated","word","word",0.128354687417411,0.456672968396418,1.53532409135232,0.383831022838081,16,18,18,2,1,18,19,1,0.947368421052632,FALSE,FALSE,FALSE
"bankiárztó","banki","árztó","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bankimegy","banki","megy","unrelated","word","word",0.073513635732992,-0.699223452231437,0.374608547233369,0.0817462868416358,21,24,24,0,1,23,24,0,0.958333333333333,FALSE,FALSE,FALSE
"bankipénzügyi","banki","pénzügyi","related","word","word",0.582765775501296,-0.478836310427256,0.359632965601502,0.0749886570980054,23,24,24,3,1,17,25,2,0.68,FALSE,FALSE,FALSE
"banknabusz","bankna","busz","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"banknakaélomőr","bankna","kaélomőr","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bánosboldog","bános","boldog","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bánosfaámasztikus","bános","faámasztikus","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"barlokhaditengerészet","barlok","haditengerészet","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"barlokszrjátus","barlok","szrjátus","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"barnabőrülen","barna","bőrülen","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"barnakék","barna","kék","related","word","word",0.630820364963818,-0.565304318520314,1.21940118915989,0.325898676204359,14,14,15,0,0.933333333333333,13,15,0,0.866666666666667,FALSE,FALSE,FALSE
"barnakötél","barna","kötél","unrelated","word","word",0.100268723297123,-0.621666382471932,0.672367440486601,0.173604526635781,15,17,19,1,0.894736842105263,19,20,0,0.95,FALSE,FALSE,FALSE
"báróelfounk","báró","elfounk","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bárógrófnő","báró","grófnő","related","word","word",0.507095664008849,-0.24972358372979,0.483203671774115,0.0754637351793509,41,48,53,1,0.905660377358491,50,54,0,0.925925925925926,TRUE,TRUE,FALSE
"báróügynökség","báró","ügynökség","unrelated","word","word",0.10314607281735,-0.388708380160597,0.417032466375166,0.0834064932750331,25,28,28,1,1,27,28,1,0.964285714285714,FALSE,FALSE,FALSE
"bátomaágétkezés","bátomaág","étkezés","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bátomaágszersoj","bátomaág","szersoj","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bátorságinformácít","bátorság","informácít","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bátorságmeghatározás","bátorság","meghatározás","related","word","word",0.301556817939869,0.204797303022786,1.0196243482849,0.186157085245714,30,31,33,1,0.93939393939394,33,33,1,1,FALSE,FALSE,FALSE
"bátorságszonda","bátorság","szonda","unrelated","word","word",0.133505322077188,0.279835545454015,1.48219536883818,0.524035198174386,8,8,9,0,0.888888888888889,8,9,0,0.888888888888889,FALSE,FALSE,FALSE
"bazinderémber","bazin","derémber","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bazinönző","bazin","önző","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
