"word_combo","fr_cue","fr_target","type","cue_type","target_type","fr_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"anarchiecapitalisme","anarchie","capitalisme","related","word","word",0.483808338515398,-0.467136517849649,0.391264594627743,0.0618643643403074,40,41,41,0,1,33,41,0,0.804878048780488,FALSE,FALSE,FALSE
"anarchiecoltées","anarchie","coltées","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anarchiepistolet","anarchie","pistolet","unrelated","word","word",0.127854691814634,-0.271942743233613,0.599696337608103,0.122412502312974,24,26,26,1,1,22,26,1,0.846153846153846,FALSE,FALSE,FALSE
"anatomiearase","anatomie","arase","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anatomieenquêter","anatomie","enquêter","unrelated","word","word",0.113616470686772,-0.25039965310558,0.812131588243328,0.217051296870222,14,14,15,1,0.933333333333333,14,15,1,0.933333333333333,FALSE,FALSE,FALSE
"anatomiepsychologie","anatomie","psychologie","related","word","word",0.451070706652492,-0.40102248332731,0.436880679503419,0.0797631343674024,30,31,32,0,0.96875,29,32,0,0.90625,FALSE,FALSE,FALSE
"ancreempirler","ancre","empirler","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ancremilliard","ancre","milliard","unrelated","word","word",0.110924867096919,-0.18696799811043,0.815255829792712,0.151389207014171,29,30,31,3,0.967741935483871,28,31,3,0.903225806451613,FALSE,FALSE,FALSE
"ancrenaviguer","ancre","naviguer","related","word","word",0.372773843662841,-0.494224535819381,0.570762487328394,0.12455058581065,21,22,23,1,0.956521739130435,20,23,1,0.869565217391304,FALSE,FALSE,FALSE
"ânecheval","âne","cheval","related","word","word",0.560254710503269,-0.68742508776206,0.342236311580789,0.0765263657063442,20,21,21,0,1,21,21,0,1,FALSE,FALSE,FALSE
"ânecigarette","âne","cigarette","unrelated","word","word",0.113465034631616,-0.605822079737902,0.307010329287549,0.0542722714333851,32,32,33,0,0.96969696969697,32,33,0,0.96969696969697,FALSE,FALSE,FALSE
"ânegrîte","âne","grîte","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anfésibledéranger","anfésible","déranger","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anfésiblesiom","anfésible","siom","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"angebaseball","ange","baseball","unrelated","word","word",0.0162171103392296,-0.246438920058529,0.575802688637927,0.132098196378513,19,19,20,0,0.95,19,20,0,0.95,FALSE,FALSE,FALSE
"angediable","ange","diable","related","word","word",0.424511401971976,-0.665684834845769,0.331880427462549,0.0586687252004646,32,34,36,0,0.944444444444444,32,36,0,0.888888888888889,FALSE,FALSE,FALSE
"angefronnaliste","ange","fronnaliste","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anglaisangueur","anglais","angueur","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anglaisfrançais","anglais","français","related","word","word",0.802505330667652,-0.319264107272603,1.21359592938669,0.208129984824525,34,34,35,1,0.971428571428571,35,35,1,1,FALSE,FALSE,FALSE
"anglaisréduire","anglais","réduire","unrelated","word","word",0.102019071608843,-0.318417394982056,0.545776254497888,0.0787760168629154,48,50,50,1,1,49,50,1,0.98,TRUE,TRUE,FALSE
"aniéelitse","aniée","litse","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aniéerafraîchir","aniée","rafraîchir","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anirouillétuyausion","anirouillé","tuyausion","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anirouilléville","anirouillé","ville","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anniverrieurpousminer","anniverrieur","pousminer","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anniverrieurprimaire","anniverrieur","primaire","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anniversaireléture","anniversaire","léture","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anniversairenaissance","anniversaire","naissance","related","word","word",0.359537315043638,-0.488449685533018,0.710940372701814,0.125677689639186,32,32,32,1,1,32,32,1,1,FALSE,FALSE,FALSE
"anniversairesubstituer","anniversaire","substituer","unrelated","word","word",0.00697992323100484,0.227928902301695,0.74965200788541,0.109347983756585,47,47,50,1,0.94,50,50,1,1,FALSE,TRUE,FALSE
"anodiceacsion","anodice","acsion","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anodicelutter","anodice","lutter","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anonymeenfin","anonyme","enfin","unrelated","word","word",0.124645657436395,-0.494962395679294,0.899259209218304,0.14399671696435,39,43,44,0,0.977272727272727,43,44,0,0.977272727272727,FALSE,FALSE,FALSE
"anonymeinconnu","anonyme","inconnu","related","word","word",0.390801573868354,-0.62523351803306,0.525814177459375,0.135764636833327,15,16,16,0,1,16,16,0,1,FALSE,FALSE,FALSE
"anonymerout","anonyme","rout","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anplaneborbi","anplane","borbi","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anplanemonnaie","anplane","monnaie","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anrainie","anr","ainie","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anrultime","anr","ultime","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"antidotemilinique","antidote","milinique","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"antidoteoctobre","antidote","octobre","unrelated","word","word",0.0463564644015257,-0.537602470754958,0.446809138535731,0.102505046417248,19,20,20,0,1,17,20,0,0.85,FALSE,FALSE,FALSE
"antidotevaccin","antidote","vaccin","related","word","word",0.630102758914034,-0.426170218629096,0.505298244070502,0.1010596488141,25,25,26,1,0.961538461538462,23,26,1,0.884615384615385,FALSE,FALSE,FALSE
"antitanspasseport","antitans","passeport","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"antitanstemsûle","antitans","temsûle","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anzahoncase","anza","honcase","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anzamouiller","anza","mouiller","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apbaschemin","apbas","chemin","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apbasfleute","apbas","fleute","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apchesterabsurde","apchester","absurde","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apchestercoulquechives","apchester","coulquechives","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"appelarrêter","appel","arrêter","unrelated","word","word",0.108141450010344,-0.721575693543361,0.444706392292071,0.0907753122057951,24,25,25,1,1,25,25,1,1,FALSE,FALSE,FALSE
"appelposigner","appel","posigner","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"appeltéléphone","appel","téléphone","related","word","word",0.426363212713768,-0.491511885834865,0.899186618530499,0.135557483189732,44,44,45,0,0.977777777777778,44,45,0,0.977777777777778,FALSE,FALSE,FALSE
"applilanddailles","appliland","dailles","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"applilandréunion","appliland","réunion","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"appliquercimetière","appliquer","cimetière","unrelated","word","word",0.0200836490960132,-0.39790891138211,0.45935247287743,0.0670034445508032,47,49,51,1,0.96078431372549,50,51,1,0.980392156862745,TRUE,TRUE,FALSE
"appliquerutiliser","appliquer","utiliser","related","word","word",0.427240123749121,-0.605398108794923,0.863042923332605,0.136459067811055,40,44,45,3,0.977777777777778,45,46,2,0.978260869565217,FALSE,FALSE,FALSE
"appliquerwete","appliquer","wete","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apporterenvoyer","apporter","envoyer","related","word","word",0.454526142870587,-0.579105205752613,0.680212944425291,0.101400158860682,45,48,49,0,0.979591836734694,47,49,0,0.959183673469388,FALSE,FALSE,FALSE
"apporterlégal","apporter","légal","unrelated","word","word",0.112734396375739,-0.388091328248367,0.706938360202014,0.171457737053756,17,17,18,0,0.944444444444444,17,18,0,0.944444444444444,FALSE,FALSE,FALSE
"apporterruta","apporter","ruta","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apprendreenseigner","apprendre","enseigner","related","word","word",0.660541193482116,-0.375961345647725,0.695735971559924,0.102580672614123,46,47,48,0,0.979166666666667,46,48,0,0.958333333333333,FALSE,FALSE,FALSE
"apprendrenom","apprendre","nom","unrelated","word","word",0.0692087180449998,-0.725731866479515,0.36659623268163,0.066931008712047,30,32,34,0,0.941176470588235,32,34,0,0.941176470588235,FALSE,FALSE,FALSE
"apprendreovaboy","apprendre","ovaboy","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apriennesforce","apriennes","force","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apriennesvacrot","apriennes","vacrot","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"araignéedispute","araignée","dispute","unrelated","word","word",0.123979667243965,-0.0236130159005237,2.10275434661179,0.366042547708835,33,33,34,0,0.970588235294118,32,33,1,0.96969696969697,FALSE,FALSE,FALSE
"araignéeinsecte","araignée","insecte","related","word","word",0.601109964213656,-0.440841029732035,0.596508126640147,0.0899269836574168,44,44,45,0,0.977777777777778,43,45,0,0.955555555555556,FALSE,FALSE,FALSE
"araignéeperanorsence","araignée","peranorsence","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arcieuxcréforme","arcieux","créforme","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arcieuxfrappe","arcieux","frappe","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arènecombat","arène","combat","related","word","word",0.427873813059771,-0.612447249463618,0.54514249367668,0.0778774990966686,49,49,49,1,1,46,49,1,0.938775510204082,FALSE,FALSE,FALSE
"arèneenseigner","arène","enseigner","unrelated","word","word",0.117764547110768,-0.294034962396468,0.880473132687692,0.135859953925328,42,42,42,1,1,33,42,1,0.785714285714286,FALSE,FALSE,FALSE
"arènelote","arène","lote","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"armuregercantitles","armureger","cantitles","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"armuregerhomard","armureger","homard","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arrangerindinant","arranger","indinant","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arrangerorganiser","arranger","organiser","related","word","word",0.538103365836183,-0.374508401196579,1.20416368296991,0.192820507433106,39,39,39,1,1,35,39,1,0.897435897435897,FALSE,FALSE,FALSE
"arrangerprogramme","arranger","programme","unrelated","word","word",0.0629666466087133,-0.545765803591752,0.473902756942101,0.0740111763210297,41,41,42,1,0.976190476190476,41,42,1,0.976190476190476,FALSE,FALSE,FALSE
"arridraiindinant","arridrai","indinant","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arridraiministère","arridrai","ministère","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arritionintignureté","arrition","intignureté","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arritionprobablement","arrition","probablement","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arrivéedépart","arrivée","départ","related","word","word",0.522630722770019,-0.671736883644055,0.577490044371081,0.0824985777672973,49,49,49,0,1,48,49,0,0.979591836734694,FALSE,FALSE,FALSE
"arrivéegorille","arrivée","gorille","unrelated","word","word",0.0671385015303433,-0.184062402400126,1.17895932795927,0.179789611994077,43,44,46,0,0.956521739130435,45,46,0,0.978260869565217,FALSE,FALSE,FALSE
"arrivéenavidocq","arrivée","navidocq","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arriverdésagréable","arriver","désagréable","unrelated","word","word",0.136175289761228,-0.0527812467107803,0.721660309201812,0.104162693445284,48,48,50,0,0.96,48,50,0,0.96,FALSE,TRUE,FALSE
"arriversobstifant","arriver","sobstifant","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arrivervenir","arriver","venir","related","word","word",0.398387558638712,-0.859762816717919,0.323302002545386,0.06741312762423,23,23,23,1,1,23,23,1,1,FALSE,FALSE,FALSE
"arroebus","arroe","bus","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arroeéliçon","arroe","éliçon","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arsableentrepreneur","arsable","entrepreneur","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arsablepécière","arsable","pécière","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arsenalarmurerie","arsenal","armurerie","related","word","word",0.472768063313323,0.328228095910533,1.25235767371979,0.211687083277238,35,35,38,1,0.921052631578947,20,39,0,0.512820512820513,FALSE,FALSE,FALSE
"arsenalatticalesnel","arsenal","atticalesnel","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arsenalsauce","arsenal","sauce","unrelated","word","word",0.0903937966730735,-0.479067558286249,0.524103132719898,0.0926492197968383,32,34,35,0,0.971428571428571,29,35,0,0.828571428571429,FALSE,FALSE,FALSE
"arseportdiscussion","arseport","discussion","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arseportshanrie","arseport","shanrie","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"artéfactcool","artéfact","cool","unrelated","word","word",0.139789862859916,-0.173543219724687,0.97029435742636,0.235330948447629,17,17,17,1,1,8,17,1,0.470588235294118,FALSE,FALSE,FALSE
"artéfactmédaillon","artéfact","médaillon","related","word","word",0.391405947770931,0.177981493509098,1.43530779932223,0.213963053861343,45,46,50,0,0.92,27,50,0,0.54,FALSE,TRUE,FALSE
"artéfactserbone","artéfact","serbone","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"artélèrepronistes","artélère","pronistes","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"artélèresignature","artélère","signature","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"articledestruction","article","destruction","unrelated","word","word",0.0783486590958684,0.195097346925438,1.02185372633038,0.177881901409187,33,33,34,0,0.970588235294118,32,34,0,0.941176470588235,FALSE,FALSE,FALSE
"articlejournal","article","journal","related","word","word",0.565885088744,-0.677654337421443,0.438188491707925,0.0740673736280049,35,35,36,3,0.972222222222222,36,36,3,1,FALSE,FALSE,FALSE
"articlerannique","article","rannique","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"artistecrédrome","artiste","crédrome","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"artistefrappe","artiste","frappe","unrelated","word","word",0.106734485466386,-0.265980449768105,0.731746076521221,0.133597944158858,30,32,32,0,1,31,32,0,0.96875,FALSE,FALSE,FALSE
"artistepeintre","artiste","peintre","related","word","word",0.697449634357503,-0.712621878781146,0.429877041683757,0.0614110059548224,49,50,50,1,1,50,50,1,1,TRUE,TRUE,FALSE
"artlittérature","art","littérature","related","word","word",0.522336119462196,-0.179442424294992,1.05831614322976,0.225633759867291,22,22,22,0,1,20,22,0,0.909090909090909,FALSE,FALSE,FALSE
"artmettre","art","mettre","unrelated","word","word",0.136207383194169,-0.533572826505696,0.640121565698501,0.0954236889843631,45,45,45,0,1,42,45,0,0.933333333333333,FALSE,FALSE,FALSE
"artsdectacufield","art","sdectacufield","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"asïffruit","asïf","fruit","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"asïfrécière","asïf","récière","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"asoblunairegrais","asoblunaire","grais","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"asoblunairesélectionner","asoblunaire","sélectionner","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"asparclinique","aspar","clinique","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"asparpagaheur","aspar","pagaheur","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aspileurcolcher","aspileur","colcher","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aspileurdéveloppement","aspileur","développement","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aspirinediuse","aspirine","diuse","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aspirinemorphine","aspirine","morphine","related","word","word",0.54306748580508,-0.132309906451205,0.657968244811419,0.137195863035015,23,23,24,2,0.958333333333333,21,24,2,0.875,FALSE,FALSE,FALSE
"aspirineorbite","aspirine","orbite","unrelated","word","word",0.11882514016798,0.405537351384987,0.995821136403935,0.155521133040389,41,42,49,0,0.857142857142857,45,49,0,0.918367346938776,FALSE,FALSE,FALSE
"assezbron","assez","bron","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"asseznation","assez","nation","unrelated","word","word",0.111012814339971,-0.45932526941731,0.72865536551552,0.105172342856713,48,50,50,1,1,50,50,1,1,FALSE,TRUE,FALSE
"assezsuffisant","assez","suffisant","related","word","word",0.4941286699915,-0.621241893478928,0.433852408244694,0.077922192817832,31,31,31,1,1,30,31,1,0.967741935483871,FALSE,FALSE,FALSE
"astrofenseapprésent","astrofense","apprésent","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"astrofensefinancement","astrofense","financement","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"astronautedévêvrir","astronaute","dévêvrir","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"astronautepilote","astronaute","pilote","related","word","word",0.558269339726464,-0.32202162454542,1.29412745975793,0.19509705522331,44,44,44,0,1,41,44,0,0.931818181818182,FALSE,FALSE,FALSE
"astronautevenir","astronaute","venir","unrelated","word","word",0.102921353651018,-0.338319597752745,0.785299478470754,0.143375412918492,30,31,31,1,1,29,31,1,0.935483870967742,FALSE,FALSE,FALSE
"ateliergarage","atelier","garage","related","word","word",0.508148365046125,-0.476622659168253,0.379484960144152,0.0641446657342623,35,35,35,1,1,35,35,1,1,FALSE,FALSE,FALSE
"atelierjoue","atelier","joue","unrelated","word","word",0.0392586785914017,-0.70372906739721,0.614451519151192,0.0886884374964788,48,50,50,0,1,47,50,0,0.94,TRUE,TRUE,FALSE
"atelierroécume","atelier","roécume","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"atomiquenucléaire","atomique","nucléaire","related","word","word",0.607767290398879,-0.61256333092293,0.434095391934334,0.083541697129088,27,30,30,1,1,29,30,1,0.966666666666667,FALSE,FALSE,FALSE
"atomiquerignasion","atomique","rignasion","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"atomiquevallée","atomique","vallée","unrelated","word","word",0.0988542324566785,-0.366964018987149,0.589804445743537,0.0889163657370382,44,44,44,0,1,43,44,0,0.977272727272727,FALSE,FALSE,FALSE
"atrienceapsille","atrience","apsille","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"atriencesalut","atrience","salut","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"attéfactente","attéfact","ente","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"attéfactuniforme","attéfact","uniforme","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"attendrearguirl","attendre","arguirl","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"attendreespérer","attendre","espérer","related","word","word",0.537212222083814,-0.330648450598585,0.761662076741293,0.108808868105899,49,49,49,1,1,49,49,1,1,FALSE,FALSE,FALSE
"attendrepsychologique","attendre","psychologique","unrelated","word","word",0.0916516029963084,0.282449878625454,1.12522482587987,0.198913526184777,32,32,33,0,0.96969696969697,32,33,0,0.96969696969697,FALSE,FALSE,FALSE
