"word_combo","zh_cue","zh_target","type","cue_type","target_type","zh_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"人质勃起","人质","勃起","unrelated","word","word",0.785946984949764,1.66550743161159,2.90265844046455,1.02624473336043,8,11,11,2,1,9,11,2,0.818181818181818,FALSE,FALSE,FALSE
"人质囚犯","人质","囚犯","related","word","word",0.736778326918047,-0.517049923393942,0.325540514456028,0.0939754518266585,12,13,15,2,0.866666666666667,14,15,2,0.933333333333333,FALSE,FALSE,FALSE
"人质蛾贼","人质","蛾贼","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"仅处上","仅处","上","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"仅处脱场","仅处","脱场","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"今日光书","今日","光书","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"今日昨天","今日","昨天","related","word","word",0.831725071265321,0.0291898803504618,1.22239301627912,0.546670775924223,5,7,7,0,1,7,7,0,1,FALSE,FALSE,FALSE
"今日试图","今日","试图","unrelated","word","word",0.93942379215429,-0.322600084541661,0.571583573442166,0.0980257741360307,34,35,35,0,1,33,35,0,0.942857142857143,FALSE,FALSE,FALSE
"今藤人译","今藤","人译","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"今藤希腊","今藤","希腊","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"今跳孟纯薪水","今跳孟纯","薪水","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"今跳孟纯越凌","今跳孟纯","越凌","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"付灭木良","付灭","木良","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"付灭金融业","付灭","金融业","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"代码密码","代码","密码","related","word","word",0.829707643368897,-0.574709129931242,0.509333355772848,0.106203346238699,23,25,25,1,1,22,25,1,0.88,FALSE,FALSE,FALSE
"代码很小","代码","很小","unrelated","word","word",0.693525120696424,-0.266274556609304,0.807529343605464,0.243479258176482,11,12,12,1,1,12,12,1,1,FALSE,FALSE,FALSE
"代码熟罐","代码","熟罐","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"代表军送","代表","军送","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"代表独特","代表","独特","unrelated","word","word",0.8269565039811,-0.535625554950773,0.361658882589875,0.120552960863292,9,11,11,0,1,11,11,0,1,FALSE,FALSE,FALSE
"代表经典","代表","经典","related","word","word",0.829659707578379,-0.801976150633158,0.20618601502921,0.0687286716764032,9,12,12,1,1,11,12,1,0.916666666666667,FALSE,FALSE,FALSE
"令历质量","令历","质量","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"令历量钢","令历","量钢","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"令惊公墓","令惊","公墓","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"令惊客姜","令惊","客姜","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"仪式典礼","仪式","典礼","related","word","word",NA,-0.48014943128697,0.532295667439996,0.102440348961651,27,29,31,1,0.935483870967742,27,31,1,0.870967741935484,FALSE,FALSE,FALSE
"仪式省笔","仪式","省笔","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"仪式龙虾","仪式","龙虾","unrelated","word","word",0.870700536765732,-0.578406784730049,0.299845663128291,0.134095057102672,5,5,5,1,1,5,5,1,1,FALSE,FALSE,FALSE
"价值令躲","价值","令躲","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"价值价钱","价值","价钱","related","word","word",0.955078151760201,-0.201079734229883,0.760624243546931,0.113387167593686,45,47,49,0,0.959183673469388,49,49,0,1,FALSE,FALSE,FALSE
"价值游锦","价值","游锦","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"价值湖泊","价值","湖泊","unrelated","word","word",0.932001953981654,0.409049332852495,1.80571823281901,0.682497340270591,7,9,10,2,0.9,8,10,2,0.8,FALSE,FALSE,FALSE
"价值罗马","价值","罗马","unrelated","word","word",0.753492701098622,0.135851020832702,1.17017040182549,0.268455501488406,19,20,20,2,1,19,20,2,0.95,FALSE,FALSE,FALSE
"价值重要","价值","重要","related","word","word",0.841160138912733,-0.687482447732673,0.352114948325444,0.101646830100693,12,13,13,0,1,13,13,0,1,FALSE,FALSE,FALSE
"价端事细","价端","事细","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"价端有趣","价端","有趣","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"任务使命","任务","使命","related","word","word",0.940062830219941,-0.777006922246499,0.332778934037343,0.088938911193113,14,17,17,1,1,16,17,1,0.941176470588235,FALSE,FALSE,FALSE
"任务肌肉","任务","肌肉","unrelated","word","word",0.936064363229032,-0.459077999475267,0.385313011205037,0.14563462922371,7,7,7,0,1,7,7,0,1,FALSE,FALSE,FALSE
"任务范鲜","任务","范鲜","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"仿品凉爽","仿品","凉爽","unrelated","word","word",NA,-0.116738472542594,0.56587667396846,0.200067616739194,8,9,9,0,1,7,8,1,0.875,FALSE,FALSE,FALSE
"仿品刊尘","仿品","刊尘","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"仿品奖章","仿品","奖章","related","word","word",NA,-0.130282027402903,0.491183167662751,0.245591583831376,4,6,7,0,0.857142857142857,7,7,0,1,FALSE,FALSE,FALSE
"伏催执烤","伏催","执烤","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"伏催钢铁","伏催","钢铁","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"休息个人","休息","个人","unrelated","word","word",0.726060073778981,-0.50336697234016,0.324550925679685,0.145143586396051,5,7,7,0,1,6,7,0,0.857142857142857,FALSE,FALSE,FALSE
"休息手医","休息","手医","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"休息睡觉","休息","睡觉","related","word","word",0.878139568880718,-0.768525528974755,0.611004645961226,0.163297860493858,14,15,16,0,0.9375,15,16,0,0.9375,FALSE,FALSE,FALSE
"优秀仁慈","优秀","仁慈","unrelated","word","word",0.912398348790702,-0.139834827473244,0.749786088884219,0.0993115935604395,57,61,65,0,0.938461538461538,63,65,0,0.969230769230769,FALSE,TRUE,TRUE
"优秀伟大","优秀","伟大","related","word","word",0.962451435146368,-0.525818055888998,0.996391719537703,0.222799961710421,20,20,21,1,0.952380952380952,20,21,1,0.952380952380952,FALSE,FALSE,FALSE
"优秀闪胆","优秀","闪胆","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"伙计兄弟","伙计","兄弟","related","word","word",0.624732946674672,-0.886151911947657,0.470676537270287,0.0923072633896721,26,28,28,0,1,28,28,0,1,FALSE,FALSE,FALSE
"伙计在监","伙计","在监","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"伙计官方","伙计","官方","unrelated","word","word",0.433427122571609,-0.392142176069461,0.894344948174862,0.269655147840533,11,12,12,0,1,12,12,0,1,FALSE,FALSE,FALSE
"会妓经典","会妓","经典","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"会妓逐赢","会妓","逐赢","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"会豁曲落","会豁","曲落","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"会豁调查","会豁","调查","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"传官杀死","传官","杀死","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"传官薪远","传官","薪远","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"传怎警报","传怎","警报","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"传怎讽碳","传怎","讽碳","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"传感器出申","传感器","出申","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"传感器发射机","传感器","发射机","related","word","word",0.705659805450102,-0.384236366365438,0.505323123511505,0.159797202464694,10,11,11,0,1,10,11,0,0.909090909090909,FALSE,FALSE,FALSE
"传感器塑料","传感器","塑料","unrelated","word","word",0.700515052344547,-0.476679336186726,0.748468186495212,0.146786688009327,26,28,28,0,1,27,28,0,0.964285714285714,FALSE,FALSE,FALSE
"传鈪亲碎","传鈪","亲碎","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"传鈪沙子","传鈪","沙子","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"伤心可爱","伤心","可爱","unrelated","word","word",0.867439156124955,-0.249268344691115,1.07025164484797,0.338443286726119,10,11,11,0,1,10,11,0,0.909090909090909,FALSE,FALSE,FALSE
"伤心悲惨","伤心","悲惨","related","word","word",0.920993745942135,-0.636256055948973,0.228567782954399,0.1142838914772,4,4,4,1,1,4,4,1,1,FALSE,FALSE,FALSE
"伤心穷甲","伤心","穷甲","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"位幼兔子","位幼","兔子","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"位幼邮新","位幼","邮新","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"低估取怪","低估","取怪","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"低估夸大","低估","夸大","related","word","word",0.9007908606821,-0.33286446724357,0.417889387577273,0.111685636705924,14,14,15,0,0.933333333333333,15,15,0,1,FALSE,FALSE,FALSE
"低估杂志","低估","杂志","unrelated","word","word",0.849326271433275,-0.41999744578693,0.135154155435268,0.0780312880226486,3,4,4,0,1,4,4,0,1,FALSE,FALSE,FALSE
"低得步脱","低得","步脱","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"低得部委","低得","部委","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"低敢便宜","低敢","便宜","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"低敢预轻","低敢","预轻","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"低禁尘","低","禁尘","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"低那个","低","那个","unrelated","word","word",0.543681123501646,-0.0536275070182915,0.459433982347383,0.205465123140438,5,5,5,0,1,5,5,0,1,FALSE,FALSE,FALSE
"低高","低","高","related","word","word",0.796835549570757,-0.804640472619258,0.497523689981987,0.137988244229854,13,14,14,3,1,13,14,3,0.928571428571429,FALSE,FALSE,FALSE
"体契导线","体契","导线","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"体契顺绩","体契","顺绩","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"体面会斑","体面","会斑","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"体面少年","体面","少年","unrelated","word","word",0.750575013756362,-0.650742116708461,0.658416976445563,0.182612013016188,13,15,15,1,1,15,15,1,1,FALSE,FALSE,FALSE
"体面诚实","体面","诚实","related","word","word",0.796861968313618,-0.405074750324135,0.652825193846134,0.158333366428937,17,17,19,1,0.894736842105263,18,19,1,0.947368421052632,FALSE,FALSE,FALSE
"余曲腹部","余曲","腹部","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"余曲金景","余曲","金景","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"作家传形","作家","传形","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"作家吸血鬼","作家","吸血鬼","unrelated","word","word",0.904845473501134,-0.214772803204876,0.695315008212514,0.200720153581541,12,14,14,1,1,13,14,1,0.928571428571429,FALSE,FALSE,FALSE
"作家演员","作家","演员","related","word","word",0.80001413205584,-0.427120753302157,1.36090571241616,0.18872366643032,52,52,53,1,0.981132075471698,51,53,1,0.962264150943396,FALSE,TRUE,TRUE
"作浑活密","作浑","活密","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"作浑蓝色","作浑","蓝色","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"你好乳铁","你好","乳铁","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"你好再见","你好","再见","related","word","word",0.480120544453742,-0.876543381456577,0.308168218988867,0.0929162140634679,11,11,11,1,1,11,11,1,1,FALSE,FALSE,FALSE
"你好拍照","你好","拍照","unrelated","word","word",0.333608613723963,-0.489266725168403,0.583834687975379,0.106593142819368,30,30,31,0,0.967741935483871,30,31,0,0.967741935483871,FALSE,FALSE,FALSE
"佣兵刺客","佣兵","刺客","related","word","word",0.848905540828761,-0.467636064242242,0.379342482618937,0.0599793129169339,40,42,44,1,0.954545454545455,28,44,1,0.636363636363636,FALSE,FALSE,FALSE
"佣兵吸引","佣兵","吸引","unrelated","word","word",0.780433623390334,0.011057684853449,1.13526893907356,0.378422979691186,9,11,12,0,0.916666666666667,9,12,0,0.75,FALSE,FALSE,FALSE
"佣兵幽千","佣兵","幽千","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"使目怨密","使目","怨密","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"使目重要","使目","重要","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"使馆灵感","使馆","灵感","unrelated","word","word",0.87794551202042,-0.281456715881373,0.74692820589996,0.159245628564082,22,22,22,0,1,20,22,0,0.909090909090909,FALSE,FALSE,FALSE
"使馆版秃","使馆","版秃","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"使馆部委","使馆","部委","related","word","word",NA,0.46982709292288,0.953144840801055,0.198744437991156,23,25,31,1,0.806451612903226,27,32,0,0.84375,FALSE,FALSE,FALSE
"例高取静","例高","取静","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"例高愤怒","例高","愤怒","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"侮辱冒犯","侮辱","冒犯","related","word","word",0.868612630866932,-0.298674737203647,0.583690828630185,0.116738165726037,25,25,25,0,1,23,25,0,0.92,FALSE,FALSE,FALSE
"侮辱提供","侮辱","提供","unrelated","word","word",0.795325276829778,-0.76114761628403,0.297259250669093,0.121355580910226,6,7,7,0,1,5,7,0,0.714285714285714,FALSE,FALSE,FALSE
"侮辱讽碳","侮辱","讽碳","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"侵略吓唬","侵略","吓唬","unrelated","word","word",NA,-0.553702316456519,0.31653871339142,0.15826935669571,4,4,4,0,1,4,4,0,1,FALSE,FALSE,FALSE
"侵略攻击","侵略","攻击","related","word","word",0.816751701967974,-0.815916300108579,0.426967296968281,0.190945580038083,5,6,6,0,1,6,6,0,1,FALSE,FALSE,FALSE
"侵略墨受","侵略","墨受","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"俐装力气","俐装","力气","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"俐装查要","俐装","查要","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"保养余水","保养","余水","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"保养浣熊","保养","浣熊","unrelated","word","word",0.800798795043178,0.113270712864847,0.775172671584952,0.245131122212613,10,11,12,0,0.916666666666667,11,12,0,0.916666666666667,FALSE,FALSE,FALSE
"保养维护","保养","维护","related","word","word",0.702563991139424,-0.260386640766746,0.569064156410749,0.328549343889913,3,6,7,2,0.857142857142857,7,8,1,0.875,FALSE,FALSE,FALSE
"保卫懒阴","保卫","懒阴","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"保卫生日","保卫","生日","unrelated","word","word",0.52051153251115,-0.758521443637854,0.420852684734354,0.148793893628113,8,12,12,0,1,11,12,0,0.916666666666667,FALSE,FALSE,FALSE
"保卫巡逻","保卫","巡逻","related","word","word",0.819225533457425,-0.553088085018834,0.51324209096607,0.104765103115498,24,27,31,0,0.870967741935484,28,31,0,0.903225806451613,FALSE,FALSE,FALSE
"保姆女佣","保姆","女佣","related","word","word",0.953430416299259,-0.250854405738881,0.235759163174685,0.0833534515038427,8,9,9,0,1,9,9,0,1,FALSE,FALSE,FALSE
"保姆容易","保姆","容易","unrelated","word","word",0.912119225751865,-0.8177694754457,0.389865371930891,0.137838224121074,8,11,11,1,1,11,11,1,1,FALSE,FALSE,FALSE
"保姆框羊","保姆","框羊","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"保存涉将","保存","涉将","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"保存维持","保存","维持","related","word","word",0.936775041051946,-0.121111002611952,1.03975596073595,0.28837641772329,13,13,13,1,1,13,13,1,1,FALSE,FALSE,FALSE
"保存薪水","保存","薪水","unrelated","word","word",0.487814807860021,-0.288624541733849,0.535940733731234,0.189483663567725,8,10,10,1,1,10,11,0,0.909090909090909,FALSE,FALSE,FALSE
"保守不值","保守","不值","unrelated","word","word",0.9274734854529,0.474162902973212,1.64292019795597,0.253508090264989,42,43,48,0,0.895833333333333,47,48,0,0.979166666666667,FALSE,FALSE,FALSE
"保守流凉","保守","流凉","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"保守自由","保守","自由","related","word","word",0.883844625726862,-0.791235531357402,0.565612903845169,0.056280587458861,101,106,106,1,1,105,106,1,0.990566037735849,TRUE,TRUE,TRUE
"保护守卫","保护","守卫","related","word","word",0.359047921324269,0.463671045513139,1.40266103022895,0.495915563090501,8,11,11,0,1,11,11,0,1,FALSE,FALSE,FALSE
"保护爱改","保护","爱改","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"保护直升机","保护","直升机","unrelated","word","word",0.470856385137006,-0.422116539317752,0.49809932974289,0.222756792170437,5,8,8,0,1,7,8,0,0.875,FALSE,FALSE,FALSE
"保证关闭","保证","关闭","unrelated","word","word",0.794193214548631,-0.518921656526066,0.702064289394037,0.115418658199635,37,38,39,1,0.974358974358974,35,40,0,0.875,FALSE,FALSE,FALSE
"保证军火","保证","军火","unrelated","word","word",0.717167507892489,0.377951700092003,1.27134034652613,0.44948669011234,8,10,11,1,0.909090909090909,10,11,1,0.909090909090909,FALSE,FALSE,FALSE
"保证台迭","保证","台迭","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"保证承诺","保证","承诺","related","word","word",0.859911653678506,-0.376012322361568,0.577771713311168,0.218377181141294,7,8,10,0,0.8,8,10,0,0.8,FALSE,FALSE,FALSE
"保证誓言","保证","誓言","related","word","word",0.785350749917505,-0.432328650755017,0.550531633070372,0.174093388447445,10,10,10,0,1,10,10,0,1,FALSE,FALSE,FALSE
"保证转妈","保证","转妈","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"信任正确","信任","正确","unrelated","word","word",0.778395997767142,-0.760992384745023,0.64479597374158,0.0787743658351916,67,70,70,1,1,70,70,1,1,TRUE,TRUE,TRUE
"信任相信","信任","相信","related","word","word",0.852100988720088,-0.348051844296678,0.604203217208534,0.128816558733224,22,25,26,0,0.961538461538462,25,26,0,0.961538461538462,FALSE,FALSE,FALSE
"信任血用","信任","血用","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"信取手卉","信取","手卉","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"信取海军","信取","海军","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"信封包裹","信封","包裹","related","word","word",0.89918054298729,-0.130470016780459,0.650501078228543,0.118764704742402,30,33,34,1,0.970588235294118,31,34,1,0.911764705882353,FALSE,FALSE,FALSE
"信封滚持","信封","滚持","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"信封领带","信封","领带","unrelated","word","word",0.895417030934203,-0.419248493892786,0.399306978532484,0.126271953776261,10,10,12,0,0.833333333333333,10,12,0,0.833333333333333,FALSE,FALSE,FALSE
"信用维他命","信用","维他命","unrelated","word","word",0.895420626463544,-0.141690762010309,0.494431652276124,0.174807987078858,8,10,10,1,1,10,10,1,1,FALSE,FALSE,FALSE
"信用贷款","信用","贷款","related","word","word",0.891879529087366,0.334789581499588,1.22526777838391,0.353704340839663,12,14,14,1,1,14,14,1,1,FALSE,FALSE,FALSE
"信用达程","信用","达程","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"俨预选民","俨预","选民","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"俨预遮延","俨预","遮延","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"修切体观","修切","体观","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"修切燃料","修切","燃料","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"修藤垚为幸","修藤垚","为幸","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"修藤垚围绕","修藤垚","围绕","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"倒归体勒索","倒归体","勒索","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
