"word_combo","hu_cue","hu_target","type","cue_type","target_type","hu_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"angyalbaseball","angyal","baseball","unrelated","word","word",0.142188302687425,1.1647128399317,1.73322989142379,0.387561985785818,20,20,22,0,0.909090909090909,20,22,0,0.909090909090909,FALSE,FALSE,FALSE
"angyalfedélzés","angyal","fedélzés","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"angyalördög","angyal","ördög","related","word","word",0.516891953568646,-0.652755882259014,0.462183809297544,0.112096039069653,17,22,22,0,1,20,22,0,0.909090909090909,FALSE,FALSE,FALSE
"anidellenáöm","anid","ellenáöm","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anidsíp","anid","síp","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anjtovábbi","anj","további","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anjtur","anj","tur","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anraközvetlenül","anra","közvetlenül","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anramészó","anra","mészó","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anuralfejlütés","anural","fejlütés","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anuralkés","anural","kés","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anyaapa","anya","apa","related","word","word",0.89542154129417,-0.806805702971644,0.74464818403824,0.131636445132922,32,37,37,0,1,35,37,0,0.945945945945946,FALSE,FALSE,FALSE
"anyagkönntan","anyag","könntan","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anyagrészecske","anyag","részecske","related","word","word",0.428882635944564,-0.101483502882008,0.843502887773987,0.159407062229628,28,28,28,1,1,28,28,1,1,FALSE,FALSE,FALSE
"anyagwatson","anyag","watson","unrelated","word","word",0.133526098748923,0.425659693747801,1.0336512125197,0.344550404173233,9,9,26,0,0.346153846153846,26,26,0,1,FALSE,FALSE,FALSE
"anyajtom","anya","jtom","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anyaparanormális","anya","paranormális","unrelated","word","word",0.0666604206306887,0.0981502159550684,0.676451131576563,0.130183080969785,27,27,29,1,0.931034482758621,26,29,1,0.896551724137931,FALSE,FALSE,FALSE
"anyolméltóság","anyol","méltóság","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anyolszőrség","anyol","szőrség","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apeniciórusz","apeni","ciórusz","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apenigyík","apeni","gyík","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apjbevallani","apj","bevallani","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apjkínzrt","apj","kínzrt","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"apuindulás","apu","indulás","unrelated","word","word",0.101143141406282,-0.484796430739713,0.682242982593356,0.136448596518671,25,26,28,0,0.928571428571429,26,28,0,0.928571428571429,FALSE,FALSE,FALSE
"apumama","apu","mama","related","word","word",0.554140384758109,-0.871746194701946,0.363526199303422,0.0567732540902825,41,45,46,0,0.978260869565217,40,46,0,0.869565217391304,FALSE,FALSE,FALSE
"apumokion","apu","mokion","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arábagyenge","arába","gyenge","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arábastes","arába","stes","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"árahuzbizoróság","árahuz","bizoróság","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"árahuzelhagyott","árahuz","elhagyott","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arandzárgaelhelyezkedés","arandzárga","elhelyezkedés","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arandzárgahőask","arandzárga","hőask","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aranysárgabebörtönébs","aranysárga","bebörtönébs","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aranysárgaezüst","aranysárga","ezüst","related","word","word",0.54534860410288,-0.301225075348162,0.806041609486557,0.113991497597293,50,51,55,0,0.927272727272727,48,55,0,0.872727272727273,FALSE,TRUE,TRUE
"aranysárgahelikopter","aranysárga","helikopter","unrelated","word","word",0.131362351863028,-0.271389905884108,0.386422416189954,0.078878145403232,24,25,25,0,1,24,25,0,0.96,FALSE,FALSE,FALSE
"arénacsatatér","aréna","csatatér","related","word","word",0.391600288492621,-0.0149368477911133,0.737084380412423,0.11373458910237,42,46,48,0,0.958333333333333,39,48,0,0.8125,FALSE,FALSE,FALSE
"arénaszkivedés","aréna","szkivedés","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arénatanít","aréna","tanít","unrelated","word","word",0.0531008705251582,-0.522002695053052,0.605301263462887,0.132087564670052,21,23,23,1,1,20,23,1,0.869565217391304,FALSE,FALSE,FALSE
"árkesterköszönet","árkester","köszönet","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"árkesterösszom","árkester","összom","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"árnálálom","árnál","álom","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"árnáletz","árnál","etz","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"árnyékhármas","árnyék","hármas","unrelated","word","word",0.0623510525377761,-0.264510077115097,0.715741752246552,0.164202419353445,19,21,21,0,1,18,21,0,0.857142857142857,FALSE,FALSE,FALSE
"árnyékígüket","árnyék","ígüket","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"árnyéksötét","árnyék","sötét","related","word","word",0.354547732194971,-0.651451934784513,0.333279374718424,0.0924350672770656,13,15,16,0,0.9375,16,16,0,1,FALSE,FALSE,FALSE
"árnyűgfantasztikus","árnyűg","fantasztikus","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"árnyűgkerütát","árnyűg","kerütát","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"árostlanebéd","árostlan","ebéd","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"árostlanmassrúzs","árostlan","massrúzs","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ártatlanbűnös","ártatlan","bűnös","related","word","word",0.5729840967671,-0.534189140958579,0.504100270501973,0.139812259482318,13,14,15,0,0.933333333333333,14,15,0,0.933333333333333,FALSE,FALSE,FALSE
"ártatlankifejez","ártatlan","kifejez","unrelated","word","word",0.0904503369377363,0.0402690016341537,0.934984257751597,0.269906706450474,12,13,14,0,0.928571428571429,14,14,0,1,FALSE,FALSE,FALSE
"ártatlantnány","ártatlan","tnány","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"árvaházkolostor","árvaház","kolostor","related","word","word",0.469263253606308,-0.365443550836348,0.418480661996074,0.0751613456901695,31,35,36,2,0.972222222222222,34,36,2,0.944444444444444,FALSE,FALSE,FALSE
"árvaházok","árvaház","ok","unrelated","word","word",0.125307207271872,-0.494869539747323,0.626666623978112,0.122899436314681,26,28,30,1,0.933333333333333,29,30,1,0.966666666666667,FALSE,FALSE,FALSE
"árvaházzehúsz","árvaház","zehúsz","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"árverésbíum","árverés","bíum","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"árveréseladás","árverés","eladás","related","word","word",0.531920624992179,-0.339502892011668,0.674984460724851,0.203515472322247,11,11,11,0,1,10,11,0,0.909090909090909,FALSE,FALSE,FALSE
"árveréselmélet","árverés","elmélet","unrelated","word","word",0.124280603731582,-0.195103052807041,0.821899422366841,0.16776951705725,24,25,26,0,0.961538461538462,25,26,0,0.961538461538462,FALSE,FALSE,FALSE
"arzenálérettségizni","arzenál","érettségizni","unrelated","word","word",0.0669383702110074,1.0865677391907,1.55050872041087,0.338348741760568,21,24,30,2,0.8,14,31,1,0.451612903225806,FALSE,FALSE,FALSE
"arzenálfegyvertár","arzenál","fegyvertár","related","word","word",0.378670787491012,-0.110630296316914,0.61827893159554,0.206092977198513,9,9,9,0,1,3,9,0,0.333333333333333,FALSE,FALSE,FALSE
"arzenálreblis","arzenál","reblis","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"áseltemet","ás","eltemet","related","word","word",0.307892661458963,0.489742145186666,0.803815876722294,0.207544366930837,15,19,24,1,0.791666666666667,17,24,1,0.708333333333333,FALSE,FALSE,FALSE
"ásfutball","ás","futball","unrelated","word","word",0.0860730111189711,0.29733050037865,0.821757096842757,0.237220840535326,12,12,14,1,0.857142857142857,9,14,1,0.642857142857143,FALSE,FALSE,FALSE
"ásmegizó","ás","megizó","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"asmelhivatalos","asmel","hivatalos","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"asmelver","asmel","ver","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"asmmalvalami","asmmal","valami","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"asmmalviéhes","asmmal","viéhes","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"astirinkicsi","astirin","kicsi","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"astirinspagukti","astirin","spagukti","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"asunyaklánc","asu","nyaklánc","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"asusemasség","asu","semasség","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ászítkacsa","ászít","kacsa","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ászítzsakolis","ászít","zsakolis","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aszpirinmorfin","aszpirin","morfin","related","word","word",0.474439148543163,0.694919207525674,1.10216387710208,0.30568525945044,13,16,21,0,0.761904761904762,17,21,0,0.80952380952381,FALSE,FALSE,FALSE
"aszpirinnőrás","aszpirin","nőrás","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aszpirinpálya","aszpirin","pálya","unrelated","word","word",0.0807619290652866,-0.220494600140799,0.839746490882179,0.164687836287665,26,27,28,3,0.964285714285714,20,28,3,0.714285714285714,FALSE,FALSE,FALSE
"asztalhezessi","asztal","hezessi","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"asztalhivatal","asztal","hivatal","related","word","word",0.137605091712522,-0.492573800375642,0.64988784412873,0.1326578006794,24,28,28,0,1,25,28,0,0.892857142857143,FALSE,FALSE,FALSE
"asztalizgatott","asztal","izgatott","unrelated","word","word",0.144801857393136,0.00198546915472017,0.935102020913465,0.187020404182693,25,29,29,1,1,28,29,1,0.96551724137931,FALSE,FALSE,FALSE
"asztalkoncert","asztal","koncert","unrelated","word","word",0.0850719241604322,-0.615457687906103,0.335001703347235,0.111667234449078,9,11,11,0,1,10,11,0,0.909090909090909,FALSE,FALSE,FALSE
"asztalszék","asztal","szék","related","word","word",0.596410354112679,-0.867494372213474,0.42688931742198,0.0792713561628455,29,34,34,2,1,33,34,2,0.970588235294118,FALSE,FALSE,FALSE
"asztalveszndy","asztal","veszndy","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"átkorindulás","átkor","indulás","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"átkornsba","átkor","nsba","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"átokboszorkány","átok","boszorkány","related","word","word",0.489745857457207,-0.282712641765752,0.609405868748082,0.147802633277626,17,18,19,0,0.947368421052632,18,19,0,0.947368421052632,FALSE,FALSE,FALSE
"átokdinamit","átok","dinamit","unrelated","word","word",0.143652218093749,0.417005646476282,1.55578758222698,0.431497838573039,13,14,20,0,0.7,17,20,0,0.85,FALSE,FALSE,FALSE
"átokfedílet","átok","fedílet","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"atombűn","atom","bűn","unrelated","word","word",0.108184461369332,-0.503740944527236,0.575830160670883,0.115166032134177,25,27,27,0,1,17,27,0,0.62962962962963,FALSE,FALSE,FALSE
"atomnukleáris","atom","nukleáris","related","word","word",0.519849051327911,-0.0211810875592563,0.7077573416534,0.136207963908175,27,28,35,0,0.8,22,35,0,0.628571428571429,FALSE,FALSE,FALSE
"atomtefa","atom","tefa","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"autogramfotós","autogram","fotós","related","word","word",0.299109312232477,-0.334897072542334,0.689744431635362,0.116588088214386,35,37,37,0,1,34,37,0,0.918918918918919,FALSE,FALSE,FALSE
"autogramriumztás","autogram","riumztás","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"autogramtudás","autogram","tudás","unrelated","word","word",0.139296318318094,-0.416991319612585,0.603817211811641,0.125904592118481,23,23,25,0,0.92,21,25,0,0.84,FALSE,FALSE,FALSE
"autoldambeszél","autoldam","beszél","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"autoldamzsu","autoldam","zsu","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"azákhivatal","azák","hivatal","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"azákpojes","azák","pojes","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"babagyermek","baba","gyermek","related","word","word",0.592128176991432,-0.746648674546406,0.366549894049057,0.0799877445456117,21,22,23,1,0.956521739130435,20,23,1,0.869565217391304,FALSE,FALSE,FALSE
"babaihlet","baba","ihlet","unrelated","word","word",0.115960951508129,0.203849972858937,0.732249800264108,0.244083266754703,9,10,19,0,0.526315789473684,19,19,0,1,FALSE,FALSE,FALSE
"babaintelligens","baba","intelligens","unrelated","word","word",0.079330272725125,-0.388594809134631,0.359582348254598,0.20760496556063,3,4,4,0,1,4,4,0,1,FALSE,FALSE,FALSE
"babajáték","baba","játék","related","word","word",0.220150776400668,-0.463021191672067,0.603872379487183,0.155919177932567,15,17,18,2,0.944444444444444,15,18,2,0.833333333333333,FALSE,FALSE,FALSE
"babaléleg","baba","léleg","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"babatérkez","baba","térkez","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bajkopsánflotta","bajkopsán","flotta","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bajkopsánszésgék","bajkopsán","szésgék","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bájnap","báj","nap","unrelated","word","word",0.0695707227519488,-0.791728123266989,0.433604168663626,0.0969568396459153,20,21,22,0,0.954545454545455,21,21,1,1,FALSE,FALSE,FALSE
"bajnokharcos","bajnok","harcos","related","word","word",0.442676630723147,-0.480710714718711,0.555281954686354,0.0809961975992593,47,50,50,0,1,48,50,0,0.96,TRUE,TRUE,FALSE
"bajnokkellemrő","bajnok","kellemrő","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bajnoknégy","bajnok","négy","unrelated","word","word",0.14584999512872,-0.597577780734473,0.444654778645188,0.0605098510761618,54,58,58,2,1,57,57,3,1,TRUE,TRUE,TRUE
"bajnokságáltaomban","bajnokság","áltaomban","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bajnoksághúzni","bajnokság","húzni","unrelated","word","word",0.0463436154976557,-0.726141044380663,0.384642720167285,0.0882430919251469,19,22,23,0,0.956521739130435,22,23,0,0.956521739130435,FALSE,FALSE,FALSE
"bajnokságmérkőzés","bajnokság","mérkőzés","related","word","word",0.678341191883339,-0.244334023708085,0.726485702462389,0.201490880855355,13,16,16,0,1,16,16,0,1,FALSE,FALSE,FALSE
"bajprobléma","baj","probléma","related","word","word",0.62075967693583,-0.335403716787121,0.636284053995656,0.118154982583389,29,31,31,0,1,29,31,0,0.935483870967742,FALSE,FALSE,FALSE
"bajszenátor","baj","szenátor","unrelated","word","word",0.0427854979080879,0.0673627176624027,1.0188506639852,0.247107582608334,17,18,18,0,1,18,18,0,1,FALSE,FALSE,FALSE
"bájszépség","báj","szépség","related","word","word",0.555969478910793,-0.605171465418888,0.302510114411598,0.0912102313446139,11,15,18,0,0.833333333333333,15,18,0,0.833333333333333,FALSE,FALSE,FALSE
"bájszke","báj","szke","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bajváyes","baj","váyes","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"banándüh","banán","düh","unrelated","word","word",0.13434624441264,-0.155358988356628,0.38279123406636,0.0956978085165899,16,17,19,0,0.894736842105263,18,19,0,0.947368421052632,FALSE,FALSE,FALSE
"banáneper","banán","eper","related","word","word",0.49640753575816,-0.681745125981822,0.433743112822559,0.0969879085043603,20,22,22,0,1,21,22,0,0.954545454545455,FALSE,FALSE,FALSE
"banáninjeziió","banán","injeziió","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bandacsoport","banda","csoport","related","word","word",0.455403735238563,-0.285284507086618,1.34822303368684,0.287442116589168,22,23,24,0,0.958333333333333,24,24,0,1,FALSE,FALSE,FALSE
"bandakapu","banda","kapu","unrelated","word","word",0.145366772400443,-0.630072347785639,0.380797083141625,0.0851488163538312,20,22,22,0,1,20,21,1,0.952380952380952,FALSE,FALSE,FALSE
"bandamaglton erteinuan","banda","maglton erteinuan","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bankárbefektető","bankár","befektető","related","word","word",0.506954335095856,-0.0843981893126981,0.549179740956307,0.101980117716867,29,29,31,2,0.935483870967742,25,31,2,0.806451612903226,FALSE,FALSE,FALSE
"bankárfüvie","bankár","füvie","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bankárőszinteség","bankár","őszinteség","unrelated","word","word",0.128354687417411,0.241123175837451,1.43897430442472,0.321764436256915,20,22,22,2,1,22,23,1,0.956521739130435,FALSE,FALSE,FALSE
"bankiárztó","banki","árztó","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bankimegy","banki","megy","unrelated","word","word",0.073513635732992,-0.562255499306099,0.750695076409014,0.156530743992957,23,26,26,0,1,24,26,0,0.923076923076923,FALSE,FALSE,FALSE
"bankipénzügyi","banki","pénzügyi","related","word","word",0.582765775501296,-0.427253247693912,0.504968193115489,0.100993638623098,25,26,26,3,1,18,27,2,0.666666666666667,FALSE,FALSE,FALSE
"banknabusz","bankna","busz","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"banknakaélomőr","bankna","kaélomőr","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bánosboldog","bános","boldog","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bánosfaámasztikus","bános","faámasztikus","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"barlokhaditengerészet","barlok","haditengerészet","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"barlokszrjátus","barlok","szrjátus","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"barnabőrülen","barna","bőrülen","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"barnakék","barna","kék","related","word","word",0.630820364963818,-0.630599598298511,1.11307131945004,0.269959448172831,17,17,19,0,0.894736842105263,17,19,0,0.894736842105263,FALSE,FALSE,FALSE
"barnakötél","barna","kötél","unrelated","word","word",0.100268723297123,-0.568527412802647,0.698194934686969,0.169337144881506,17,19,21,1,0.904761904761905,21,22,0,0.954545454545455,FALSE,FALSE,FALSE
"báróelfounk","báró","elfounk","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bárógrófnő","báró","grófnő","related","word","word",0.507095664008849,-0.24972358372979,0.483203671774115,0.0754637351793509,41,48,53,1,0.905660377358491,50,54,0,0.925925925925926,TRUE,TRUE,FALSE
"báróügynökség","báró","ügynökség","unrelated","word","word",0.10314607281735,-0.249983457877177,0.684698291834589,0.129395814521789,28,31,31,1,1,30,31,1,0.967741935483871,FALSE,FALSE,FALSE
"bátomaágétkezés","bátomaág","étkezés","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bátomaágszersoj","bátomaág","szersoj","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bátorságinformácít","bátorság","informácít","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bátorságmeghatározás","bátorság","meghatározás","related","word","word",0.301556817939869,0.33065252031116,1.11342320411357,0.196827274489789,32,33,35,1,0.942857142857143,35,35,1,1,FALSE,FALSE,FALSE
"bátorságszonda","bátorság","szonda","unrelated","word","word",0.133505322077188,0.279835545454014,1.48219536883818,0.524035198174386,8,8,9,0,0.888888888888889,8,9,0,0.888888888888889,FALSE,FALSE,FALSE
