"word_combo","sr_cue","sr_target","type","cue_type","target_type","sr_cosine","M_Z","SD_Z","sr_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"банкармасрећна","банкар","масрећна","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"банкарностнедесној","банкарност","недесној","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"банкарностпиво","банкарност","пиво","nonword","nonword","word",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"банкарскианализа","банкарски","анализа","unrelated","word","word",0.428186618404859,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"банкарскиоствафодба","банкарски","оствафодба","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"банкарскифинансијски","банкарски","финансијски","related","word","word",0.718743499209088,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"баобичнадрво","баобична","дрво","nonword","nonword","word",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"баобичнастварпресија","баобична","стварпресија","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"баронгрофица","барон","грофица","related","word","word",0.538106598543447,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"баронлеп","барон","леп","unrelated","word","word",0.358797433692121,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"барончок","барон","чок","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"барутдинамит","барут","динамит","related","word","word",0.56843655764361,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"барутлекар","барут","лекар","unrelated","word","word",0.386847828758863,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"барутнестаског","барут","нестаског","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бебадете","беба","дете","related","word","word",0.527002321563346,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бебазамрзнути","беба","замрзнути","unrelated","word","word",0.416759250141317,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бебатрити","беба","трити","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бежатипобећи","бежати","побећи","related","word","word",0.622684014679189,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бежатипредајник","бежати","предајник","unrelated","word","word",0.404185785887696,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бежатитрагистим","бежати","трагистим","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"безбедносткомитет","безбедност","комитет","unrelated","word","word",0.492654223038923,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"безбедностогромнирање","безбедност","огромнирање","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"безбедностсигурност","безбедност","сигурност","related","word","word",0.725950452677319,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бејешпем","бејеш","пем","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бејешположај","бејеш","положај","nonword","nonword","word",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бејнаозатваралност","бејнао","затваралност","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бејнаотечан","бејнао","течан","nonword","nonword","word",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бели лукзатворен","бели лук","затворен","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бели луклук","бели лук","лук","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бели лукприватство","бели лук","приватство","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"белитрашистимно поље","белитраш","истимно поље","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"белитрашјастог","белитраш","јастог","nonword","nonword","word",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бензингориво","бензин","гориво","related","word","word",0.602033275563428,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бензинизуметник","бензин","изуметник","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бензинтрудноћа","бензин","трудноћа","unrelated","word","word",0.409156617028716,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"беозатвореством","бео","затвореством","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"беоопис","бео","опис","unrelated","word","word",0.391487720235061,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"беоцрн","бео","црн","related","word","word",0.551364904989363,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"берлинтизатворен","берлинти","затворен","nonword","nonword","word",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"берлинтисрегле","берлинти","срегле","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бескорилностградоначестронг","бескорилност","градоначестронг","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бескорилностоброк","бескорилност","оброк","nonword","nonword","word",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бескористанбезвредан","бескористан","безвредан","related","word","word",0.616611555510013,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бескористанпедог","бескористан","педог","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бескористануличица","бескористан","уличица","unrelated","word","word",0.469282794561746,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"беспомоћаннемоћан","беспомоћан","немоћан","related","word","word",0.766499091821731,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"беспомоћаноброк","беспомоћан","оброк","unrelated","word","word",0.438262841463433,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"беспомоћанпрешком","беспомоћан","прешком","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бетонјахтев","бетон","јахтев","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бетонљубавник","бетон","љубавник","unrelated","word","word",0.419844128393498,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бетончелик","бетон","челик","related","word","word",0.529484141021471,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бешкусмањити","бешку","смањити","nonword","nonword","word",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бешкустрпљеспирација","бешку","стрпљеспирација","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"библијакњига","библија","књига","related","word","word",0.56959217434386,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"библијакумен","библија","кумен","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"библијауторак","библија","уторак","unrelated","word","word",0.382280213738512,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"библиотекамузеј","библиотека","музеј","related","word","word",0.514030799124861,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"библиотекаотисак пглeдa","библиотека","отисак пглeдa","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"библиотекапринц","библиотека","принц","unrelated","word","word",0.390083424137608,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"биљкапоједиством","биљка","поједиством","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"биљкауобичајено","биљка","уобичајено","unrelated","word","word",0.463734015457608,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"биљкацвет","биљка","цвет","related","word","word",0.47289464772492,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"биоружјаикео","биоружја","икео","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"биоружјаставити","биоружја","ставити","nonword","nonword","word",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"биоскопгаража","биоскоп","гаража","unrelated","word","word",0.480155470740241,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"биоскопексплозилност","биоскоп","експлозилност","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"биоскоппозориште","биоскоп","позориште","related","word","word",0.528782866518632,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бискупкардинал","бискуп","кардинал","related","word","word",0.569369593364054,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бискупслава","бискуп","слава","unrelated","word","word",0.472961619518333,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бискупташио","бискуп","ташио","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"биствобетмен","биство","бетмен","nonword","nonword","word",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"биствоубијтити","биство","убијтити","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бистријголи","бистриј","голи","nonword","nonword","word",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бистријзашкарца","бистриј","зашкарца","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"биткаборба","битка","борба","related","word","word",0.59502285866067,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"биткафотограф","битка","фотограф","unrelated","word","word",0.324682173286955,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"биткафрамнути","битка","фрамнути","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"благобогатство","благо","богатство","related","word","word",0.533258390541452,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"благотелет","благо","телет","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"благотест","благо","тест","unrelated","word","word",0.369427390797314,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"блатооданост","блато","оданост","unrelated","word","word",0.389679716985167,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"блатопанеш","блато","панеш","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"блатопесак","блато","песак","related","word","word",0.511849282890383,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"блемаболестан","блема","болестан","nonword","nonword","word",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"блематврник","блема","тврник","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"близудалеко","близу","далеко","related","word","word",0.463459329172973,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"близунeкoлитиљерија","близу","нeкoлитиљерија","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"близунамерно","близу","намерно","unrelated","word","word",0.272459036115233,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"богбожански","бог","божански","related","word","word",0.469144580769333,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"богпрактично","бог","практично","unrelated","word","word",0.394405668351436,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"богспуност","бог","спуност","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"божићзароз","божић","зароз","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"божићоружарница","божић","оружарница","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"божићпразник","божић","празник","related","word","word",0.553130314430033,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бозснег","боз","снег","nonword","nonword","word",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бозстејзода","боз","стејзода","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"болницавидео","болница","видео","unrelated","word","word",0.325772814678481,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"болницаклиника","болница","клиника","related","word","word",0.503217332180383,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"болницаприпоскву","болница","припоскву","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бомбаексплозив","бомба","експлозив","related","word","word",0.598668638808968,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бомбапун","бомба","пун","unrelated","word","word",0.23386980719315,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бомбатужак","бомба","тужак","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бонускоњак","бонус","коњак","unrelated","word","word",0.518431007400047,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бонуснаграда","бонус","награда","related","word","word",0.506961307463417,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бонусразнат","бонус","разнат","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"боњацпраграф","боњац","праграф","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"боњацпријатан","боњац","пријатан","nonword","nonword","word",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бостарцамаслац","бостарца","маслац","nonword","nonword","word",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бостарцаснисци","бостарца","снисци","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ботмачежња","ботма","чежња","nonword","nonword","word",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ботмаџунчин","ботма","џунчин","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бочашмузишком","бочаш","музишком","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бочашнегативан","бочаш","негативан","nonword","nonword","word",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бравоалфа","браво","алфа","related","word","word",0.404940587109199,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"бравоизазов","браво","изазов","unrelated","word","word",0.321505256052091,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
