ja_cue,ja_target,type,cue_type,target_type,ja_cosine
体,死体,related,word,word,0.67918920904795
留まる,残る,related,word,word,0
残忍な,残酷な,related,word,word,0
邪悪な,残酷,related,word,word,0
節,段落,related,word,word,0.779045017050444
辞書,言い回し,related,word,word,0.884804636583165
毒,殺す,related,word,word,0.821953664398866
自殺,殺人,related,word,word,0.93008076014019
殺人者,人殺し,related,word,word,0.974163240225636
毎日の,毎週の,related,word,word,0
自由,民主主義,related,word,word,0.912151709910988
怖い,気味の悪い,related,word,word,0
炭素,水素,related,word,word,0.843655910053137
層,表面,related,word,word,0.913333207475357
溶ける,凍る,related,word,word,0
永遠の,永遠に,related,word,word,0.963715632130551
勇気,決定,related,word,word,0.686866094210006
静かな,静けさ,related,word,word,0
石炭,石油,related,word,word,0.901233964810477
違法の,合法の,related,word,word,0
投与量,注射,related,word,word,0
命令,指令,related,word,word,0.932624355110531
溺れる,泳ぐ,related,word,word,0
綺麗な,洗う,related,word,word,0
ジェスチャー,行為,related,word,word,0.764588362541367
始動させる,起動する,related,word,word,0
ビーチ,海岸,related,word,word,0.889633632465623
海,海洋,related,word,word,0.902116781227498
海軍の,艦隊,related,word,word,0
海兵,海軍,related,word,word,0.637362650737508
死,消失,related,word,word,0.822499936433014
結合,混合,related,word,word,0.950626582109906
空腹,喉の渇き,related,word,word,0
増やす,減らす,related,word,word,0
熱,温度,related,word,word,0.924214712080745
湾,港,related,word,word,0.924267156856573
川,湖,related,word,word,0.682356913936227
空の,満杯の,related,word,word,0
準備ができている,準備する,related,word,word,0.863684495576955
乾いた,湿った,related,word,word,0
月曜日,火曜日,related,word,word,0.981306130381218
火,炎,related,word,word,0.902084130694387
役に立たない,価値のない,related,word,word,0
不自由な,無力な,related,word,word,0
不合理な,無責任な,related,word,word,0
咳,熱,related,word,word,0.95156519340498
ガス,燃料,related,word,word,0.931814431362527
地震,爆発,related,word,word,0.939845885401532
破裂する,爆発する,related,word,word,0
爆弾,爆薬,related,word,word,0.974597650504642
母親,父親,related,word,word,0.842368486104658
性的,身体的,related,word,word,0
文字通り,実際に,related,word,word,0.910174808238055
説明する,表現する,related,word,word,0
罪,犯罪,related,word,word,0.88469495713531
泥棒,犯罪の,related,word,word,0
侮辱,怒らせる,related,word,word,0
銃撃手,狙撃手,related,word,word,0
くま,狼,related,word,word,0.888917608141159
犬,猫,related,word,word,0.892728801394655
忠実,献身,related,word,word,0.836327007093388
ニンニク,玉ねぎ,related,word,word,0
王冠,王位,related,word,word,0.901941312417475
王族,王国,related,word,word,0.821738587540886
王女,王子,related,word,word,0.942679537261438
楽観的,現実的,related,word,word,0
技術,科学,related,word,word,0.785619235850007
気づく,理解する,related,word,word,0
生きる,生き残る,related,word,word,0.874772941853107
怪物,生物,related,word,word,0.88107292035544
化学,生物学,related,word,word,0.928047199485479
化学的,生物学的,related,word,word,0
作成する,生産する,related,word,word,0
孫,甥,related,word,word,0.856254024888294
女の子,男の子,related,word,word,0.986203659613287
芸術家,画家,related,word,word,0.73837110512837
インフルエンザ,病気,related,word,word,0.902314933836254
不健康な,病気の,related,word,word,0
症状,症候群,related,word,word,0.850026306377565
苦しみ,痛み,related,word,word,0
腫瘍,癌,related,word,word,0.933578170202645
回復する,治療する,related,word,word,0
進歩,発展,related,word,word,0.957864993815345
千,百,related,word,word,0.925649617338599
超自然の,超常的な,related,word,word,0
皮肉,皮肉な,related,word,word,0
どんぶり,皿,related,word,word,0
メンバー,リーダー,related,word,word,0.811738280638787
製作者,監督,related,word,word,0.795849958032377
目的,意図,related,word,word,0.866550214196207
本能,直感,related,word,word,0.98447678085468
直接の,直接に,related,word,word,0
敵,対戦相手,related,word,word,0
大使館,省,related,word,word,0.802017721252438
休養,睡眠,related,word,word,0
報告する,知らせる,related,word,word,0
認識する,知っていた,related,word,word,0
今,知る,related,word,word,0.689529682153538
賢明な,知的な,related,word,word,0
経験,知識,related,word,word,0.938062816460508
泥,砂,related,word,word,0.953765130313271
騎兵,砲兵,related,word,word,0.948595547078841
創造,破壊,related,word,word,0.84045167598656
確認,確認する,related,word,word,0.603854859821569
確認する,照合する,related,word,word,0
指摘する,示す,related,word,word,0
祖父,祖母,related,word,word,0.959963531379452
創造主,神,related,word,word,0.802990349979726
秘密,不思議,related,word,word,0.911466276081532
祭典,祝祭,related,word,word,0
僧侶,神父,related,word,word,0.959422470669272
見解,視点,related,word,word,0.495146849170915
禁断の,禁止する,related,word,word,0
春,秋,related,word,word,0.876402702159362
天才,科学者,related,word,word,0.923838106898178
動く,移動する,related,word,word,0.759694089304719
割れ目,穴,related,word,word,0
最後の,最終的な,related,word,word,0
空気,酸素,related,word,word,0.922252351213019
駅,空港,related,word,word,0.801427705475577
進化,変異,related,word,word,0
ハリケーン,トルネード,related,word,word,0.935396124971026
笑顔,笑い,related,word,word,0.944014216664774
第三の,第四の,related,word,word,0
神経,筋肉,related,word,word,0.872209523236683
管理,管理の,related,word,word,0
不可能な,簡単な,related,word,word,0
物質,粒子,related,word,word,0.95297172123069
魂,精神,related,word,word,0.930537863610872
保証,約束,related,word,word,0.856480704982824
対立,紛争,related,word,word,0
見事な,素晴らしい,related,word,word,0.96409070859391
良い,素敵な,related,word,word,0.972880532863565
終わり,終える,related,word,word,0
肌,皮膚,related,word,word,0.720854661523589
独身,既婚,related,word,word,0.601843780436772
離婚,結婚,related,word,word,0.820151707654463
婚約,結婚式,related,word,word,0.856684729661926
結果,成果,related,word,word,0.668266719284297
岩,石,related,word,word,0.898152024954707
年金,給料,related,word,word,0.884611561548134
遺産,継承する,related,word,word,0
続行する,継続する,related,word,word,0
保存する,維持する,related,word,word,0
かわいい,美しい,related,word,word,0.963640766312756
心配した,緊張した,related,word,word,0
至急,緊急,related,word,word,0.711279202314637
連絡先,関係,related,word,word,0.928161747228429
挿入する,記入する,related,word,word,0
魅力,美しさ,related,word,word,0.952573609537195
うまい,おいしい,related,word,word,0.980646355473371
図書館,博物館,related,word,word,0.902847284525804
考慮する,考える,related,word,word,0
目,耳,related,word,word,0.808532696216538
視覚障がい,聴覚障がい,related,word,word,0
質問,尋ねる,related,word,word,0
聴く,聞く,related,word,word,0.941522186348211
腎臓,肝臓,related,word,word,0.712395321670933
胃,胸,related,word,word,0.853121818756639
容量,能力,related,word,word,0.943796248640832
脳,脳の,related,word,word,0
手,腕,related,word,word,0.832809765876306
脊髄の,腹部の,related,word,word,0
肩,膝,related,word,word,0.215841619527117
尊敬,自信,related,word,word,0.979083880783177
頑固な,自己中心的な,related,word,word,0
自由に,自由な,related,word,word,0
ボランティア,自発的な,related,word,word,0
命に関わる,致命的な,related,word,word,0
誇らしげな,興奮した,related,word,word,0
吸う,舐める,related,word,word,0
海賊,船員,related,word,word,0.854221078224947
植物,花,related,word,word,0.80830554869675
新郎,花嫁,related,word,word,0
年取った,若い,related,word,word,0
静かな,落ち着いた,related,word,word,0
煙,たばこ,related,word,word,0.948144376382333
棺,葬儀,related,word,word,0
酒,麻薬,related,word,word,0.751306299418963
クモ,虫,related,word,word,0.94494277346593
蜂,蟻,related,word,word,0.635109694291438
入る,行く,related,word,word,0.98390373448402
大通り,街,related,word,word,0.8809000153002
レーダー,人工衛星,related,word,word,0.901706224821582
設備,備えつける,related,word,word,0
スパイ,裏切者,related,word,word,0.855583579031405
ヌード,裸,related,word,word,0.727473505587396
ブランド,製品,related,word,word,0.756985598544788
工場,製造,related,word,word,0.910024440229688
ボーナス,ほうび,related,word,word,0
南方の,西部の,related,word,word,0
視線を向ける,じっと見る,related,word,word,0
忘れる,覚えておく,related,word,word,0.810318641149521
大人,親,related,word,word,0.933807448295648
個人の,親密な,related,word,word,0
指,親指,related,word,word,0.829333767506109
群衆,観客,related,word,word,0.824393428810435
辞任,解散,related,word,word,0.860780378817003
許す,大目に見る,related,word,word,0
数える,計算する,related,word,word,0
会話,討論,related,word,word,0.436988719394911
病院,診療所,related,word,word,0.835419757029683
証拠,証明,related,word,word,0.920175866515984
目撃者,証言,related,word,word,0.825601775441874
陰謀,詐欺,related,word,word,0.932777471370262
観察,評価,related,word,word,0.712570470540608
経歴,評判,related,word,word,0.533137785164757
試す,挑む,related,word,word,0
文章,詩,related,word,word,0.779491783322688
喋る,話す,related,word,word,0
過小評価する,誇張する,related,word,word,0
誓う,誓い,related,word,word,0.898874931889301
記念日,誕生日,related,word,word,0.868020653169033
演説,説教,related,word,word,-0.140423427821581
プロフィール,説明,related,word,word,0.742161717516159
釣り合い,調和,related,word,word,0
カプセル,探査機,related,word,word,0
吟味する,取り調べる,related,word,word,0
セミナー,講義,related,word,word,0.767359376562217
警戒している,警報,related,word,word,0
砂漠,谷,related,word,word,0.657885690652005
牛,豚,related,word,word,0.902906399419342
所持金,財布,related,word,word,0
積み荷,貨物,related,word,word,0
売り手,買い手,related,word,word,0
ファイル,書類,related,word,word,0.35147821638919
無政府状態,資本主義,related,word,word,0.929064650612954
予算,資金,related,word,word,0.893911994650139
財政的に,財政,related,word,word,0
ノーベル,賞,related,word,word,0.545141319737614
褒め言葉,贈り物,related,word,word,0
発生する,起こる,related,word,word,0
大富豪,起業家,related,word,word,0.922988143599115
