ko_cue,ko_target,type,cue_type,target_type,ko_cosine
도움,원조하다,related,word,word,
인정하다,자백하다,related,word,word,
자비한,관대 한,related,word,word,
광기,멍청함,related,word,word,
중단시키다,방해하다,related,word,word,
구월,십월,related,word,word,
로미오,줄리엣,related,word,word,0.548922734721649
열리는,폐쇄,related,word,word,0.300133466579988
항해,의사 소통,related,word,word,
시인,작가,related,word,word,0.54941202957816
케이블,철사,related,word,word,0.46117156439894
총,양,related,word,word,0.134014682419929
노선,길,related,word,word,
희망,믿음,related,word,word,0.427061920968738
수도사,성직자,related,word,word,
왕관,왕좌,related,word,word,0.532872144464472
사적인,사생활,related,word,word,0.423132836593242
가동상의,기능의,related,word,word,
모살자,살인자,related,word,word,
무지함,거만,related,word,word,
신뢰,믿다,related,word,word,0.292376639317084
도로,고속도로,related,word,word,0.567804601011875
여왕,왕,related,word,word,0.426669125513672
안경,모자,related,word,word,0.530485077140859
후보자,투표자,related,word,word,
손가락,엄지손가락,related,word,word,
익명의,알려지지 않은,related,word,word,
포르노,영화,related,word,word,0.376458766043807
만들다,하다,related,word,word,0.0881666092236826
만들다,생산하다,related,word,word,
추가의,부가적인,related,word,word,
화학적 인,생물학적,related,word,word,
작업장,차고,related,word,word,0.243322704294103
놀라다,실망,related,word,word,
리셉션,파티,related,word,word,
성공,실패,related,word,word,0.5448926658177
아무것도 아님,무엇,related,word,word,
확인하다,검증,related,word,word,
브리프 케이스,캐리어,related,word,word,
회사,법인,related,word,word,0.350988788751574
지프,트럭,related,word,word,
단다나게,강하게,related,word,word,
연습,운동,related,word,word,0.429524328305594
호르몬,아드레날린,related,word,word,0.583873953752896
무덤,묘지,related,word,word,0.402538930034636
나이 많은,어린,related,word,word,
알았어,응,related,word,word,0.18044154619801
인상깊은,놀라운,related,word,word,
뿔,휘파람,related,word,word,0.533546694000996
전형적인,고전적인,related,word,word,0.676726675579088
멋진,매력적인,related,word,word,0.412003452759757
힘,무력,related,word,word,0.208066963109405
선배,후배,related,word,word,0.368020414277368
공정한,합리적인,related,word,word,0.431345213936148
잔인한 것,잔혹한,related,word,word,
맛좋은,맛있는,related,word,word,
월요일,화요일,related,word,word,0.707269952844879
증인,증언,related,word,word,0.534014645825094
바닥,카펫,related,word,word,0.418590669578127
인정하다,알았다,related,word,word,
입력하다,가다,related,word,word,
전문인,기계식,related,word,word,
철학,종교,related,word,word,0.41622299067786
해독제,백신,related,word,word,0.412909106221554
녀석,형,related,word,word,0.29828199523611
대사,장관,related,word,word,0.2447732878437
닻,항해,related,word,word,0.3898009114214
십일월,십이월,related,word,word,
실제로,진짜,related,word,word,0.177411663202106
끼워 넣다,놓다,related,word,word,
졸업장,졸업하다,related,word,word,
환경,공기,related,word,word,0.397467055767272
덫,미끼,related,word,word,0.284507635188844
고무하다,영감,related,word,word,
토스트,베이컨,related,word,word,0.625130232244909
신선한,새로 고치다,related,word,word,
열다,닫다,related,word,word,
준비가 된,준비하다,related,word,word,
파편,조각,related,word,word,0.467901104552491
좋은,사랑스러운,related,word,word,0.338181339145301
맥박,압력,related,word,word,0.579441789141187
펌프,호스,related,word,word,0.511357107456111
자정,정오,related,word,word,0.604385393784443
짐승,동물,related,word,word,0.358313650274443
도서관,박물관,related,word,word,0.393789246194187
순진한,멍청한,related,word,word,0.295346691356323
기항,전화,related,word,word,
포털,출입구,related,word,word,0.668112073083461
코카인,헤로인,related,word,word,0.459692330794466
확인,확인하다,related,word,word,
피해자,공격자,related,word,word,
법,헌법,related,word,word,0.316267725086471
초,분,related,word,word,0.259854459268041
훔치다,털다,related,word,word,
벌,개미,related,word,word,0.27966160820631
특이한,이상한,related,word,word,0.357038460840558
인터넷,웹,related,word,word,0.354724747069061
암호,비밀번호,related,word,word,0.501726809271135
호텔,모텔,related,word,word,0.46331947377896
공기,산소,related,word,word,0.385202309904314
이미,아직,related,word,word,0.227665669079135
달력,일정,related,word,word,0.417421356560849
자선,기부,related,word,word,0.450152301438856
의회,상원,related,word,word,0.571015879337395
이름,직함,related,word,word,
회원,지도자,related,word,word,0.445412451690929
발전기,반응기,related,word,word,
춤추는 사람,춤,related,word,word,
화장실,싱크대,related,word,word,0.349615011447614
소총,총,related,word,word,0.305254096481633
앞,뒤쪽,related,word,word,0.480032293295013
서쪽,동쪽,related,word,word,0.603968732324587
경고,메세지,related,word,word,0.454252669710807
첩,애인,related,word,word,0.435425116732485
케첩,마요네즈,related,word,word,0.651612171471541
플랫폼,역,related,word,word,0.455641219443071
셋째,네번째,related,word,word,0.383244941800084
깨끗한,씻다,related,word,word,
교수형,실행,related,word,word,0.270946539498829
감자,토마토,related,word,word,0.436971506415517
갤러리,전시회,related,word,word,0.418835694558377
할수있게하다,제공하다,related,word,word,
질,성기,related,word,word,0.273356656730357
비싼,싼,related,word,word,0.451741053268664
가난,고통,related,word,word,
단계,기간,related,word,word,0.410869477632771
절도,강도,related,word,word,0.487348353083058
레몬 에이드,탄산 음료,related,word,word,
긍정적 인,부정적인,related,word,word,
구급차,헬리콥터,related,word,word,0.423015451495422
부분,문단,related,word,word,
확률,그럴듯한,related,word,word,0.325099952634097
물에 빠지다,수영,related,word,word,
다른 곳에,어딘가에,related,word,word,
십대,소녀,related,word,word,0.329139134798528
서다,앉다,related,word,word,
깃발,상징,related,word,word,0.487861804533385
조언,충고하다,related,word,word,
리스크,위험,related,word,word,
납치,유괴하다,related,word,word,
존경,신뢰,related,word,word,0.467758333522244
성과,결과,related,word,word,0.223131302433272
비밀,신비,related,word,word,
고귀한,용감한,related,word,word,0.412431824506534
관리,정부,related,word,word,0.355209093251256
킬로미터,미터,related,word,word,
남작,백작 부인,related,word,word,
읽다,쓰다,related,word,word,
축제,잔치,related,word,word,0.504319712825813
연기,시가,related,word,word,0.287816298451898
막대,망치,related,word,word,0.377530249976148
에이즈,에이즈 바이러스,related,word,word,
총장,대통령,related,word,word,0.341858007275038
안전한,뚫을 수 없는,related,word,word,
단지,최근에,related,word,word,0.173265005790256
결정적인,최후의,related,word,word,0.321413453428419
세다,계산하다,related,word,word,
먹이,포식자,related,word,word,0.212697703497304
영화,극장,related,word,word,0.272034660320206
부당,불공정,related,word,word,
타투,흉터,related,word,word,0.378713680829441
핑,땡땡,related,word,word,0.440729570212424
식민지,연합,related,word,word,0.582720407994585
둥근,주위에,related,word,word,0.36039918411268
낮은,높은,related,word,word,0.442891984117334
불평,비난,related,word,word,0.451991413424259
기사,신문,related,word,word,0.440986226700096
매력,아름다움,related,word,word,0.500677850926411
참치,랍스터,related,word,word,0.503644967361525
하늘,천국 같은,related,word,word,
역병,전염병,related,word,word,0.371710231098041
수프,샐러드,related,word,word,0.616152346568976
설사,메스꺼움,related,word,word,0.426196815249587
비,눈,related,word,word,0.257615597500119
시합,경기,related,word,word,0.431140368086484
해군,함대,related,word,word,0.4705727545789
의료,심리학의,related,word,word,
멍청이,바보,related,word,word,0.382391089372097
피,오줌,related,word,word,0.237168758192998
마늘,양파,related,word,word,0.596589878886728
음식,식사,related,word,word,0.325512560944743
장비,설치,related,word,word,0.443845441339509
권총,무기,related,word,word,0.313207469640872
사직,해임,related,word,word,
신체,시체,related,word,word,0.199912946497617
트레일러,밴,related,word,word,0.496194432921436
결론,추정,related,word,word,0.434942120707331
방패,갑옷,related,word,word,0.432471670114593
고통,통증,related,word,word,0.36966377804332
고통,고문,related,word,word,0.292725155099487
재원,투자하다,related,word,word,
저녁,아침밥,related,word,word,0.47615902891142
공포,두려움,related,word,word,0.472128439359596
지금,알고있다,related,word,word,0.218328467353845
셔츠,재킷,related,word,word,0.643348123714656
기지,본부,related,word,word,0.449852284386625
슈퍼맨,배트맨,related,word,word,0.531235118905782
미래,과거,related,word,word,0.308637260042947
도박,포커,related,word,word,0.422744189554913
갈등,논쟁,related,word,word,0.434634858783093
승객,운전사,related,word,word,0.31465627572946
즐거움,기쁨,related,word,word,0.648053947120237
디저트,케이크,related,word,word,0.50553049527483
버튼,누르다,related,word,word,
설명,그럴듯한,related,word,word,0.211878503067998
드라마,코메디,related,word,word,0.488057653443708
생쥐,쥐,related,word,word,0.422705499343997
기술,과학,related,word,word,0.393962180039041
우유,주스,related,word,word,0.607409264877727
정책,정치가,related,word,word,0.329684380261036
연방 정부,국가,related,word,word,
파는 사람,사는 사람,related,word,word,
요리하다,요리사,related,word,word,
고치다,수리하다,related,word,word,
국제적인,세계,related,word,word,0.208839878185258
아주 멋진,환상적인 것,related,word,word,
낮잠,한가롭게 이리저리 거닐다,related,word,word,
학생,선생님,related,word,word,0.180537054516189
보안,안전,related,word,word,0.381730130906044
목소리,악센트,related,word,word,0.33134967339557
대화,상의,related,word,word,0.39554305035724
내각,벽장,related,word,word,
킬로,그램,related,word,word,0.608398722461999
음모,사기,related,word,word,0.380566266982372
조금한,작은,related,word,word,
철,금속,related,word,word,0.205178046668469
부대,군대,related,word,word,0.34480119648275
기념일,생일,related,word,word,0.524474137556543
영향,효과,related,word,word,0.402528962153133
관리,행정,related,word,word,0.408347527359226
사과,과일,related,word,word,0.330645426336305
